y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
2.049325197909280e-02,3.731583277857002e+00,6.728438448698041e-03,2.259536884396583e-03,1.674954837002253e-03,7.844028531143768e-05,8.280013393970448e-03,7.844028531143767e-05,2.321654931974127e-03,2.871120683846314e-04,1.493463423001557e-03,2.935307169250807e-05,4.299850471407393e-03,1.079918720069060e-04,8.083165580435719e-05,6.276874577579454e-04,1.356110878166637e-05,6.394256737238561e-05,1.643795331173782e-05,1.896435763320320e-02,1.981288494593029e-03,3.245916466590162e-04,1.062780634385227e-03
2.398051587857197e-02,4.366573550071815e+00,7.746040260472671e-03,2.154457528927417e-03,1.953827319649860e-03,1.241463192254685e-04,1.065249113160685e-02,1.241463192254685e-04,2.775212991301787e-03,4.270715225723360e-04,1.888083342444341e-03,4.400154837361795e-05,5.504379773521944e-03,1.097084143166397e-04,1.029803569284125e-04,5.662186645344730e-04,9.883341401128566e-06,5.108743405719211e-05,2.779616938533578e-05,1.920818289344024e-02,2.233173242681093e-03,3.888953043770802e-04,1.186817395770656e-03
2.774363101539001e-02,5.051793130230531e+00,8.765331837839955e-03,2.019956298950732e-03,2.252007825583437e-03,1.861314274417713e-04,1.317069533378157e-02,1.861314274417709e-04,3.220963526670069e-03,6.018749113125351e-04,2.307310151459667e-03,6.304433625703205e-05,6.780052848682599e-03,1.189515494296251e-04,1.256561838759492e-04,5.042762587554039e-04,1.411742468345797e-05,3.088993925490391e-05,3.797318249180449e-05,1.952151243496530e-02,2.473639315308075e-03,4.532212735374193e-04,1.306110862894850e-03
3.178153382474769e-02,5.787048355530207e+00,9.754536504766488e-03,1.864496930053267e-03,2.568538204424465e-03,2.662054506330905e-04,1.570068873616549e-02,2.662054506330907e-04,3.643853580903154e-03,8.071603825528335e-04,2.728532033849978e-03,8.677068627561041e-05,8.060089345828638e-03,1.334096849115396e-04,1.472500898501422e-04,4.474000675054844e-04,2.233126255802657e-05,3.272795516422622e-05,4.959539572653746e-05,1.990805982922506e-02,2.697097052443625e-03,5.148685916177195e-04,1.419254278745855e-03
3.609308307892944e-02,6.572131421652430e+00,1.068110560569893e-02,1.728994842781690e-03,2.901764055952773e-03,3.654544040286805e-04,1.811542438065192e-02,3.654544040286800e-04,4.032052491610139e-03,1.034076808577686e-03,3.123832931280791e-03,1.153445302662379e-04,9.281158396283858e-03,1.493986111956583e-04,1.663087618652822e-04,3.847924404470477e-04,3.578842434407898e-05,4.471872187608704e-05,6.205002029369059e-05,2.036899678042070e-02,2.900416601710252e-03,5.706915728253070e-04,1.525464529507580e-03
4.067706020984729e-02,7.406820441494814e+00,1.151613298004789e-02,1.630228100167201e-03,3.248499046314121e-03,4.841274184026258e-04,2.031857507823141e-02,4.841274184026260e-04,4.377934388823629e-03,1.269987330235670e-03,3.464100900005245e-03,1.628841909711477e-04,1.039525350917211e-02,1.637066806642235e-04,1.818645807456348e-04,3.541744710256128e-04,4.619262778854417e-05,5.320835942832726e-05,7.451228815130958e-05,2.090190689458878e-02,3.083338671507160e-03,6.172920446388621e-04,1.624932473387304e-03
4.553216965344320e-02,8.290879507882680e+00,1.223964664909823e-02,1.475185790950060e-03,3.602935321778882e-03,6.218516698496945e-04,2.225980044006285e-02,6.218516698496928e-04,4.059466852455951e-03,1.500122135193942e-03,3.724678904953997e-03,2.086211579376718e-04,1.131773703371069e-02,1.735206888393020e-04,1.935455855345838e-04,3.481530225870897e-04,4.844331629017937e-05,6.072742045477173e-05,8.602312070211875e-05,2.150034277579976e-02,3.247758408924230e-03,6.514927806819382e-04,1.719095403974372e-03
5.065703921585307e-02,9.224058760243272e+00,1.284757811528983e-02,1.352742592477779e-03,3.955550551481665e-03,7.804626957924245e-04,2.393699830046921e-02,7.804626957924238e-04,4.374594834256329e-03,1.710226466661955e-03,3.891020953917366e-03,2.592767118139324e-04,1.217298329929943e-02,1.770654496996613e-04,2.014524878302024e-04,3.534149558386577e-04,5.552554294708458e-05,6.590404766591566e-05,9.557062087446941e-05,2.215288850473518e-02,3.396191246255591e-03,6.734198414734788e-04,1.810580630509952e-03
5.605022046122787e-02,1.020609445522346e+01,1.334192987260353e-02,1.255081796440151e-03,4.292326468627897e-03,9.579386606070210e-04,2.538346802279301e-02,9.579386606070190e-04,4.677057934839169e-03,1.889764908650627e-03,3.501426318925810e-03,3.122822209202652e-04,1.291426504168436e-02,1.426628819301386e-04,1.932865093439675e-04,3.306228227643718e-04,6.096164968134852e-05,6.850844941730875e-05,1.022062926094936e-04,2.289314900482992e-02,3.530290858720997e-03,6.919326236396419e-04,1.902631582308307e-03
6.171018912110404e-02,1.123670904123138e+01,1.373838374437722e-02,1.172468752528704e-03,4.594739623594806e-03,1.154471625159303e-03,2.515724429890935e-02,1.154471625159300e-03,4.972134805501132e-03,2.034419745793403e-03,3.746627020996001e-03,3.649229092092259e-04,1.283493153441401e-02,1.484815793687075e-04,1.950138543778503e-04,3.214526085344093e-04,6.474823888230773e-05,6.905950852959511e-05,1.052540432249122e-04,2.366768712557754e-02,3.650278717741415e-03,7.550670459271539e-04,1.998210780388502e-03
6.763534552520467e-02,1.231561123688027e+01,1.405470118979866e-02,1.094752381248361e-03,4.016812489995410e-03,1.367029879071176e-03,2.615882610356243e-02,1.367029879071180e-03,5.247997122480101e-03,2.146475740578446e-03,3.966969458477998e-03,4.134760605985861e-04,1.335752997006045e-02,1.540397115633999e-04,1.942647054450484e-04,3.077143645042020e-04,6.699133698986519e-05,6.842401329483322e-05,1.045638846505082e-04,2.442082711585105e-02,3.755263362508522e-03,7.673735972081464e-04,2.099348614773124e-03
7.382401505355363e-02,1.344249611331326e+01,1.430824663036920e-02,1.014636039333919e-03,4.943421003448449e-03,1.591498462335857e-03,2.701159492073214e-02,1.591498462335860e-03,5.490488081458592e-03,2.232928428142480e-03,4.172176286355610e-03,4.554628628541206e-04,1.380493197094772e-02,1.601372723334034e-04,1.916259828862064e-04,2.903452984402960e-04,6.784850038931377e-05,6.711144040873650e-05,1.006261916151001e-04,2.512027478905837e-02,3.843747868648500e-03,7.800097920966485e-04,2.207066970381947e-03
8.027444860977029e-02,1.461704518038482e+01,1.451201683754181e-02,9.305057706014757e-04,5.063013649126102e-03,1.824760693772352e-03,2.770276567103700e-02,1.824760693772353e-03,5.689316100890110e-03,2.302521756385663e-03,4.373101823101027e-03,4.912564338568904e-04,1.416987380951018e-02,1.634146905765571e-04,1.875892634909985e-04,2.718317016478003e-04,6.769454231709124e-05,6.481734641474583e-05,9.443370237078646e-05,2.573790614347596e-02,4.704594233427438e-03,7.968404733316693e-04,2.321483774086125e-03
8.698482311541555e-02,1.583892647667542e+01,1.467393250321202e-02,8.465612283744648e-04,5.084376571229275e-03,2.065311756297140e-03,2.820666623593971e-02,2.065311756297139e-03,5.845755354108810e-03,2.362976276375270e-03,4.576424989449632e-03,5.304246570101109e-04,1.443999990007351e-02,1.629506039628305e-04,1.825547342880234e-04,2.543098406791926e-04,6.689965109600084e-05,6.091705776707984e-05,7.337253360934465e-05,2.625475030146173e-02,4.938731143314596e-03,8.205991305207003e-04,2.441315688070311e-03
9.395324202524546e-02,1.710779466331326e+01,1.480052475036002e-02,7.697119625728290e-04,4.996290813564971e-03,2.306917482977826e-03,2.849279175371135e-02,2.306917482977833e-03,5.967469674145631e-03,2.419274736062042e-03,4.780297964448604e-03,4.752666537407587e-04,1.460112790596567e-02,1.594028720842386e-04,1.768722403918744e-04,2.384111649936484e-04,7.197071772914343e-05,5.542794791605319e-05,6.932533200700800e-05,2.666195788470866e-02,5.151866847472857e-03,8.527026928837015e-04,2.562656776750807e-03
1.011777358632303e-01,1.842329112157711e+01,1.488903465425354e-02,7.050678682976121e-04,4.849572644820267e-03,2.631264776262814e-03,2.853308322910450e-02,2.631264776262812e-03,6.063798530253755e-03,2.473559553906106e-03,4.972463519940054e-03,5.054493680358876e-04,1.464436790627470e-02,1.543051877161629e-04,1.708415729139678e-04,2.185946948154468e-04,6.935651874819784e-05,4.938291304792615e-05,6.548997202123357e-05,2.695881552550354e-02,5.328355100618878e-03,8.928350318056328e-04,2.678139986706901e-03
1.086562627791852e-01,1.978504405425227e+01,1.494980350407371e-02,6.194185146408028e-04,4.667793964228738e-03,2.492015429853115e-03,2.831250649173447e-02,2.492015429853117e-03,6.135932558616515e-03,2.526310569429017e-03,5.139980887203402e-03,5.343945055865221e-04,1.453837880500284e-02,1.488335524201724e-04,1.646568810531422e-04,2.041396526434887e-04,6.650065885399024e-05,3.742284435098320e-05,6.193423832553924e-05,2.715155294937083e-02,5.462109424863681e-03,9.382865667792082e-04,3.317563608572778e-03
1.163867091258549e-01,2.119266859071105e+01,1.500523879195824e-02,5.843644126869732e-04,4.473066210284842e-03,2.722865709650205e-03,2.783401583653768e-02,2.722865709650205e-03,6.179494984295339e-03,2.577750444452218e-03,5.284611331997854e-03,4.898728893946728e-04,1.432072443630516e-02,1.436081415557264e-04,1.583840168222054e-04,1.940699693800930e-04,6.362859381826399e-05,3.483914359117659e-05,5.864103938023678e-05,2.725446868415796e-02,5.557743486627420e-03,9.837739125811338e-04,3.434613315512558e-03
1.243668900562930e-01,2.264576689568853e+01,1.502372591074405e-02,5.574643806912763e-04,4.284123288080439e-03,2.940714663777704e-03,2.711203965658501e-02,2.940714663777694e-03,6.195153975076679e-03,2.628142876143714e-03,5.419564921964141e-03,5.343834192214456e-04,1.398293987193773e-02,1.386314632511782e-04,1.520271121975141e-04,1.816180045589586e-04,6.089813346032108e-05,3.221860800925669e-05,5.554594849347357e-05,2.740654867402801e-02,5.629528749834235e-03,1.022543965186532e-03,3.510454977263422e-03
1.325945501413611e-01,2.414392828172205e+01,1.500682726796890e-02,5.360245727369715e-04,4.116276059956371e-03,2.694458982019018e-03,2.617305380976718e-02,2.694458982019018e-03,6.192058573171969e-03,2.677300715354829e-03,5.552306049394804e-03,5.793946685833934e-04,1.351508827485362e-02,1.337578376041199e-04,1.455962900014167e-04,1.699280341202135e-04,5.833132670324537e-05,3.008303471581418e-05,5.259250730372103e-05,2.750618044662389e-02,5.697291274522210e-03,1.048596994441287e-03,3.528651850887684e-03
1.410673640071792e-01,2.568672932522346e+01,1.499224011284343e-02,5.174178665015220e-04,3.981888995666468e-03,2.875378797329996e-03,2.507453698902197e-02,2.875378797329993e-03,6.178329194784314e-03,2.724600023041047e-03,5.678362906572282e-03,6.228885013170704e-04,1.299203563804659e-02,1.288815534401848e-04,1.427771498821767e-04,1.583087471301909e-04,5.586382872108530e-05,2.901197071189982e-05,4.975900860782035e-05,2.755723025249012e-02,5.775883860095361e-03,1.058630098560713e-03,3.478102211196710e-03
1.497829369923429e-01,2.727373398615082e+01,1.496813012356494e-02,4.993697848305530e-04,3.889712616179154e-03,3.047552623892739e-03,2.390086940414243e-02,3.047552623892730e-03,6.159172658816965e-03,2.769493485010920e-03,5.783306969579878e-03,6.634224898710620e-04,1.243457420974262e-02,1.235346496793014e-04,1.375327992866516e-04,1.466630539792524e-04,5.347393533927535e-05,2.859462250925426e-05,4.704942933258153e-05,2.756071160836255e-02,5.865226631595143e-03,1.052205566948238e-03,3.355812961680382e-03
1.587388058247237e-01,2.890449373124580e+01,1.493581237496392e-02,4.798940676500866e-04,3.842009572332467e-03,3.209795906214696e-03,2.274133869517663e-02,3.209795906214695e-03,6.137770955427920e-03,2.812226999527069e-03,5.844144609648187e-03,7.002189424083822e-04,1.188637358185398e-02,1.180690818823288e-04,1.320038404626421e-04,1.311159404655525e-04,5.123574215843598e-05,2.797440505038108e-05,4.446120829638143e-05,2.751382390260332e-02,5.951839544622222e-03,1.030164028261719e-03,3.171402064546426e-03
1.679324393176608e-01,3.057854766080223e+01,1.487627527023518e-02,4.566809867588308e-04,3.832008860684301e-03,3.361637849546437e-03,2.161864307124872e-02,3.361637849546432e-03,6.098344778153457e-03,2.853117032174282e-03,5.839968624896328e-03,7.325907785432018e-04,1.135623337980935e-02,1.132546846315587e-04,1.262672466874155e-04,1.227361653013916e-04,4.914670362864304e-05,2.696713418219459e-05,4.193576534812653e-05,2.740616972574365e-02,6.019004461237049e-03,8.779768440966084e-04,2.517659245290783e-03
1.773612390853474e-01,3.229542263892949e+01,1.530356166081796e-02,4.289377313005988e-04,3.136132531477487e-03,3.502489360851381e-03,2.230213044675313e-02,3.502489360851379e-03,6.070071178713604e-03,2.891512846238040e-03,5.765664972872961e-03,7.597529133799640e-04,1.168865067385367e-02,1.233391855772481e-04,1.204115408371209e-04,1.143477818427444e-04,4.711465045725011e-05,2.611529698590038e-05,3.939634807554247e-05,3.124546401769334e-02,6.056756424936271e-03,8.793733174452897e-04,2.455632088429060e-03
1.870225402772094e-01,3.405463342727447e+01,1.510636830496167e-02,4.390680203122497e-04,3.060335149365143e-03,3.629758256645337e-03,2.113185505929787e-02,3.629758256645334e-03,6.175002778279736e-03,2.926231694432523e-03,5.633671005389267e-03,7.811642847114717e-04,1.115640065792526e-02,1.220200225343141e-04,1.144725145985469e-04,1.064341641485582e-04,4.508940592747043e-05,2.549684314472992e-05,3.685627640854032e-05,3.106939816757706e-02,5.727217990028978e-03,8.741780798998854e-04,2.420078665170721e-03
1.969136123310693e-01,3.585568282216393e+01,1.498994762063801e-02,4.082333834870201e-04,3.057096030681541e-03,3.738911583986027e-03,2.001519327095068e-02,3.738911583986032e-03,6.245551215564703e-03,4.446105747696074e-03,5.461741069327629e-03,7.969313152701915e-04,1.064887707099458e-02,1.203162303241762e-04,1.085697358709134e-04,9.963056442943161e-05,4.307450631176489e-05,2.452505464890220e-05,3.435860477426353e-05,3.084248927479105e-02,5.882754732559258e-03,8.626891935697776e-04,2.407483621597047e-03
2.070316597448810e-01,3.769806179512845e+01,1.493760585538231e-02,3.765083599654768e-04,3.104660861096571e-03,3.825726642224161e-03,1.897049680250060e-02,3.825726642224175e-03,6.271305715875441e-03,4.487187786700172e-03,5.260272464842326e-03,8.075474652100184e-04,1.017159290200755e-02,1.176907369634076e-04,1.028861501922093e-04,9.371351937282956e-05,4.102879114402276e-05,2.311168737653879e-05,3.189257850109226e-05,3.058281817753426e-02,5.998492241587406e-03,8.462045057649545e-04,2.414033603397541e-03
2.173738228668202e-01,3.958124963676869e+01,1.493278039351892e-02,3.500433967053753e-04,3.164680774778745e-03,3.888177872518551e-03,1.802003757245909e-02,3.888177872518557e-03,6.246602438469776e-03,4.517484253686513e-03,5.035516539987111e-03,8.131698616392503e-04,9.732159617801654e-03,1.142299052463273e-04,9.754481020977441e-05,8.817469706228523e-05,3.885373014178912e-05,2.146569249796198e-05,2.943861080051366e-05,3.029559944792844e-02,6.050821694693595e-03,8.287014808892133e-04,2.433949408092165e-03
2.279371787035034e-01,4.150471410392278e+01,1.496393859437286e-02,3.319945802382043e-04,3.265466927935669e-03,4.568929089672664e-03,1.717797354211719e-02,4.568929089672655e-03,6.174464513111793e-03,4.533229517615138e-03,4.800434924568483e-03,8.135541315365600e-04,9.408532032998186e-03,1.108615783168905e-04,9.253309134388092e-05,8.255128082165537e-05,3.658420036622243e-05,1.982045907862842e-05,2.705238492514698e-05,2.994510095783531e-02,6.021670794362871e-03,8.174591544413704e-04,2.459725867989772e-03
2.387187417461112e-01,4.346791157009366e+01,1.502558425410153e-02,3.182893282481192e-04,3.405605731225070e-03,4.637881361148620e-03,1.643680911855028e-02,4.637881361148618e-03,6.181112647841851e-03,4.531522517773346e-03,4.571174255446829e-03,8.093476656912696e-04,9.081365413376147e-03,1.062267928065851e-04,8.781241082959065e-05,7.735843240862067e-05,3.439953697717435e-05,1.842645355195712e-05,2.481909801209675e-05,2.946730579410232e-02,5.920917889876125e-03,8.200198678159551e-04,2.482490425253778e-03
2.497154648141782e-01,4.547028717909350e+01,1.511596592727426e-02,2.993757230540781e-04,3.597022945109996e-03,4.681036763607135e-03,1.575849108287665e-02,4.681036763607136e-03,6.145510192118403e-03,4.507069500883873e-03,4.348240114701278e-03,8.027161709492238e-04,8.775098887089189e-03,1.002099208161618e-04,8.334851753617978e-05,7.286553216342876e-05,3.244044701376027e-05,1.746534523154592e-05,2.272539963677340e-05,2.885424276324066e-02,5.787956913963738e-03,8.394430825616374e-04,3.061744520323936e-03
2.609242399168145e-01,4.751127500186213e+01,1.523212597104315e-02,2.711684401184675e-04,4.426751452124197e-03,4.696378352677544e-03,1.509795977489132e-02,4.696378352677538e-03,6.044201542014544e-03,3.586410990676365e-03,4.112662376406728e-03,7.962802374349885e-04,8.463697939970233e-03,9.365128228584006e-05,7.907416815985936e-05,6.833645095837794e-05,3.068547811326438e-05,1.679687003077658e-05,2.069963179298648e-05,2.819824829654975e-02,5.893802456188992e-03,8.725929221716056e-04,3.218946483275700e-03
2.723418991311134e-01,4.959029819641487e+01,1.536632558197453e-02,2.407077603646829e-04,4.514348387596841e-03,4.687312280405616e-03,1.445252087725959e-02,4.687312280405620e-03,5.884774177693858e-03,3.553283825392813e-03,3.851319623807229e-03,7.924027051618563e-04,8.146729761752845e-03,8.759498375500282e-05,7.504480319016180e-05,6.344108306043858e-05,2.820021651743736e-05,1.615733470762968e-05,1.874656873419255e-05,2.760939444499274e-02,5.808210990598714e-03,9.124305252257935e-04,3.317777293346905e-03
2.839652154974980e-01,5.170676917087474e+01,1.550757465670080e-02,2.165749686834975e-04,4.557791096438123e-03,4.026787111518853e-03,1.387721143043973e-02,4.026787111518854e-03,6.309885371854207e-03,3.502905912656026e-03,3.575337166344353e-03,7.939030991973326e-04,7.883632806843573e-03,8.235391915073689e-05,7.120714494607929e-05,5.879808849920955e-05,2.696831120392846e-05,1.552095237190137e-05,1.702539559527893e-05,2.712466034674352e-02,5.697379150500575e-03,9.517729254502561e-04,3.335497231532905e-03
2.957909039317521e-01,5.386008974954277e+01,1.564668041258301e-02,2.007004338843712e-04,4.537394158866299e-03,4.045799793896744e-03,1.260780865285690e-02,4.045799793896739e-03,6.187836493585576e-03,3.437132502009797e-03,3.307431109414639e-03,8.037963020993437e-04,7.307781049516630e-03,7.393781381198101e-05,6.767349598902122e-05,5.485189718162364e-05,2.590477126547046e-05,1.549097229482896e-05,1.333016063843346e-05,2.673368412071385e-02,5.562741936062315e-03,9.862607336871508e-04,3.287341316210081e-03
3.078156221534808e-01,5.604965134195976e+01,1.577857322521011e-02,1.908744823900618e-04,4.436250985631432e-03,4.054115725449162e-03,1.310041225068772e-02,4.054115725449148e-03,6.080036872478792e-03,3.378508220721038e-03,3.073860588054839e-03,8.232793245794983e-04,7.500391720170431e-03,7.025874995432513e-05,6.429306543981930e-05,5.189628964426229e-05,2.490462162583439e-05,1.558840436858409e-05,1.281273320793801e-05,2.636485251008916e-02,5.416097520904601e-03,1.014860357048742e-03,3.205737208549895e-03
3.200359716307346e-01,5.827483511491153e+01,1.590138276353905e-02,2.695783709388856e-04,4.250372594974240e-03,4.045482360167798e-03,1.281284315724228e-02,4.045482360167794e-03,6.477693974411543e-03,2.866811239242561e-03,2.897883591870092e-03,8.506353533954371e-04,7.458139790266852e-03,6.708622863176951e-05,7.852642007783066e-05,4.924219223825406e-05,2.389296286839024e-05,1.494837847740626e-05,1.245723841508981e-05,2.589707703237584e-02,5.258993510007163e-03,1.038315434174540e-03,3.115130663657509e-03
3.324484985405327e-01,6.053501216732891e+01,1.601353994103991e-02,1.814134815191174e-04,3.995116399622189e-03,4.016339427683539e-03,1.244268549840911e-02,4.016339427683540e-03,6.365366434982461e-03,2.840916206912243e-03,2.348460696831577e-03,8.824160830753871e-04,7.270991931337276e-03,6.393967731095895e-05,7.527026448208416e-05,4.661144620285982e-05,2.395452223677000e-05,1.379182946274510e-05,1.492566522045815e-05,2.529981195567031e-02,5.073670863728207e-03,1.057601422274692e-03,3.026566455572526e-03
3.450496947450128e-01,6.282954370803339e+01,1.611185333169398e-02,1.818472078666613e-04,3.700701735507446e-03,3.965755159913598e-03,1.192371105625103e-02,3.965755159913601e-03,6.116867094412421e-03,2.802137438617269e-03,2.335395722734215e-03,9.152967019276625e-04,6.987813720901014e-03,6.099651001812587e-05,7.164410731090920e-05,4.457937179670060e-05,2.280454413281228e-05,1.259933709057021e-05,1.531000364060662e-05,2.217800423429003e-02,4.857898911020037e-03,1.073839228653322e-03,2.926829430391995e-03
