y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
3.719548542263129e-01,2.021559933902869e+02,1.007368825318274e-02,5.011436881489804e-05,4.012289015345835e-03,2.138750662495476e-03,1.730512931144784e-02,2.138496254760851e-03,4.336472941476964e-03,2.522579440319690e-03,7.556823368528927e-03,1.119147352657998e-03,8.983953254132050e-03,1.079560308661242e-05,7.542539827188330e-06,8.673962519018425e-06,3.299011968423254e-06,2.972647840063859e-06,3.041579692503747e-06,1.290667597503145e-02,3.193722190374275e-03,1.226469271031268e-03,2.589703993252411e-03
3.784597526948209e-01,2.056913800020290e+02,1.012382599534109e-02,5.472544621215997e-05,3.678194306603804e-03,2.103435109811939e-03,1.726218635283107e-02,2.103182113396369e-03,4.383822055787605e-03,2.546278290092716e-03,7.531365057878967e-03,1.324256041255542e-03,8.966944135250137e-03,1.070148586501925e-05,7.397864350863699e-06,8.790187359622805e-06,3.367149865306186e-06,2.413915579828711e-06,2.993163818598363e-06,1.285509798685054e-02,3.150212279625794e-03,1.206301512552571e-03,2.498235562582034e-03
3.850078113970762e-01,2.092502240302532e+02,1.017612610480536e-02,5.979439873655332e-05,3.366145893831075e-03,2.070324531358665e-03,1.727077793895927e-02,2.070075890422408e-03,4.456121050723369e-03,2.571623445225321e-03,7.465039678780715e-03,1.322723039474805e-03,8.978056577395387e-03,1.042394631067584e-05,7.326904604956504e-06,8.627120326994280e-06,3.415963571492956e-06,2.241720432307130e-06,2.901954429498100e-06,1.278773627344267e-02,3.102080388067415e-03,1.188940750971566e-03,2.413467439927016e-03
3.915985756308362e-01,2.128322783460876e+02,1.020849066815304e-02,6.375670157647842e-05,3.099491625752319e-03,2.040091925171288e-03,1.734002564297634e-02,2.039852081225444e-03,4.531574044939159e-03,2.602402112565027e-03,7.352629168632259e-03,1.320413351377378e-03,9.019044421904172e-03,1.029805117173327e-05,7.322346667065064e-06,8.349173526749071e-06,3.481867390196490e-06,2.099902646034145e-06,2.780795022102609e-06,1.271392937170195e-02,3.051464708468172e-03,1.173978139069981e-03,2.327810885194313e-03
3.982315877283539e-01,2.164372942089203e+02,1.021242572618899e-02,6.567064382246274e-05,2.889696625273388e-03,2.011181626608432e-03,1.745103230418723e-02,2.010954180467294e-03,4.583321988533708e-03,2.643479720174765e-03,7.186141162014243e-03,1.317932539906972e-03,9.077297307683349e-03,1.028181436725873e-05,8.203702643266842e-06,8.067018077859208e-06,3.577330158166500e-06,2.072597030646430e-06,2.673136767691756e-06,1.263099081441934e-02,2.994973966278856e-03,1.158924092662618e-03,2.234662197457949e-03
4.049063870881573e-01,2.200650212836714e+02,1.018519476255316e-02,6.617864923475294e-05,2.733555689538427e-03,2.292475592323445e-03,1.758101043124003e-02,2.292206747234165e-03,4.607761731381748e-03,2.696343695892904e-03,6.983608791126312e-03,1.314894150817573e-03,9.159388731359514e-03,1.010996217058406e-05,8.019191045236352e-06,7.774695775346567e-06,3.692665217903487e-06,2.048145793424443e-06,3.077968804982895e-06,1.252879231811619e-02,2.927936066542835e-03,1.141768253765078e-03,2.140583497565382e-03
4.116225102070353e-01,2.237152076581774e+02,1.012519219336180e-02,6.769828953518564e-05,2.621685128962219e-03,2.252386965625170e-03,1.769644646375399e-02,2.252145774032887e-03,4.609709493380231e-03,2.758896873005461e-03,6.788164007236256e-03,1.311255591042385e-03,9.212570212016909e-03,9.735036645700098e-06,7.818613466526951e-06,7.604569054420940e-06,3.824017852393612e-06,1.945852746893213e-06,3.093632806922820e-06,1.240831229773713e-02,2.850535343008543e-03,1.122634299442054e-03,2.059455525583038e-03
4.183794907122229e-01,2.273875998606835e+02,1.003763127408322e-02,7.128959106485745e-05,2.550660088285357e-03,2.216655230257580e-03,1.776739151421386e-02,2.216446826924908e-03,4.603422646352729e-03,2.829364207433927e-03,6.622608314119922e-03,1.305419474455029e-03,9.243705125880224e-03,9.346605166027465e-06,7.608122450299308e-06,7.566887570882629e-06,3.979391899430476e-06,1.841134483886448e-06,3.062417747535704e-06,1.228916404278995e-02,2.768788554830133e-03,1.103393031519472e-03,2.005025920136647e-03
4.251768593937867e-01,2.310819428774451e+02,9.935570627428525e-03,7.481092836962402e-05,2.513049763334605e-03,2.186110023615366e-03,1.774375954227992e-02,2.185942527914772e-03,4.616126696870611e-03,2.903045100681799e-03,6.474449701142268e-03,1.294660318526377e-03,9.232117486134448e-03,9.247934481188113e-06,7.406214844006464e-06,7.543187207584463e-06,4.124913717381010e-06,1.835421717116346e-06,3.003173201050980e-06,1.225094128862415e-02,2.691821789404422e-03,1.085362999894740e-03,1.984409064524239e-03
4.320141442372072e-01,2.347979801704361e+02,9.834820658815144e-03,7.506145123072927e-05,2.490455241646272e-03,2.160910945619065e-03,1.759748356261274e-02,2.160789787449354e-03,4.672555033599319e-03,2.479098134108234e-03,6.331234189361115e-03,1.278283476357094e-03,9.167513441277100e-03,9.251284410640182e-06,7.215371889749759e-06,7.567559439978371e-06,4.186048140170250e-06,2.691176021552556e-06,2.966309263298032e-06,1.408661846089477e-02,2.627103082819607e-03,1.066988585538359e-03,1.991489806652091e-03
4.388908704561558e-01,2.385354536951633e+02,9.746253996645820e-03,7.169632085249209e-05,2.469601711357690e-03,1.852220273509007e-03,1.736966016953608e-02,1.852162203918234e-03,4.778707003693226e-03,2.492101175423598e-03,6.197956001970244e-03,1.065330543464815e-03,9.054993648009066e-03,9.257119692120096e-06,7.056324414605094e-06,7.322467385210822e-06,4.170070427455514e-06,2.912037411430096e-06,2.945273091929774e-06,1.386293009426488e-02,2.579058003617596e-03,1.045392523981872e-03,2.012986237875045e-03
4.458065605254647e-01,2.422941039185849e+02,9.670494163736314e-03,6.639385104821889e-05,2.816731556265668e-03,1.833834762887224e-03,1.712197912487939e-02,1.833808495630515e-03,4.904143955578259e-03,2.686482781861447e-03,6.074077138094499e-03,1.068389481809933e-03,8.952313258154104e-03,9.139991666440696e-06,6.958238132242137e-06,7.000712657671422e-06,4.096447646551016e-06,2.821904844172781e-06,2.897903844632627e-06,1.366195714277132e-02,2.546357924007831e-03,1.018945603441809e-03,2.039341874376149e-03
