y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.072816742029136e-01,5.378782574330978e+01,1.492774418348504e+01,4.433789965755362e-02,-2.405895842091203e-04,-1.140291513229431e+00,7.026117440686712e+00,1.140291513229431e+00,2.604732412763414e+00,-9.555863097021030e-01,9.396456608621908e-05,-4.581262770198180e-05,5.385570683339779e+00,1.746903175645055e-02,1.463882806356783e-02,1.499610130856473e-02,6.138304692913758e-03,-7.783921722332044e-07,-2.150353297288595e-06,1.134595273150581e+01,8.695559444945237e-01,-2.083884456481065e-01,-1.323484310164753e-03
1.130289953682343e-01,5.666936083891619e+01,1.505162476434041e+01,4.171241490274798e-02,-3.034285686323531e-04,-1.157886866537431e+00,6.953183516254805e+00,1.157886866537431e+00,2.597243476843997e+00,-9.582049685576084e-01,9.058187725414780e-05,-4.404845020426341e-05,5.354156929818117e+00,1.656720524883849e-02,1.380887587052407e-02,1.408313244344392e-02,5.778098153503673e-03,-7.661555476203293e-07,-2.019285369461478e-06,1.121294503914098e+01,8.571353578715566e-01,-2.119177108515532e-01,-1.208787027512020e-03
1.189175067854171e-01,5.962168450787622e+01,1.517127684307802e+01,3.940062796031561e-02,-3.642628091792606e-04,-1.173073486728355e+00,6.890865780328948e+00,1.173073486728355e+00,2.587817385228424e+00,-9.605097637797787e-01,8.869675877619679e-05,-4.139168950188902e-05,5.325878326142863e+00,1.571501572988134e-02,1.304952674946478e-02,1.326086334842666e-02,5.440141363065349e-03,-9.232469730658162e-07,-1.879838793262482e-06,1.107582740746233e+01,8.434657767690441e-01,-2.150936639782677e-01,-1.103390834276956e-03
1.249462711065602e-01,6.264432679196094e+01,1.528720047514505e+01,3.735065079586573e-02,-4.212490168417721e-04,-1.186075167371943e+00,6.838091220816330e+00,1.186075167371943e+00,2.576695399911687e+00,-9.625529778092410e-01,9.027046195498922e-05,-3.808562467531772e-05,5.300430894049980e+00,1.491205043116790e-02,1.235362462775033e-02,1.251735295482604e-02,5.123567756431009e-03,-1.049216009687145e-06,-1.754626927017460e-06,1.093590728688920e+01,8.288955811262403e-01,-2.178838574578077e-01,-1.011162873422999e-03
1.311143286579557e-01,6.573680653944940e+01,1.539981382478507e+01,3.552012334418146e-02,-4.737865928885940e-04,-1.197108034922576e+00,6.793833091548144e+00,1.197108034922576e+00,2.564100239592855e+00,-9.643771869551401e-01,9.849039880930984e-05,-3.470044903751629e-05,5.277520683031788e+00,1.415720133501241e-02,1.171456109530317e-02,1.184249208432783e-02,4.827401757916445e-03,-1.062485894889709e-06,-1.655548870646938e-06,1.079431071582327e+01,8.137198312136430e-01,-2.202691536224420e-01,-9.338691806632276e-04
1.374206975928525e-01,6.889863148171935e+01,1.550946594382260e+01,3.387404171646491e-02,-5.225070944498202e-04,-1.206377402976883e+00,6.757128518026515e+00,1.206377402976883e+00,2.550239614522652e+00,-9.660174486275467e-01,1.124801939956326e-04,-3.125440103690286e-05,5.256872767763025e+00,1.344861034183035e-02,1.112634200304046e-02,1.122740627877781e-02,4.550593220739722e-03,-1.091940791244836e-06,-1.593940660202049e-06,1.065198062323459e+01,7.981887838920505e-01,-2.222413122692215e-01,-8.712307673298552e-04
1.438643740477492e-01,7.212929831160781e+01,1.561644680936652e+01,3.238335084493778e-02,-5.687454867344047e-04,-1.214076091656897e+00,6.727081772100380e+00,1.214076091656897e+00,2.535298334751517e+00,-9.675021819689744e-01,1.314137307170596e-04,-2.780918995279588e-05,5.238228099254397e+00,1.278439470293130e-02,1.058356431877263e-02,1.066439110257733e-02,4.292061050076920e-03,-1.100445756732095e-06,-1.547747181414271e-06,1.050969410002815e+01,7.825179990118778e-01,-2.238017388536921e-01,-8.173732964921108e-04
1.504443323021919e-01,7.542829276352889e+01,1.572099678312833e+01,3.102455602909818e-02,-6.134315533494285e-04,-1.220382720916759e+00,6.702862352835472e+00,1.220382720916759e+00,2.519444483024448e+00,-9.688555070830909e-01,1.533967046453181e-04,-2.481161305116637e-05,5.221344778388340e+00,1.216216594155932e-02,1.008143598742203e-02,1.014707474416647e-02,4.050737770350700e-03,-1.018204797985350e-06,-1.491236403348762e-06,1.036807906431069e+01,7.668939782812174e-01,-2.249579763498796e-01,-7.634938438677808e-04
1.571595249420504e-01,7.879508969533570e+01,1.582331664981391e+01,2.977875483678700e-02,-6.570808777968059e-04,-1.225461461905578e+00,6.683710851282276e+00,1.225461461905578e+00,2.502829948760288e+00,-9.700965163152654e-01,1.780914290864395e-04,-2.239909090183733e-05,5.206001130974071e+00,1.157968228308967e-02,9.615729268906525e-03,9.670334003739229e-03,3.825557533740385e-03,-8.807054899740551e-07,-1.446972149578138e-06,1.022763072799794e+01,7.514681621947992e-01,-2.257229606061176e-01,-7.042156344480671e-04
1.640088830262488e-01,8.222915317191396e+01,1.592357408259490e+01,2.862992023662611e-02,-7.006466433976282e-04,-1.229461529567311e+00,6.668948474940563e+00,1.229461529567311e+00,2.485594451931060e+00,-9.712405047325046e-01,2.061560376681829e-04,-2.108788578895487e-05,5.192002228219467e+00,1.103449530181487e-02,9.182711685706023e-03,9.229306983171048e-03,3.615459158252160e-03,-6.599516388709419e-07,-1.403710584310700e-06,1.008872229294499e+01,7.363546966412667e-01,-2.261152263858825e-01,-6.375233483347477e-04
