y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.064936562812813e-03,2.124289001585036e+00,3.882988100112097e-03,2.287853671903966e-03,6.200395726121197e-04,5.231864598113653e-06,4.105886255743295e-03,5.231864598113653e-06,7.185553056764771e-04,6.531242219772199e-05,1.824292216316837e-04,3.692261103048031e-06,2.084145571020933e-03,1.287661046956653e-04,3.108237938897465e-05,8.142900615233877e-04,1.854908987713726e-05,4.665073065076294e-05,5.426863732349872e-07,3.006435314766873e-02,1.092147562623086e-03,1.480774046452239e-04,2.504592251621490e-04
1.260843587598481e-03,2.515075788908999e+00,4.576795982615787e-03,2.290419616994711e-03,7.336133683866866e-04,8.961158126612120e-06,5.634806955954080e-03,8.961158126612120e-06,9.097810251940604e-04,1.068189687671250e-04,2.605310417922040e-04,6.115014748084200e-06,2.853893447863226e-03,1.119835044589462e-04,4.287192665391899e-05,7.811506107030339e-04,1.685707292328443e-05,4.764521872533694e-05,7.186708777493222e-07,3.012983867350236e-02,1.249623149666964e-03,1.846028995059517e-04,2.918740008726911e-04
1.473771487770281e-03,2.939815075980559e+00,5.318206476315707e-03,2.268911830830040e-03,8.569825530036619e-04,1.448626444155257e-05,7.476477434180668e-03,1.448626444155257e-05,1.117549233965636e-03,1.658399407563807e-04,3.613083136331719e-04,9.636836180719022e-06,3.779776480362542e-03,1.000524423470208e-04,5.713923942220416e-05,7.392153321778419e-04,1.340451267237178e-05,4.779528954552465e-05,9.485711936640860e-07,3.022579557042233e-02,1.407002251820616e-03,2.229130642073538e-04,3.351316928780912e-04
1.703716634533836e-03,3.398499624238986e+00,6.102586042308069e-03,2.237661815229803e-03,9.899710796057524e-04,2.261883191034379e-05,9.606434548088129e-03,2.261883191034379e-05,1.338160820029529e-03,2.453867456194307e-04,4.873707482128645e-04,1.449747110810428e-05,4.849607476861408e-03,9.330126353023155e-05,7.372993926593188e-05,6.903961977409873e-04,9.550443103377373e-06,3.929003232234775e-05,1.237864567756804e-06,3.035666977759805e-02,1.562390179008524e-03,2.618934622755174e-04,3.798414255400913e-04
1.950675109080202e-03,3.891121616615142e+00,6.925283797383663e-03,2.197215887890336e-03,1.131887720170176e-03,3.378682897321873e-05,8.947943392231881e-03,3.378682897321873e-05,1.568421839881265e-03,3.473129953851421e-04,6.400236745844076e-04,2.087276345503453e-05,4.542212554697732e-03,9.183616492947246e-05,9.227423925561986e-05,7.690775276050799e-04,6.295232124178118e-06,3.799387635793012e-05,1.587675475150738e-06,3.052629842017470e-02,1.714021398926408e-03,3.004933462559895e-04,4.256000965352142e-04
2.214642702653591e-03,4.417672657666571e+00,7.781397228700076e-03,2.155063427579159e-03,1.281156735298602e-03,4.854941826267208e-05,1.084147927887187e-02,4.854941826267208e-05,1.805945249533211e-03,4.718424341959959e-04,8.187151901150058e-04,2.426967509652886e-05,5.495486062318175e-03,9.538073272705703e-05,1.122136771186509e-04,5.762924037821826e-04,9.154826398305218e-06,3.572754573936799e-05,1.993450690858062e-06,3.073771886070004e-02,1.860074021653745e-03,3.377688424147905e-04,4.719905908169350e-04
2.495614916622313e-03,4.978143773719019e+00,8.664764477019207e-03,2.116750138051520e-03,1.435114528803657e-03,6.742538812833862e-05,1.701604647402175e-02,6.742538812833862e-05,2.049216129163644e-03,6.173029605551017e-04,1.020801755230314e-03,3.337784980275218e-05,8.569563444730671e-03,1.031087127637032e-04,1.328548464239134e-04,5.318554124055405e-04,1.851004273833056e-05,3.257791794662072e-05,2.444055477183567e-06,3.099303986609010e-02,1.998553450679885e-03,3.728924549070176e-04,5.185955412741565e-04
2.793586962555827e-03,5.572525413020117e+00,9.566764053642374e-03,2.062854406039821e-03,1.547150516175413e-03,9.086979657137116e-05,1.947411731424984e-02,9.086979657137116e-05,2.297414652937392e-03,7.801397577108857e-04,1.044185130342622e-03,4.415017991086413e-05,9.804687865717933e-03,1.136775858198035e-04,1.534362429522894e-04,4.932360364535163e-04,2.924540208134527e-05,2.870528046888198e-05,2.921955101756811e-06,3.129336416583706e-02,2.127313969606547e-03,4.051426805270121e-04,5.650344474918096e-04
3.108553762306454e-03,6.200807445902388e+00,1.069441846325201e-02,1.951185120123221e-03,1.697415146823104e-03,1.171278889983174e-04,2.173503769542158e-02,1.171278889983174e-04,2.550036551642923e-03,9.552424950319672e-04,1.253914550024907e-03,5.618146526442679e-05,1.094221491493488e-02,1.254654784601273e-04,1.731983442224932e-04,4.604201322254274e-04,3.993691170250617e-05,2.432696875171633e-05,3.404686192893109e-06,3.163872998451336e-02,2.244242399533383e-03,4.338909265544340e-04,6.110155358370295e-04
3.440509948095416e-03,6.862979164954878e+00,1.158516714783508e-02,1.784013765999927e-03,1.891607031238704e-03,1.501861457009534e-04,2.370453607081620e-02,1.501861457009534e-04,2.806371876658870e-03,1.136543453296536e-03,1.474616711490103e-03,6.889705383710974e-05,1.193527659211433e-02,1.368910262145263e-04,1.914496451980207e-04,4.315074953439316e-04,4.992066907189108e-05,1.982788323074367e-05,3.867355346471218e-06,3.371655336014690e-02,2.347585353831156e-03,4.585988999682263e-04,6.563736229355281e-04
3.789449862605099e-03,7.559029285207190e+00,1.248405607635666e-02,1.537244376046445e-03,2.034520498748960e-03,1.885829474332089e-04,1.918682088702508e-02,1.885829474332089e-04,3.064910908222497e-03,1.317749760030836e-03,1.700672871238815e-03,8.170024373405594e-05,9.715494559647824e-03,1.467895099159101e-04,2.076180957644640e-04,4.044205763883546e-04,5.875107213931229e-05,1.577393524803828e-05,4.286271276705027e-06,3.419545747213552e-02,2.436361411788521e-03,4.788336670589368e-04,7.010594020333757e-04
4.155367559074530e-03,8.288945944319940e+00,1.338891772046837e-02,1.332560309133809e-03,2.171476602406529e-03,2.324103286324074e-04,2.053607185844574e-02,2.324103286324074e-04,3.322810994554956e-03,1.493029456207718e-03,1.926751957802935e-03,9.412003831986326e-05,1.040222734371872e-02,1.547104209204958e-04,2.212748797891464e-04,3.786568062499316e-04,5.754119341986831e-05,1.259185188245985e-05,4.643140150378762e-06,3.471340227777719e-02,2.510758738631359e-03,4.943043043091900e-04,7.450661058836264e-04
4.538256801401630e-03,9.052716702788729e+00,1.402053711910468e-02,1.148416635157957e-03,2.301550251839273e-03,2.816652484239012e-04,2.165125278876190e-02,2.816652484239012e-04,3.575655703773706e-03,1.657496660144865e-03,2.148227339442469e-03,1.058924715773021e-04,1.097316495304533e-02,1.608385784563626e-04,2.321292523286576e-04,3.963952322018452e-04,6.342094074275727e-05,1.035474216258932e-05,4.927717808729673e-06,3.526307506180308e-02,2.572391487112987e-03,5.049194421770757e-04,7.883216243054238e-04
4.938111064248796e-03,9.850328544154747e+00,1.496718192665816e-02,1.002608805357049e-03,2.363790734831718e-03,3.362430143767735e-04,2.252633234231672e-02,3.362430143767735e-04,3.817739483364081e-03,1.807411594408714e-03,2.361370911304097e-03,1.169475290447089e-04,1.142501469281395e-02,1.656138132299566e-04,2.400129790463235e-04,3.775630587773329e-04,6.805364467984203e-05,8.902384552544214e-06,5.137754680099561e-06,3.583531058237864e-02,2.624275141004913e-03,4.636353882749810e-04,8.306096663021977e-04
5.354923533154365e-03,1.068176787522713e+01,1.590003444279111e-02,8.943768758102305e-04,2.490703518392413e-03,3.959095765806082e-04,2.316864335895043e-02,3.959095765806082e-04,4.042957205070548e-03,1.940131494970600e-03,2.563453297453153e-03,1.273295296959813e-04,1.176104037116932e-02,1.694264071817236e-04,2.448770294263558e-04,3.592474715132461e-04,7.145179359718946e-05,8.006270664982530e-06,5.277390194381779e-06,3.641950326896286e-02,2.670408667132515e-03,4.739060042323561e-04,8.715688917585478e-04
5.788687104649082e-03,1.154702052631526e+01,1.679301406580279e-02,8.037087223392274e-04,2.615684524248143e-03,4.602626837009973e-04,2.359628240271764e-02,4.602626837009973e-04,4.246087644857734e-03,2.053964990652453e-03,2.752782868440577e-03,1.371078009080820e-04,1.198984617556271e-02,1.724792792018696e-04,2.468032682373553e-04,3.413283329037396e-04,7.368043884004361e-05,6.446202208396974e-06,8.325831182501176e-06,3.700428584136364e-02,2.715006932452076e-03,4.805787089815922e-04,9.107547977441451e-04
6.239394386376662e-03,1.244607175146930e+01,1.703884100918670e-02,7.248885292422523e-04,2.738889996320092e-03,5.287232887877047e-04,2.383458916687757e-02,5.287232887877047e-04,4.423977698359686e-03,2.148100939851580e-03,2.928568810795870e-03,1.463255613091083e-04,1.212372434264248e-02,1.747429474528349e-04,2.460157047424154e-04,3.240351070691330e-04,7.484703190379845e-05,6.323528602450105e-06,8.430575602860669e-06,3.757821895463314e-02,2.761644037549658e-03,4.839475600331805e-04,9.477050376674862e-04
6.707037697219698e-03,1.337890622873129e+01,1.761149270675182e-02,6.547946891298983e-04,2.861165058952508e-03,6.005893687727034e-04,2.391236854469404e-02,6.005893687727034e-04,4.576056365151502e-03,2.222694354366595e-03,3.090607288075892e-03,1.550073131838736e-04,1.217684656288523e-02,1.760686870019618e-04,2.428696287582035e-04,3.075411055140553e-04,7.509967380763387e-05,6.177966089616199e-06,8.409433071463443e-06,3.813017382283313e-02,2.812645548322436e-03,4.844327030720281e-04,9.819777288186770e-04
7.191609067431326e-03,1.434550806039785e+01,1.816308634134586e-02,5.915011144619710e-04,2.982933317560269e-03,6.751331372188830e-04,2.385868244672495e-02,6.751331372188830e-04,4.703946590090325e-03,2.278969143010462e-03,3.239035666561851e-03,1.631960391051221e-04,1.216367179729310e-02,1.763734271450291e-04,2.377954127931307e-04,2.916732178629788e-04,7.461674080026318e-05,6.003837391732455e-06,8.275924077951799e-06,3.864948900318872e-02,2.868956964253204e-03,4.825613197814187e-04,1.013192147463761e-03
7.693100238770012e-03,1.534586077328899e+01,1.873711186193350e-02,5.345896520931881e-04,3.151130981599077e-03,7.516733287546338e-04,2.370063464920131e-02,7.516733287546338e-04,4.810475843998199e-03,2.319069732231036e-03,3.374269987648152e-03,1.709701402231665e-04,1.209778671300843e-02,1.756786689039466e-04,2.312181503436580e-04,2.760401784584308e-04,7.356938503855737e-05,5.813206100136489e-06,5.340490627009786e-06,3.912635011183075e-02,2.930425099032614e-03,4.789318062295551e-04,1.041099898794920e-03
8.211502664641435e-03,1.637994731903119e+01,1.934499776789673e-02,4.832729848389272e-04,3.232910250630969e-03,8.295523888085282e-04,2.346197968098033e-02,8.295523888085282e-04,4.898593045804668e-03,2.345719302817834e-03,3.496925415488817e-03,1.784311072739746e-04,1.199113069673704e-02,1.742494029209616e-04,2.235015350368154e-04,2.603749961654763e-04,7.209528791363530e-05,5.603811578487905e-06,5.319485934472557e-06,3.955263660091477e-02,2.996172696571857e-03,4.741624662256948e-04,1.065658009024394e-03
8.746807510242927e-03,1.744775007434545e+01,1.996918586350794e-02,4.371518859783265e-04,3.328746794671062e-03,8.983303749010053e-04,2.316286414645701e-02,8.983303749010053e-04,4.970803793266597e-03,2.361901157762699e-03,3.607690354312205e-03,1.856639253183274e-04,1.185362985841096e-02,1.724647638438285e-04,2.149487951337352e-04,2.704893775395359e-04,7.031227837209254e-05,5.361263760694314e-06,5.295706096452741e-06,3.803450401887622e-02,3.064875639222912e-03,4.622921206433391e-04,1.087078835956629e-03
9.299005652715020e-03,1.854925084134968e+01,2.097424703548003e-02,3.956773604175375e-04,3.420416729229818e-03,9.742544310999304e-04,2.282125583431521e-02,9.742544310999304e-04,5.029380348326313e-03,2.370607579115549e-03,3.707591288908949e-03,1.926679208060341e-04,1.169458802438028e-02,1.703241960797082e-04,2.058284554051073e-04,2.583295113930337e-04,6.832077957784054e-05,5.111707020926608e-06,5.258999582358649e-06,3.839732579136464e-02,3.134979765598851e-03,4.587046808172658e-04,1.105871699745526e-03
9.868087681296545e-03,1.968443084786798e+01,2.146320005731248e-02,3.585556122597526e-04,3.491347876814544e-03,1.048908128868415e-03,2.245459480612310e-02,1.048908128868415e-03,5.076940571580090e-03,2.374626801367144e-03,3.798415850914024e-03,1.992902808330329e-04,1.152263383234637e-02,1.674557584033330e-04,1.963706085411541e-04,2.453848907680554e-04,6.619507822534787e-05,4.913932848384928e-06,5.199330346082372e-06,3.871292507070764e-02,3.204874498668159e-03,4.549829271308451e-04,1.122838632087267e-03
1.045404389748472e-02,2.085327074775009e+01,2.193171122996345e-02,3.253979880786256e-04,3.546433959154192e-03,1.121761961236929e-03,2.207961709467531e-02,1.121761961236929e-03,4.732131593403474e-03,2.376315934974727e-03,3.882221717467450e-03,2.051948621614376e-04,1.130443397922297e-02,1.637141921993822e-04,1.867625234821786e-04,2.320226497991506e-04,6.399533279821061e-05,4.782189968367281e-06,5.111255994106027e-06,3.898184967558170e-02,3.272954953593723e-03,4.515717708225786e-04,1.138927610207132e-03
1.105686431520103e-02,2.205575062120218e+01,2.236675454000165e-02,2.957803107928520e-04,3.593916577365312e-03,1.192609947862814e-03,2.171036223728067e-02,1.192609947862814e-03,4.805150250847661e-03,2.377479890406980e-03,3.960088154027056e-03,2.099048739240176e-04,1.113386294031529e-02,1.593896372657083e-04,1.771499122899968e-04,2.185958742176453e-04,6.177701334159713e-05,4.659348540275648e-06,4.991676171500455e-06,3.920565863534693e-02,3.337605267874725e-03,4.488707524752353e-04,1.154991027380364e-03
1.167653866096097e-02,2.329184997512550e+01,2.281409394012343e-02,2.693746767467634e-04,3.732790378391211e-03,1.261466167249445e-03,2.135723560214500e-02,1.261466167249445e-03,4.868996867721949e-03,2.379392394514104e-03,4.031633879097592e-03,2.129970745595436e-04,1.097075589868960e-02,1.547484120400102e-04,1.676512598672401e-04,2.039922120239419e-04,5.958804121223343e-05,5.924434931325739e-06,4.838042528315039e-06,3.938660633091463e-02,3.397450037342161e-03,4.472102343895456e-04,1.171679510335130e-03
1.231305637404945e-02,2.456154774346627e+01,2.331960065538571e-02,2.459173459302622e-04,3.674965717486029e-03,1.328358024289180e-03,2.102828768710585e-02,1.328358024289180e-03,4.922869198594581e-03,2.382651505079967e-03,4.095783460512972e-03,2.143132634019319e-04,1.081882686846005e-02,1.498836782031992e-04,1.583690837966966e-04,1.882335490713251e-04,5.746219650596135e-05,5.787554273571114e-06,4.654485508488909e-06,3.952709512454285e-02,3.451945188078705e-03,4.468271056451949e-04,1.437973154570953e-03
1.296640660670023e-02,2.586482228757359e+01,2.385623179224742e-02,2.249825571520226e-04,3.812916035495952e-03,1.406267447441949e-03,2.072940015587371e-02,1.406267447441949e-03,4.966354115457330e-03,2.386996242100000e-03,4.151665092547221e-03,2.139797673459555e-04,1.068117844804814e-02,1.447725471291669e-04,1.494126837818429e-04,1.592015929155328e-04,5.537949198821013e-05,5.343722723625046e-06,6.008093993899602e-06,3.962934262328542e-02,3.501648497631579e-03,4.478573176958601e-04,1.490498541191836e-03
1.363657822428155e-02,2.720165139656971e+01,2.435640751018273e-02,2.063142588492075e-04,3.837137664302627e-03,1.470066135644907e-03,2.046330772191421e-02,1.470066135644907e-03,4.999995479432242e-03,2.391732657252310e-03,4.198892264191115e-03,2.123513276446841e-04,1.055826704719182e-02,1.395684806155454e-04,1.408699481204093e-04,1.480711652503749e-04,5.327987436474913e-05,4.671448610735926e-06,5.792590973368110e-06,3.969504603042117e-02,3.548263580363380e-03,4.503395804663993e-04,1.546105405142912e-03
1.432355980548528e-02,2.857201228772740e+01,2.478169901301396e-02,1.895899893559520e-04,3.780077301697216e-03,1.530494398333468e-03,2.022905514161800e-02,1.530494398333468e-03,5.025192738588883e-03,2.396777291951054e-03,4.238028233449632e-03,2.099304596040177e-04,1.044999577853884e-02,1.347838008918717e-04,1.327674367570469e-04,1.373300921222092e-04,5.114246652430610e-05,3.318396508830936e-06,5.532641532239873e-06,3.972500365782070e-02,3.594522817084487e-03,4.716334386402663e-04,1.602576109597262e-03
1.502733964252179e-02,2.997588160685862e+01,2.516791065430349e-02,1.747702086222422e-04,3.846950699369810e-03,1.586954325058512e-03,2.002256920132447e-02,1.586954325058512e-03,5.044088224724909e-03,2.403047782574755e-03,4.271442986918275e-03,2.072997323494764e-04,1.035452229065226e-02,1.305447124631569e-04,1.251378235602657e-04,1.276284077641251e-04,4.902267055525098e-05,3.084875386353778e-06,5.229611710856160e-06,3.971920340592051e-02,3.642786036231011e-03,4.816136455326489e-04,1.658571683949138e-03
1.574790574131968e-02,3.141323542871294e+01,2.559478787278270e-02,1.615585446433885e-04,3.899514040777505e-03,1.639367793023657e-03,1.983734913503071e-02,1.639367793023657e-03,4.745929153785331e-03,2.411575688609251e-03,4.303451225492038e-03,1.744743227026450e-04,1.023146850406451e-02,1.265621957850191e-04,1.180107454341624e-04,1.185680023982936e-04,4.698639912149289e-05,2.903145108760500e-06,4.894990568273513e-06,3.967819266309137e-02,3.693410394893721e-03,4.930540994020959e-04,1.713184809922489e-03
1.648524582172972e-02,3.288404925738435e+01,2.605845380666827e-02,1.497537898810848e-04,3.928887037897732e-03,1.676682222216229e-03,1.966613320137103e-02,1.676682222216229e-03,4.764437991126395e-03,2.422877556300215e-03,4.338754344744578e-03,1.779233348119887e-04,1.015219099184571e-02,1.227661979188848e-04,1.113629846749255e-04,1.103158969054139e-04,4.507803894721280e-05,2.732541347204398e-06,4.539597459198334e-06,3.960456932943360e-02,3.744828220199119e-03,5.054716409550272e-04,1.764073307348166e-03
1.723934731773447e-02,3.438829802672938e+01,2.645955338914360e-02,1.391855704305536e-04,3.884039748246563e-03,1.723232598050823e-03,1.950693605931359e-02,1.723232598050823e-03,4.780972821631324e-03,2.437081338566623e-03,4.379934872803531e-03,1.820264502285822e-04,1.007903500006711e-02,1.189133612210103e-04,1.051492212938658e-04,1.034231271161957e-04,4.324908118916803e-05,3.390575153101965e-06,3.086923835243385e-06,3.950242948234371e-02,3.793668202075562e-03,5.184705611513959e-04,1.807167254783083e-03
1.801019737766241e-02,3.592595610079432e+01,2.677777128310407e-02,1.297227616512751e-04,4.022976413762314e-03,1.766307187433456e-03,1.936570740264328e-02,1.766307187433456e-03,4.797375696917783e-03,2.454084882769826e-03,4.427138189107590e-03,1.867060853926777e-04,1.001455538032704e-02,1.147120491925236e-04,1.090652993082134e-04,9.770490371363883e-05,4.138684159018671e-05,3.409416826517015e-06,2.880956132916248e-06,3.937562434734437e-02,3.835067320972705e-03,5.318410374743220e-04,1.838476876662965e-03
1.879778286440703e-02,3.749699727425217e+01,2.708664791593969e-02,1.213794716315562e-04,4.029831553797201e-03,1.818715703789666e-03,1.925031047406639e-02,1.818715703789666e-03,4.814372145775681e-03,2.473260945448466e-03,4.478912495530712e-03,1.918996261109063e-04,9.963186730624669e-03,1.101626238145425e-04,1.034320261212693e-04,9.218406121152977e-05,3.946550262081383e-05,3.464739422700778e-06,2.706851635504312e-06,3.922668667626129e-02,3.865835320076334e-03,5.455753992831353e-04,1.855458488367521e-03
1.960209035565030e-02,3.910139477284839e+01,2.622463977969927e-02,1.138085652821346e-04,4.077231327376760e-03,1.857245501295468e-03,1.916276948632319e-02,1.857245501295468e-03,4.832157136870230e-03,2.492634222010586e-03,4.533064276744958e-03,1.975309009801575e-04,9.924853120241217e-03,1.051115437959871e-04,9.812414647057060e-05,8.615368369307374e-05,3.754670153860403e-05,3.380951577187729e-06,2.569843565603025e-06,3.905691782670156e-02,3.886123168173683e-03,5.598648783669350e-04,1.858074450583728e-03
2.042310614409193e-02,4.073912125385830e+01,2.658572672659162e-02,1.069754658197275e-04,4.096568354439500e-03,1.881130221247274e-03,1.909842689395025e-02,1.881130221247274e-03,4.851092335471161e-03,2.245779664465617e-03,4.588310278765472e-03,2.033432127507326e-04,9.897242767307959e-03,9.982806157766303e-05,9.318855824747875e-05,8.519599602763316e-05,3.565892231293850e-05,3.091858537023281e-06,2.459518443092920e-06,3.886766266167847e-02,3.896637729303834e-03,5.750884345496953e-04,1.849543809191313e-03
2.126081623768261e-02,4.241014880655230e+01,2.820662984220405e-02,1.009041016070812e-04,4.101523053565911e-03,1.912208010641377e-03,1.904982821316532e-02,1.912208010641377e-03,4.870985143008600e-03,2.243477450398967e-03,4.644183276866170e-03,2.088147579050514e-04,9.877740008353139e-03,9.502067412144663e-05,8.852498280769645e-05,8.228109203475279e-05,3.379950777490828e-05,2.246917094196982e-06,2.362118593565831e-06,3.866144509314334e-02,3.897466868488561e-03,5.917079810891371e-04,1.835602882473032e-03
