dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y
-1.7733329627902354e-10,204.83857525660727,1.7729849997102912e-10,-4.194928164478385e-23,1.0284839151337416e-10,4.1943401542553046e-23,1.7531947471952094e-28,-2.0251019895837803e-16,-2.0251019895837803e-16,0.1359716873949624,1.1353967761874642e-13,-1.3442245073862152e-19,0.00036260277870048556,3.706623829933257e-07,0.005742550399086673,0.13683278951769415,0.0016459524622495882,-2.1586431728393686e-05,-1.4741534798720157e-05,0.0034473989733648765,1.4724346206704974e-05,0.0008245656681112109,-7.405611319834491e-05,-3.5981309713841535e-07,1.1166292825365983e-08,0.0021433444938413963,4.222233911262175e-05,1.7703468096106344e-05,0.0002787029285936231,-4.6988135808038516e-06,3.968675726117821e-08,1.9746093471819308e-09,0.01719169351965311,0.0005484580019825549,-0.00011245955316461867,1.9505117886606575e-06,0.0006433579417870483
-1.7153217878422133e-10,201.03564779275246,1.7152537005400376e-10,-3.084743994136561e-23,7.25666627594786e-11,3.08524473144458e-23,1.6958817239126099e-28,-1.9877032043347107e-16,-1.9877032043347107e-16,0.16082210374766992,1.25020797134411e-13,-1.5899499042625884e-19,0.00048454711552063174,5.184132656364287e-07,0.00681186033401285,0.1611698920107786,0.001602794673444274,-2.543260161456955e-05,-2.4687347350394164e-05,0.004642186469958503,2.465886241809776e-05,0.0010310669914603686,-0.00011696629514267155,-4.859682477435388e-07,1.7568928595618044e-08,0.002848956161918485,3.856534142237749e-05,2.3585338203408853e-05,0.0002545203593290561,-2.766623855505171e-06,3.4827187813558564e-08,2.156990890005555e-09,0.017288242476444504,0.0005725864532469291,-0.00013817828448444512,2.30730490231738e-06,0.0007631564617923692
-1.7095e-10,200.654,1.70946e-10,-2.97333e-23,6.952770000000001e-11,2.97394e-23,1.69013e-28,-1.98395e-16,-1.98395e-16,0.163316,1.26173e-13,-1.6146100000000001e-19,0.000496785,5.33241e-07,0.006919172340437288,0.16353892261049024,0.0015975189183285114,-2.580753236631523e-05,-2.5993446314267025e-05,0.004767399018626805,2.5963498163781892e-05,0.001051329378700055,-0.00012221629822627188,-4.989362447512205e-07,1.834686334936769e-08,0.0029223459477453213,3.843711938809003e-05,2.4185684172479954e-05,0.00025214219552383807,-2.520375218020357e-06,3.4399316758064356e-08,2.173002382240119e-09,0.017300028451461415,0.0005735807413417748,-0.000140622501774936,2.34200360239819e-06,0.000775179
-1.5546546760298792e-10,192.18046848633102,1.5550805043914513e-10,-2.2296239431245654e-23,5.009459337904039e-11,2.2284118157224405e-23,1.5372843294844322e-28,-1.9005724041122824e-16,-1.9005724041122824e-16,0.1841371075538508,1.3316326584041946e-13,-1.8205544229011026e-19,0.0007222956342955477,9.983788562385156e-07,0.007916598436270343,0.18555820098120296,0.0015484826920662469,-2.9292377430551077e-05,-3.8133161465568443e-05,0.005931204148442085,3.8089613233843893e-05,0.001239660903476534,-0.00017101316870948445,-6.194690635579809e-07,2.557748413541848e-08,0.0036044773325762318,3.724534218327962e-05,2.976568175179403e-05,0.00023003802732752036,-2.315836347259667e-07,3.0422410812297116e-08,2.3218233829845945e-09,0.017409574805484548,0.0005828222877970044,-0.00016334061310890484,2.6645154079756415e-06,0.0008869241228990354
-1.3776503479520134e-10,182.4943396865165,1.3786086666337683e-10,-1.3794904840730235e-23,2.7880529100468957e-11,1.3761954753270128e-23,1.3625658135127176e-28,-1.8052631305839383e-16,-1.8052631305839383e-16,0.20793780141992763,1.4115386753535898e-13,-2.055970341589274e-19,0.0009800777698774983,1.5300798569284952e-06,0.009056760317647697,0.20977803175018628,0.001484010973342256,-3.313354097447074e-05,-5.5386812972749424e-05,0.007260608122001988,5.53241908590921e-05,0.001447243210853585,-0.00023520324763143905,-7.534380365872039e-07,3.502449661595111e-08,0.004381587761857333,3.7591297058845214e-05,3.5966318183895946e-05,0.0002073610240501661,2.6877455139644088e-06,2.687953021101697e-08,2.4835445380132274e-09,0.01755485493269078,0.0005837217186944479,-0.00018750936577036024,3.0165701760734224e-06,0.001014660433480419
-1.195147361582513e-10,172.50731026456853,1.1966547124529244e-10,-5.029475386299776e-24,4.976382550674552e-12,4.975049436094363e-24,1.1824196482457418e-28,-1.706993064328957e-16,-1.706993064328957e-16,0.23247786637424017,1.4939269812245135e-13,-2.298699480848572e-19,0.0012458679349389846,2.0782982057978273e-06,0.010232341449226006,0.2336161125178337,0.001411058587543813,-3.6925097777864496e-05,-7.665614482150692e-05,0.00857753462872165,7.657030771606947e-05,0.0016517272069580629,-0.00030785907339640273,-8.815855003566452e-07,4.564829914532824e-08,0.005152916071697893,3.902433645961774e-05,4.1938432232860645e-05,0.00018777241279972892,5.777662503673108e-06,2.4395678357675003e-08,2.6322229666023863e-09,0.017722746453670064,0.0005799312182976084,-0.00021034076259115862,3.3586379910152256e-06,0.001146364886145945
-1.16435e-10,170.822,1.16595e-10,-3.550309999999997e-24,1.1113100000000033e-12,3.492259999999998e-24,1.15202e-28,-1.69041e-16,-1.69041e-16,0.236619,1.50783e-13,-2.33966e-19,0.00129072,2.17081e-06,0.010430720653309251,0.23742671453601835,0.001398063701256886,-3.7533479045764775e-05,-8.081736074604635e-05,0.00878360892447723,8.072703648354402e-05,0.0016844927259741745,-0.00032080326366236715,-9.0078357068847e-07,4.753108645073763e-08,0.005274414343467475,3.936140643328537e-05,4.2846453566384025e-05,0.0001851410529738414,6.281387897018256e-06,2.4157641382070045e-08,2.6481570509924566e-09,0.017753663475082206,0.000579241884686782,-0.0002138149669549897,3.412471078600149e-06,0.00116859
-1.0480456692784184e-10,160.06887864736441,1.0498892083622353e-10,-2.2828838179150367e-23,3.2623123274145e-11,2.2860794856961973e-23,1.037195176350329e-28,-1.5842378087936544e-16,-1.5842378087936544e-16,0.25381919761485217,1.5161440188988862e-13,-2.509843284514391e-19,0.0015503532199890137,3.041629247346725e-06,0.01144333716139478,0.25687773777804424,0.001331731968373662,-4.0638930133406534e-05,-0.00010205807475319,0.009835504634708185,0.00010194484602678855,0.0018517426431468543,-0.00038687622129766056,-9.987791394842548e-07,5.7141678021975965e-08,0.005894596061940914,4.108196288623174e-05,4.7481402054400774e-05,0.00017170941123135,8.852628421953155e-06,2.2942593806159887e-08,2.7294917703708156e-09,0.017911477830712095,0.0005757232165021469,-0.00023154886556364565,3.687259322769293e-06,0.001282036957742871
-9.048894454865326e-11,146.83311831695775,9.070327510138575e-11,-4.655831821888637e-23,7.14102618542265e-11,4.670106196740824e-23,8.958600424884053e-29,-1.4535529936151417e-16,-1.4535529936151417e-16,0.27499051018541265,1.5263775462552157e-13,-2.719317826110798e-19,0.0018699295514459314,4.113499867142283e-06,0.012689742643868785,0.27939572784112854,0.0012483058751352838,-4.425092961911757e-05,-0.00013162783274981192,0.01099784554148608,0.0001314830789717984,0.0020463828289048395,-0.0004699820929488514,-1.101279005436925e-06,6.917537625024009e-08,0.006587855724681358,4.341907242060243e-05,5.245071271566185e-05,0.000158967474531975,1.17672865034568e-05,2.2280218634019188e-08,2.719271565751506e-09,0.018118898777024207,0.0005746648770484344,-0.00025089033202960816,4.0004787389888405e-06,0.001421676109358172
-7.576667920166406e-11,133.22138908214086,7.601183790148335e-11,-7.096184692602448e-23,1.1129917000652221e-10,7.12185247116989e-23,7.50510207989249e-29,-1.319156005840632e-16,-1.319156005840632e-16,0.2967632052979185,1.536901762470543e-13,-2.934742604938754e-19,0.002198583620804863,5.215817549481598e-06,0.013971552945710834,0.30103576651302943,0.0011630020120857413,-4.774166722588674e-05,-0.0001653268534631007,0.012039043917550327,0.00016514655144379343,0.002235014617179013,-0.0005549570951655645,-1.1867329411028236e-06,8.142339652507516e-08,0.0072196025430865665,4.579450889789886e-05,5.675713319958487e-05,0.0001489772456044108,1.441950753542856e-05,2.2041405013372614e-08,2.5538215748526124e-09,0.01834253018918182,0.0005794322315289294,-0.00026816425020029125,4.297635768038436e-06,0.001565281786321093
-7.56992e-11,133.159,7.59445e-11,-7.10737e-23,1.11482e-10,7.133090000000001e-23,7.49844e-29,-1.31854e-16,-1.31854e-16,0.296863,1.53695e-13,-2.93573e-19,0.00220009,5.22087e-06,0.013977428096974208,0.3011279276265174,0.0011626221000942244,-4.775663146923224e-05,-0.0001654951062437328,0.012043082113537414,0.00016531462847851298,0.002235827004415238,-0.0005553355103405756,-1.1870331781530613e-06,8.147777291737235e-08,0.007222111873215582,4.580457367303465e-05,5.677320357680198e-05,0.00014894188120710193,1.4429890290568334e-05,2.204069969597433e-08,2.552328354421487e-09,0.018343587655723328,0.0005794872110325553,-0.0002682314055087796,4.298890612708972e-06,0.00156594
-7.259791821736126e-11,121.56063004835593,7.285401744450432e-11,-1.4024853384412782e-22,1.9780040559220905e-10,1.4075605626854894e-22,7.190263004131805e-29,-1.2035813118734091e-16,-1.2035813118734091e-16,0.31399569930583887,1.897336683161175e-13,-3.105288848410899e-19,0.002470630774085898,6.690037128846182e-06,0.015288762975349625,0.3216983056693934,0.0010778256713971889,-5.1096653427437585e-05,-0.00020304915885204143,0.012944408225189325,0.0002028294545657493,0.0024171519899095777,-0.0006397978493091252,-1.2540461448168437e-06,9.361459401065346e-08,0.007782194834832327,4.805103339584198e-05,6.036011482533823e-05,0.00014104854100784877,1.674732321068671e-05,2.1883272718653883e-08,2.2190412704540265e-09,0.0185796143887271,0.0005917586466890099,-0.0002832204831241689,4.578972181616976e-06,0.001712853418205151
-6.939903451309405e-11,109.5972422510663,6.966627283502042e-11,-2.116004019549627e-22,2.8683537899353193e-10,2.123661248204969e-22,6.872387222694747e-29,-1.085004703913845e-16,-1.085004703913845e-16,0.3316675899822569,2.2690652679201864e-13,-3.2801839644020806e-19,0.0027496858662119897,8.205441118777202e-06,0.016641367500599562,0.3413176253316875,0.000994464970830015,-5.4306015847752294e-05,-0.00024462684707963155,0.013708618771433178,0.00024436410858276263,0.002592384362270048,-0.0007228178503815552,-1.3031493473132432e-06,1.055089611110407e-07,0.008272683621142994,5.0094383728037e-05,6.325824068066422e-05,0.00013453511387614294,1.8722438170530127e-05,2.1583087672366607e-08,1.7387025702660966e-09,0.018827172404105603,0.0006124902481076137,-0.00029597031404177506,4.845128711059567e-06,0.001864390418830353
-6.72275e-11,101.476,6.75023e-11,-2.60037e-22,3.4727600000000003e-10,2.60978e-22,6.6566e-29,-1.00451e-16,-1.00451e-16,0.343664,2.52141e-13,-3.3989100000000003e-19,0.00293912,9.23416e-06,0.017559571374416306,0.3535832451312271,0.0009413977491490176,-5.6328997358970355e-05,-0.0002745339066244499,0.014122153913053017,0.0002742404762111057,0.002703496531649638,-0.0007756571581092714,-1.3240408665897164e-06,1.1305837756698485e-07,0.00854994546045688,5.1272134610966525e-05,6.47273070827532e-05,0.00013081910802755035,1.979411762603357e-05,2.118789722362378e-08,1.3530358887092934e-09,0.018995797072679062,0.0006318223755509286,-0.00030286637633551185,5.011513921887643e-06,0.00196726
-6.842139478548534e-11,98.62432054810763,6.869493523843287e-11,-2.4624781648013524e-22,3.256928172295929e-10,2.4713765549676693e-22,6.774578006748501e-29,-9.762732923874859e-17,-9.762732923874859e-17,0.3484136610397071,2.680163570193435e-13,-3.445928761618403e-19,0.003008927473753254,9.830138710164173e-06,0.01802936114868256,0.3598588261009621,0.0009142464390692385,-5.736403549657857e-05,-0.00028983555275465526,0.014333735007810542,0.0002895264191310285,0.0027603459552467,-0.0008026918583078277,-1.3347298022442528e-06,1.1692096054426791e-07,0.008691803691094135,5.1874719001221196e-05,6.547894012754829e-05,0.00012891785102073138,2.034243163759831e-05,2.0985702006416362e-08,1.1557134111668547e-09,0.019082072187872768,0.0006417134640626002,-0.0003063946772289006,5.096643241056433e-06,0.002019892186265637
-7.203867804423615e-11,89.98425237287007,7.230840229954056e-11,-2.0446910758161823e-22,2.60299713368925e-10,2.0520393815790062e-22,7.132029830728665e-29,-8.907212228326573e-17,-8.907212228326573e-17,0.36280426695619833,3.1611579079768856e-13,-3.588387026213555e-19,0.003220431376118219,1.1635845408156315e-05,0.01945273840624787,0.37731354935016254,0.0008381349013370999,-6.0268465904218796e-05,-0.0003384006090970406,0.014827108271855531,0.00033804203899328846,0.002920711618355091,-0.0008784559913330186,-1.3499116970778084e-06,1.2774691117189126e-07,0.009042930964601955,5.337191815861666e-05,6.706893292464322e-05,0.00012382623563894158,2.1623106771713767e-05,1.995552602063764e-08,5.126936901422156e-10,0.01934110769769276,0.000678920431505464,-0.0003145472129563759,5.3336505723236175e-06,0.002179358102831097
-7.574586865943639e-11,81.1294358261028,7.601168186573625e-11,-1.6165199140220912e-22,1.9328126786991226e-10,1.6222796081273966e-22,7.498366098158023e-29,-8.030427617673367e-17,-8.030427617673367e-17,0.3775525505117098,3.654107330912331e-13,-3.73438608235251e-19,0.003437192195174563,1.3486432836831285e-05,0.020911493619395812,0.39369512581037036,0.0007667637856939678,-6.30196351292334e-05,-0.0003900043099094683,0.015199489529681568,0.0003895936298271198,0.0030732062066771964,-0.0009494774338447443,-1.3499865339474895e-06,1.3790870581408756e-07,0.00933114468309294,5.4584763668888595e-05,6.808620273010337e-05,0.00011902309274228334,2.2591822642652218e-05,1.8430847154081982e-08,-1.5232062518807517e-10,0.019601085197443573,0.0007231835151676346,-0.00032055124900794564,5.555894477310146e-06,0.002342787535100643
-7.64219e-11,79.5147,7.6687e-11,-1.53844e-22,1.8106e-10,1.54391e-22,7.56517e-29,-7.87054e-17,-7.87054e-17,0.380242,3.744e-13,-3.76101e-19,0.00347672,1.38239e-05,0.021177507521744153,0.396425999757288,0.0007549631604581154,-6.348258429577643e-05,-0.0003996700788651697,0.015246489859273423,0.00039924971802262536,0.003098917254020275,-0.0009612154600176377,-1.3475483311068135e-06,1.3959368725956237e-07,0.00937232841565816,5.475186667724075e-05,6.817657222969866e-05,0.00011819534577413577,2.2714729997085095e-05,1.8084032132069756e-08,-2.68459125897473e-10,0.01964698838203817,0.0007321093727190324,-0.00032127052910202735,5.592760174297844e-06,0.00237259
-6.963745313985035e-11,74.39760438190024,6.988511032888859e-11,-4.0018399627361415e-23,3.474304716995985e-11,4.008748677210856e-23,6.89369235582005e-29,-7.364718647208329e-17,-7.364718647208329e-17,0.39012995647988347,3.672528166105435e-13,-3.858921640028702e-19,0.003607446978416106,1.553111092181992e-05,0.02240562099369868,0.4090336982828613,0.0007004828994578487,-6.561989405005049e-05,-0.00044429429198525057,0.01546347753340812,0.0004438292377191284,0.0032176181314606837,-0.0010154067182557435,-1.3362918150767946e-06,1.4737278600182006e-07,0.009562462451293966,5.5523335589014684e-05,6.859378350672972e-05,0.00011437386428772693,2.3282159655643498e-05,1.6482881977700476e-08,-8.046388370880536e-10,0.019858910837626302,0.0007733176171410254,-0.0003245912486804115,5.76295902001192e-06,0.002510179833904336
-6.118809703988175e-11,68.02476898851342,6.141403093677277e-11,1.0174010341144451e-22,-1.4748021485969463e-10,-1.0226620935789871e-22,6.057433505865811e-29,-6.734768288571369e-17,-6.734768288571369e-17,0.40244442619594284,3.5835170811723195e-13,-3.980860882827369e-19,0.0037702544725684334,1.7657272908722704e-05,0.02393511459422543,0.4233716943436299,0.0006394131980570765,-6.807290416732975e-05,-0.0005008927454438661,0.015632345836604455,0.0005003714956127203,0.0033538110623777704,-0.0010761229872718158,-1.3101411281085126e-06,1.5614751990609592e-07,0.009743264197297472,5.620393805916617e-05,6.865530946406722e-05,0.00010981427696622364,2.3729957856639955e-05,1.4349989337837929e-08,-1.4200431043363762e-09,0.02011167268655932,0.0008280171398850233,-0.00032690016452182957,5.954582648034898e-06,0.002681534334331159
-5.62352e-11,64.2891,5.64484e-11,1.8483700000000003e-22,-2.5429700000000007e-10,-1.8571200000000001e-22,5.56723e-29,-6.3655e-17,-6.3655e-17,0.409663,3.53134e-13,-4.05234e-19,0.00386569,1.89036e-05,0.024831682834093448,0.4310423230610175,0.000607378843305265,-6.939659524114283e-05,-0.0005344173531508457,0.01568212013415555,0.0005338631332334512,0.003427101463471182,-0.001107953751935377,-1.2887464811466438e-06,1.607891485321442e-07,0.00982154236543009,5.645719455887943e-05,6.847012817449446e-05,0.0001072410513920136,2.3867827621019166e-05,1.3203008385459583e-08,-1.744518697393169e-09,0.02025206505887233,0.0008612163455925541,-0.00032738391453117664,6.055628561842665e-06,0.00278198
-5.0360372270741064e-11,62.27999670112585,5.056835734802396e-11,1.8758117200616806e-22,-3.2570251037758803e-10,-1.8871329666791392e-22,4.985671958716589e-29,-6.166867577327207e-17,-6.166867577327207e-17,0.4140596506421489,3.20697904994464e-13,-4.0958864154248337e-19,0.003917317734899284,1.9907219119853983e-05,0.02549996834556352,0.4367598689295294,0.0005835010231930118,-7.03832502741404e-05,-0.0005594059804655836,0.015719220982052962,0.0005588271852509922,0.0034817307833629593,-0.0011316798197322946,-1.272799303952704e-06,1.642489333231707e-07,0.009879889475333456,5.664596730580264e-05,6.833209743984e-05,0.00010532301627486292,2.3970593213092762e-05,1.234806983385594e-08,-1.9863768494256725e-09,0.020356710956602887,0.0008859624242289368,-0.0003277444929099822,6.130946331520658e-06,0.002856850355731466
-3.629311459931235e-11,57.46920477730118,3.648861255952922e-11,1.9415208378171337e-22,-4.966827943846756e-10,-1.9589989268768716e-22,3.5931329440181815e-29,-5.691242827052055e-17,-5.691242827052055e-17,0.4245874176379929,2.430297711655639e-13,-4.2001581787307324e-19,0.004040940193852993,2.231038214242986e-05,0.027100176031843705,0.44925401151180216,0.0005325671706634317,-7.255628108057696e-05,-0.0006194338385474679,0.01573655215948437,0.0006187966449309829,0.0036014064630356312,-0.0011822562169619163,-1.2254135767157749e-06,1.7170647905558953e-07,0.009978377633725496,5.687008164641614e-05,6.768142574168799e-05,0.00010090164292211861,2.4037271794540715e-05,1.0696687977341663e-08,-2.49201728215429e-09,0.020591671836331475,0.0009458963154674488,-0.00032740873818132277,6.292861013605067e-06,0.003036127201719752
-2.37908e-11,53.1936,2.39752e-11,1.99992e-22,-6.48642e-10,-2.02287e-22,2.3555100000000003e-29,-5.26853e-17,-5.26853e-17,0.433944,1.74002e-13,-4.29283e-19,0.00415081,2.44462e-05,0.02852236508854566,0.459391439216933,0.000492377894523388,-7.433146011347587e-05,-0.0006726018687745382,0.015701119803571906,0.0006719135973201145,0.003698395780235172,-0.0012221325908122506,-1.1763556204639856e-06,1.7768280004418868e-07,0.010035714590563601,5.689355376277363e-05,6.687643725951037e-05,9.712794455342433e-05,2.397015548360063e-05,9.621592601153216e-09,-2.870534507421944e-09,0.020785467719082205,0.0009987453451272335,-0.00032634086915918635,6.422301400287491e-06,0.00319546
