dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y
-7.878290748687575e-12,30.062707679509188,7.96925316272813e-12,1.4042445274262473e-26,2.4420561935772124e-12,-1.801568140742946e-26,-2.356385145546424e-31,8.966100317775516e-19,8.966100317775516e-19,0.055769054219178035,4.677177258497116e-14,1.6585626544762026e-21,-0.00015668058871995126,-2.1941833286413604e-06,0.0029531198235223533,0.05427160136206583,0.002945353011154263,2.951715007676388e-05,-3.073410412225287e-07,0.00047556818182909014,3.073408219331152e-07,0.00015786335316206855,-3.093139061801766e-06,2.945576146833415e-07,-3.480905189855804e-09,0.0003168694379065458,0.00012445301741711239,2.6178690913784604e-06,0.0004720526640908928,-5.757842044010912e-06,-3.124255035246135e-07,-4.994144531554474e-09,0.014811902219618839,0.00027418390149303837,-2.317498315159627e-05,3.98640789978211e-07,0.001839466885598995
-7.2032621956225725e-12,29.82199154613102,7.291565978939194e-12,1.2285532263468794e-25,7.740958529291755e-13,-1.2992698089182283e-25,-2.1543343911330346e-31,8.89890786474687e-19,8.89890786474687e-19,0.07056080298515632,4.0464469427297233e-14,2.1016192361253456e-21,-6.634553093013044e-05,-1.3970764678363864e-06,0.0037885748222111384,0.06958671700965015,0.0029402974696202634,3.785720277246855e-05,-7.672412606758628e-07,0.0007794848450712576,7.672406851143339e-07,0.00024349363433240066,-6.61192636907473e-06,4.925404897347098e-07,-7.1816174589810745e-09,0.0005118728600443862,0.00010926708452349904,4.305217032926111e-06,0.0004692893679799237,-7.100937708264388e-06,-3.233334021663937e-07,-5.631077660375216e-09,0.014806428391253602,0.000338212094430219,-3.5490139706317526e-05,5.204428284482158e-07,0.002359862906192278
-6.438371530497946e-12,29.54923045694473,6.523662757066389e-12,2.4615374276881425e-25,-1.1159090788131977e-12,-2.567362957110373e-25,-1.9253859485368477e-31,8.822770522326202e-19,8.822770522326202e-19,0.08732167998894134,3.331751647914351e-14,2.6036570268035453e-21,3.601523903017933e-05,-4.938560126894956e-07,0.004735248450648333,0.08690221715315043,0.0029321418420538295,4.728891521479465e-05,-1.7090887988738776e-06,0.0012110924959899514,1.7090874454863277e-06,0.0003538643062728716,-1.3026313219636327e-05,7.83674967871208e-07,-1.3622758427166715e-08,0.0007833329448541547,9.461254051503642e-05,6.707054210496595e-06,0.0004648870088920225,-8.320984000048626e-06,-3.349717634722249e-07,-5.996642653744948e-09,0.014808695791552627,0.0004016744542659994,-5.1170013386373756e-05,6.660360699804002e-07,0.002949535826711647
-5.583671867910858e-12,29.244443352690524,5.665596820901137e-12,3.8392914373934173e-25,-3.227827358251134e-12,-3.9843482012854097e-25,-1.6695557161141297e-31,8.737693577549242e-19,8.737693577549242e-19,0.10605052134231915,2.5331410030429684e-14,3.1646411646197795e-21,0.00015039461315023958,5.154153164749443e-07,0.005793074971087741,0.10618236204672003,0.002919283676135554,5.779014158565425e-05,-3.4630499917595547e-06,0.0017987704740502733,3.463047091210182e-06,0.0004892884570189989,-2.3938852887574767e-05,1.1968047678294718e-06,-2.407753415629852e-08,0.0011457609890802411,8.108692769950394e-05,9.97776548068477e-06,0.00045766548586993657,-9.238154351385135e-06,-3.4528410386076747e-07,-5.983030383738593e-09,0.01482175053372329,0.0004608734823364808,-7.01608982267968e-05,8.39083279075146e-07,0.003608444699815139
-5.49101e-12,29.2114,5.57257e-12,3.98866e-25,-3.45679e-12,-4.13797e-25,-1.64182e-31,8.72847e-19,8.72847e-19,0.108081,2.44656e-14,3.22546e-21,0.000162795,6.24835e-07,0.005907758743177766,0.10826111736120453,0.0029173598980990153,5.8921808478336355e-05,-3.758951991940128e-06,0.0018743448029785149,3.7589488131271287e-06,0.0005049217967092546,-2.5651693939671305e-05,1.252517534833296e-06,-2.5645196742440173e-08,0.0011915127742504483,7.992458864937232e-05,1.0397245703269664e-05,0.0004565596504478831,-9.279206886663822e-06,-3.458620948817806e-07,-5.931960701202226e-09,0.01482440740022412,0.00046590931702729144,-7.23246544797312e-05,8.59069390384938e-07,0.00367988
-4.6392225588646466e-12,28.907651398019837,4.7174277552034095e-12,5.36171958316235e-25,-5.5615123321515244e-12,-5.550127144895825e-25,-1.3868614589134044e-31,8.643682938224605e-19,8.643682938224605e-19,0.1267460265001107,1.650670464254294e-14,3.784532694403134e-21,0.0002767846488381522,1.6306674350779288e-06,0.006961980927240448,0.12736992349680576,0.002899675709251967,6.932457359054637e-05,-6.479009478835551e-06,0.002569056292231425,6.479003742104525e-06,0.0006486301279936319,-4.139685999050526e-05,1.7646530692735302e-06,-4.005582036701275e-08,0.0016120827119835807,6.92398719739457e-05,1.425328695797663e-05,0.00044639433923945914,-9.656579313591281e-06,-3.5117523505354574e-07,-5.462506381016328e-09,0.014848830451142526,0.0005122008589741124,-9.221482552291237e-05,1.042790256309975e-06,0.004336543770362744
-3.605089186646926e-12,28.538877980025468,3.679221401563586e-12,7.028716146411639e-25,-8.11680194763194e-12,-7.264591059045519e-25,-1.077322807441676e-31,8.540745132523512e-19,8.540745132523512e-19,0.14940675835049422,6.8440131098238576e-15,4.4632885704082225e-21,0.0004151765694724697,2.8518228991531653e-06,0.008241885149376346,0.1503779036960239,0.002870919886834048,8.183714343658993e-05,-1.132549339512789e-05,0.0035427166814908507,1.1325482826156817e-05,0.0008294769265476619,-6.779835408070641e-05,2.5211956725217495e-06,-6.321839955660844e-08,0.002191759545432334,5.9528471495338015e-05,1.962660572115325e-05,0.0004301780943345871,-9.392232577193394e-06,-3.4909208164545937e-07,-4.271104669042858e-09,0.014893243112240512,0.0005525525818262208,-0.00011692962576712492,1.2785301442727984e-06,0.005133782478594084
-2.4813435622762138e-12,28.13814870661782,2.5510498538311573e-12,8.840165369614941e-25,-1.0893518763411757e-11,-9.127620890038713e-25,-7.409612563015075e-32,8.42888730852654e-19,8.42888730852654e-19,0.17403114331478226,-3.6559935829791354e-15,5.2008616593038045e-21,0.000565560765011545,4.178796910723912e-06,0.00963269875995965,0.1750811688841977,0.0028304747767681523,9.524981196709683e-05,-1.867456684819515e-05,0.004730008988958524,1.8674548566856414e-05,0.0010284655428102495,-0.00010568460576479073,3.496781208527714e-06,-9.525205717434623e-08,0.002888574540167815,5.226303172442417e-05,2.6122016173157812e-05,0.00040886184740626885,-8.304486603207781e-06,-3.3612003408412275e-07,-2.2044052306562167e-09,0.014958219171363508,0.0005797461619510894,-0.00014379983675064936,1.5441160026335916e-06,0.006000105463638716
-1.268063719514514e-12,27.705491404746407,1.332991453107653e-12,1.0795941464342478e-24,-1.3891469962135827e-11,-1.1139087267648476e-24,-3.778001626981772e-32,8.308117233727172e-19,8.308117233727172e-19,0.20061747145670977,-1.4992586307311023e-14,5.997200743446284e-21,0.0007279267926609687,5.611497323692371e-06,0.011134325179821613,0.20130965691414582,0.002775964178297473,0.00010945842468808683,-2.9274434580253566e-05,0.006126103039724912,2.927440466512362e-05,0.0012417024961187252,-0.00015743149792972252,4.7113948390349815e-06,-1.3772051116328513e-07,0.003698539970254381,4.7563095423603405e-05,3.3674836243754435e-05,0.00038326500498911517,-6.3235633428608406e-06,-3.1114862974237274e-07,9.480392998687349e-10,0.015046754551558763,0.0005928796681544831,-0.0001722659744856601,1.8322200892690466e-06,0.006935452567361056
-6.69941e-13,27.4922,7.325130000000002e-13,1.17601e-24,-1.53694e-11,-1.2130700000000002e-24,-1.98769e-32,8.24858e-19,8.24858e-19,0.213724,-2.05813e-14,6.38978e-21,0.00080797,6.31779e-06,0.011874597000293198,0.2139519842750612,0.002743629296244462,0.00011628695569857062,-3.5995785123570734e-05,0.006852404956319596,3.599574752031862e-05,0.0013443184636593702,-0.0001884032036775941,5.3799688980988985e-06,-1.625991110267485e-07,0.004116359583749642,4.6543544604294216e-05,3.7553754858503014e-05,0.0003703323463016332,-5.011864698131207e-06,-2.948231073423605e-07,2.9572872884976112e-09,0.015099417433571852,0.0005927366795162218,-0.0001858039135479457,1.9688048497102234e-06,0.00739656
-9.464214080336315e-14,26.91050099017636,1.5190463059951508e-13,1.0628441541240979e-24,-1.1399350201742214e-11,-1.0926518366598973e-24,-2.6010225687666596e-33,8.078408548331426e-19,8.078408548331426e-19,0.22760857466394388,-2.3708603246524684e-14,6.80720717472028e-21,0.0009960023707915704,9.133299162224851e-06,0.01274666013486638,0.22884503750466653,0.002705537803607015,0.00012433117674394165,-4.391374425868454e-05,0.00770801111140541,4.391369759858637e-05,0.0014652032519709758,-0.00022488883240294664,6.1675698488823186e-06,-1.9190687228517737e-07,0.004608564030487486,4.5342482158371274e-05,4.212324113690411e-05,0.0003550972737762655,-3.4666430645296297e-06,-2.75591136269046e-07,5.324243655933473e-09,0.01516145593982586,0.0005925682344712504,-0.00020175202510350454,2.129705928248349e-06,0.00793975883853737
1.0419734360882553e-12,25.761240662159626,-9.952009236436768e-13,8.392628604391369e-25,-3.555739233981049e-12,-8.547421693538156e-25,3.153085702548539e-32,7.742201515035971e-19,7.742201515035971e-19,0.2550402714060354,-2.988720333731462e-14,7.631916317490826e-21,0.0013674971481321772,1.4695888970128549e-05,0.014469591663312216,0.257422396168537,0.002618208293130119,0.00013970899678252192,-6.338262445284753e-05,0.009434257042144753,6.338255462732826e-05,0.0016952706317083796,-0.0003090433189927192,7.845236069492078e-06,-2.5864941072264296e-07,0.005596455114240231,4.5330727101600826e-05,5.121604885217499e-05,0.0003265586433657471,1.614804440981519e-07,-2.3337107518638689e-07,1.0905725917048517e-08,0.01530440111561786,0.0005810001303774335,-0.00023168590078183698,2.4186665981458896e-06,0.00901295453736628
2.251470493986724e-12,24.538288052890387,-2.2158605918407362e-12,6.013452017241011e-25,4.790815732959984e-12,-6.0157738039390885e-25,6.785132349550378e-32,7.384436386805284e-19,7.384436386805284e-19,0.2842309293358329,-3.6461984453880487e-14,8.50950703688852e-21,0.0017628127230312138,2.0615160308424723e-05,0.016303000123466083,0.2867376739423925,0.002514085733981263,0.00015540810533004658,-8.84351147061603e-05,0.011247843335724228,8.84350139982165e-05,0.0019287511656034212,-0.0004097840675522452,9.700827483236966e-06,-3.3815190622057127e-07,0.006632514757662933,4.712449182193928e-05,6.063582278282817e-05,0.0002997810283574061,4.3829465629855204e-06,-1.9005122608957388e-07,1.7480003463106363e-08,0.015477020205770489,0.0005617780943983627,-0.00026150362405884465,2.6795470411575115e-06,0.01015496514031144
3.30573e-12,23.4723,-3.2798499999999996e-12,3.93964e-25,1.2066099999999998e-11,-3.8090600000000004e-25,9.95101e-32,7.07259e-19,7.07259e-19,0.309675,-4.21929e-14,9.27446e-21,0.00210739,2.5774700000000002e-05,0.01790109272311308,0.3111747361249466,0.002415728322822328,0.00016841242269902566,-0.00011418622384929206,0.012755907231508736,0.00011418609052976524,0.0021214584366317105,-0.0005051902874795541,1.1321401458642138e-05,-4.1347520275964396e-07,0.007495775879335105,4.969733046049108e-05,6.83614508701201e-05,0.0002805039286922641,8.15629036202955e-06,-1.5810462118700195e-07,2.3384618556438652e-08,0.015643902124447717,0.0005435037354958682,-0.00028546134262394385,2.8573047710222886e-06,0.0111504
3.0435458166784628e-12,23.184161923388853,-3.016921875489688e-12,2.13645490246208e-25,1.3126449030559483e-11,-1.9796711357960872e-25,9.159732571645612e-32,6.98709979952902e-19,6.98709979952902e-19,0.3141722096702498,-3.6452967808073796e-14,9.410171909653656e-21,0.0021924610946715017,2.7831867755173742e-05,0.018246758202031452,0.3164604428509251,0.002394453734828532,0.00017122524067487237,-0.00011975615732912051,0.013082099611656798,0.0001197560169557481,0.0021631407841663656,-0.0005258265364117183,1.1671929631699705e-05,-4.297675398730505e-07,0.007682498206389454,5.025383231799993e-05,7.003249479669161e-05,0.00027633431556134766,8.972460020601484e-06,-1.5119460953567286e-07,2.4661779594864206e-08,0.015679998479787276,0.0005395510139681218,-0.0002906433679104797,2.895753551048379e-06,0.01136571134527642
1.4856258239625956e-12,21.47202176097224,-1.4545813230103972e-12,-8.578219333155209e-25,1.9427130227409578e-11,8.89070803768676e-25,4.4578969772906194e-32,6.479109993249635e-19,6.479109993249635e-19,0.3408949996111095,-2.3458183784359186e-15,1.0216583244695139e-20,0.0026979605398017217,4.0055727842969985e-05,0.020300730922949605,0.34625048009497283,0.0022616707447581466,0.00018694605845781927,-0.00015793435595480142,0.014868143782481653,0.00015793416637006156,0.002396549041373428,-0.0006548113014370037,1.3686563943460197e-05,-5.318269913689726e-07,0.00871131349511257,5.4246567578790305e-05,7.906040880853246e-05,0.00025696440733020953,1.368776270165096e-05,-1.2052066445225426e-07,3.1948660349716254e-08,0.015913198221242274,0.0005194858522491763,-0.00031853854402475693,3.058041676104903e-06,0.0126451090771118
-1.5578280898469886e-13,19.66812832835297,1.9148476666899416e-13,-1.9867090951588645e-24,2.6065463747945258e-11,2.0343628792404478e-24,-4.959091047658018e-33,5.94389710852207e-19,5.94389710852207e-19,0.3690498588532066,3.3589126792552274e-14,1.106621001194406e-20,0.0032305496053931892,5.293466230036221e-05,0.022464775656771917,0.37577585023532395,0.002118921680803847,0.0002023563918884724,-0.00020344002929379847,0.01654230702534149,0.0002034397802508439,0.002627562480986985,-0.0007935526562965438,1.5673789656579753e-05,-6.416201463620958e-07,0.009686654643289657,5.8677791403124106e-05,8.741166332139448e-05,0.00024160723886535983,1.829860829584022e-05,-9.87424324560801e-08,3.879634664436441e-08,0.016175598155667475,0.0005066662941694178,-0.00034461897362170934,3.166747871543607e-06,0.01399306949345314
-1.3110500000000002e-12,18.3985,1.3500299999999997e-12,-2.78125e-24,3.07377e-11,2.84045e-24,-3.9825299999999995e-32,5.5672000000000005e-19,5.5672000000000005e-19,0.388866,5.88811e-14,1.16642e-20,0.0036054,6.19992e-05,0.023987888080267167,0.39516946261475067,0.002019089646011901,0.00021233543983311092,-0.00023905170299584283,0.017553544835887783,0.00023905140662624404,0.002779943543948899,-0.0008905598425525775,1.694484278787088e-05,-7.179519397526637e-07,0.010286269893231462,6.170588922409843e-05,9.238748783739108e-05,0.00023357119413459356,2.1185988531757676e-05,-8.86335197162628e-08,4.27533497589631e-08,0.016369610698117886,0.0005058995107386159,-0.0003604979925610972,3.209756037978328e-06,0.0149418
-1.6520270283885186e-12,17.87564396623334,1.6921880926148552e-12,-2.5084636139484583e-24,2.729587976124067e-11,2.560846051999144e-24,-5.018015541403935e-32,5.410806088879084e-19,5.410806088879084e-19,0.3964254217332617,6.783201569647037e-14,1.189321897940056e-20,0.003754490122006654,6.773887901133492e-05,0.024738742130564494,0.40472999943420124,0.001969875099195364,0.0002172548459463829,-0.00025660731414087277,0.018052058270713597,0.00025660699444049294,0.0028550633686897425,-0.0009383818139216641,1.7571438288669787e-05,-7.555814904999697e-07,0.010581864316921916,6.31986611813762e-05,9.484043742520358e-05,0.00022960963710085886,2.2609390449727674e-05,-8.365009370140847e-08,4.470404740268488e-08,0.016465253738684175,0.000505521506833036,-0.0003683259279790401,3.230957923975204e-06,0.01540949899089039
-2.7345240549466e-12,16.21573712574831,2.7784346342626354e-12,-1.6424508705625413e-24,1.636916076197963e-11,1.673189649586145e-24,-8.305363152212627e-32,4.91430359849055e-19,4.91430359849055e-19,0.4204242570431591,9.624841568738397e-14,1.262028368929649e-20,0.0042278053319025335,8.596059175407254e-05,0.027122472438342937,0.4328457113867531,0.0018183136473738978,0.00023146445952973118,-0.0003176193706412333,0.01935955443461197,0.0003176189678773866,0.003078057138372328,-0.0010855168225189973,1.932827476347075e-05,-8.696484353112787e-07,0.011377615270430845,6.75458399234864e-05,0.00010117576964678496,0.00022003455624895925,2.6472876867430073e-05,-7.138411254204236e-08,4.9304475113007687e-08,0.016779287326174116,0.000519379411129316,-0.0003891416482464594,3.265039271274264e-06,0.01689429921146768
-3.8667917455278106e-12,14.479511677783904,3.914624233807338e-12,-7.366209006777613e-25,4.940056955328833e-12,7.447208962025853e-25,-1.1743855264530967e-31,4.394973092847003e-19,4.394973092847003e-19,0.44552650228384705,1.2597133482984804e-13,1.3380777122331144e-20,0.004722882460501937,0.00010502009593696624,0.029615801052037687,0.45990452118809994,0.0016678004060170332,0.0002448408794141417,-0.00038649672934517817,0.020442657861686066,0.000386496230167291,0.0032955459868662445,-0.0012313963352349744,2.090080653191518e-05,-9.797118263647991e-07,0.012062350039359801,7.153721527521777e-05,0.00010632308643711432,0.00021193785637627497,2.979483249424973e-05,-5.855328011707696e-08,5.245422024365819e-08,0.01711391974611404,0.0005502064266659247,-0.00040662869693829524,3.2840262025211055e-06,0.01844736704951344
-4.10281e-12,14.1176,4.15146e-12,-5.478030000000001e-25,2.5576899999999998e-12,5.511839999999999e-25,-1.24606e-31,4.28672e-19,4.28672e-19,0.450759,1.32167e-13,1.3539299999999999e-20,0.00482608,0.000108993,0.030135528915090748,0.4650636679669706,0.0016385717319348499,0.00024732371677741377,-0.0004017911327843287,0.020612626500076458,0.0004017906118142484,0.003337663224193512,-0.001259658836345387,2.116997046641931e-05,-1.0001390147262196e-06,0.01217604016804211,7.224067515543422e-05,0.00010710859971950651,0.00021046257835198367,3.0341209972394872e-05,-5.567652843406603e-08,5.2818822212619584e-08,0.017183935543349075,0.0005598601725428345,-0.00040939277936709393,3.2872698379746673e-06,0.0187711
-3.498386022115289e-12,13.118143983995974,3.5439496246437407e-12,8.543316038590993e-25,-3.896668261998547e-12,-8.69583386681629e-25,-1.0632167816156817e-31,3.9875206033722646e-19,3.9875206033722646e-19,0.4670997972219187,1.1796809552773873e-13,1.4036344184113708e-20,0.005123038403681003,0.00012676528178834226,0.032218554832988223,0.48574109786556274,0.001521425644554981,0.00025727472180385,-0.00046308982586455396,0.02129384662346397,0.0004630892175531815,0.0035064655978580177,-0.001372932583055374,2.2248757061468793e-05,-1.0820094815829649e-06,0.012631700719437583,7.506008367066004e-05,0.00011025687142551777,0.0002045497871026339,3.253104532439254e-05,-4.4146747675601704e-08,5.428011648805369e-08,0.0174645530177444,0.000598551580673759,-0.0004204709911538744,3.3002700582789826e-06,0.02006859465880007
-2.711455464693182e-12,11.816900968215181,2.7530007281557155e-12,2.6798425130343922e-24,-1.2299928110642906e-11,-2.7193532708634613e-24,-8.2516382371091e-32,3.597977573010336e-19,3.597977573010336e-19,0.48837471869602805,9.948181401017945e-14,1.4683471484120698e-20,0.005509663770460286,0.0001499039263922639,0.03493055304396659,0.5102429508755816,0.0013816544630392215,0.0002686879006107253,-0.0005470772914240519,0.021917754500443816,0.000547076565380837,0.0037096835908815512,-0.0015076632295860284,2.3335421481120356e-05,-1.1732582504083838e-06,0.013087257328353105,7.805628359546085e-05,0.00011300784427799639,0.00019734687081038015,3.467922374566177e-05,-2.934562087880842e-08,5.5125874858111906e-08,0.017825909212361008,0.0006636718849526652,-0.0004305075450965042,3.3234796650849077e-06,0.02175786946003322
