y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.839466885598995e-03,9.997429831646912e-01,9.985648719045925e-01,9.971136228167953e-01,5.430978346991309e-04,-1.040465906440140e-04,1.609978535286562e-01,1.040465164062365e-04,5.344272804832668e-02,-1.047144802035333e-03,9.971891627010047e-05,-1.178418332673373e-06,1.072723140466945e-01,4.213206315076887e-02,8.862479043697127e-04,1.598077175365576e-01,-1.949247753450320e-03,-1.057678738338074e-04,-1.690707201435745e-06,5.014390270735102e+00,9.282164219379130e-02,-7.845610126016932e-03,1.349550158478116e-04
2.359862906192278e-03,1.282576163869408e+00,1.280353802229458e+00,9.954021304030926e-01,6.965497956280920e-04,-2.597402450945010e-04,2.638851624427855e-01,2.597400502451097e-04,8.243182360231245e-02,-2.238387667182317e-03,1.667436230032301e-04,-2.431249692342537e-06,1.732883630476715e-01,3.699104932116701e-02,1.457479132876916e-03,1.588722370743891e-01,-2.403936538971646e-03,-1.094606109321566e-04,-1.906333205234046e-06,5.012537172376002e+00,1.144976121641906e-01,-1.201475736281006e-02,1.761896221531867e-04
2.949535826711647e-03,1.603061065917264e+00,1.598948605935470e+00,9.926411413745060e-01,8.700876402916425e-04,-5.785913326881285e-04,4.100007101591965e-01,5.785908745151497e-04,1.197964790899609e-01,-4.409900720622859e-03,2.653036778157419e-04,-4.611820028576805e-06,2.651878900618363e-01,3.202993076876643e-02,2.270592046837890e-03,1.573818716742304e-01,-2.816968448355042e-03,-1.134006373267382e-04,-2.030090810360992e-06,5.013304773311433e+00,1.359820261847563e-01,-1.732298886892195e-02,2.254784523789751e-04
3.608444699815139e-03,1.961175434589719e+00,1.953691693162784e+00,9.882881648881572e-01,1.063303898936777e-03,-1.172373671407834e-03,6.089519786605346e-01,1.172372689461941e-03,1.656426866772953e-01,-8.104208982220976e-03,4.051637726736167e-04,-8.151157847688134e-06,3.878835190136459e-01,2.745099821153535e-02,3.377851771378340e-03,1.549371124363606e-01,-3.127465372933500e-03,-1.168917553847770e-04,-2.025482541060370e-06,5.017724298309433e+00,1.560231408229837e-01,-2.375212313976097e-02,2.840614911269102e-04
4.336543770362744e-03,2.356894402148990e+00,2.343530099518778e+00,9.816501249583686e-01,1.275530520749856e-03,-2.193390262301470e-03,8.697229218589559e-01,2.193388320200596e-03,2.195858813332505e-01,-1.401440604302845e-02,5.974019440978818e-04,-1.356041330522842e-05,5.457510957562035e-01,2.344032084638160e-02,4.825277833214911e-03,1.511214021267803e-01,-3.269118080898324e-03,-1.188861265667285e-04,-1.849265438338922e-06,5.026891876681606e+00,1.733994031165056e-01,-3.121821337080943e-02,3.530240233919570e-04
5.133782478594084e-03,2.790190489565113e+00,2.766863117594682e+00,9.719151892275335e-01,1.505754291413183e-03,-3.834108749150611e-03,1.199343865240275e+00,3.834105171153340e-03,2.808093767166986e-01,-2.295231240615739e-02,8.535202881752369e-04,-2.140182421999942e-05,7.419936735640632e-01,2.015264372340936e-02,6.644349882714612e-03,1.456315886326604e-01,-3.179626691916670e-03,-1.181809001868162e-04,-1.445930804847759e-06,5.041927245698033e+00,1.870599906276091e-01,-3.958510994156805e-02,4.328309099820701e-04
6.000105463638716e-03,3.261033608423775e+00,3.221388361353123e+00,9.582229866051983e-01,1.752539337310612e-03,-6.322048642054278e-03,1.601287309560267e+00,6.322042453128255e-03,3.481745649673024e-01,-3.577824448581046e-02,1.183792966693100e-03,-3.224643139555079e-05,9.778919584903488e-01,1.769301700162158e-02,8.843292496028794e-03,1.384152311641126e-01,-2.811383454274969e-03,-1.137893704481900e-04,-7.462747172823662e-07,5.063924104296350e+00,1.962660481334428e-01,-4.868169473740339e-02,5.227417887107486e-04
6.935452567361056e-03,3.769391063016017e+00,3.703976789417877e+00,9.397690830774478e-01,2.013969278303554e-03,-9.910505603126523e-03,2.073918057548980e+00,9.910495475721258e-03,4.203633553182781e-01,-5.329652868491381e-02,1.594985714337002e-03,-4.662361262033858e-05,1.252095954171490e+00,1.610191043674737e-02,1.140020834093957e-02,1.297497298885163e-01,-2.140765853883318e-03,-1.053356036651491e-04,3.209472335862230e-07,5.093896685973192e+00,2.007122377416693e-01,-5.831856122405756e-02,6.202759411486671e-04
7.939758838537370e-03,4.315227552608415e+00,4.210611255734477e+00,9.159270860932101e-01,2.287618984204882e-03,-1.486646675743203e-02,2.609453893947186e+00,1.486645096122039e-02,4.960268318272600e-01,-7.613339302933446e-02,2.087956144036070e-03,-6.496774951696652e-05,1.560173588367833e+00,1.535014868547841e-02,1.426031359084654e-02,1.202138853191866e-01,-1.173590062717550e-03,-9.329804449950639e-05,1.802458265756964e-06,5.132727453071055e+00,2.006068056365942e-01,-6.830070687613213e-02,7.209861723223150e-04
9.012954537366280e-03,4.898505173894514e+00,4.736417492834115e+00,8.863627370183567e-01,2.570561637666550e-03,-2.145742057148107e-02,3.193853566025103e+00,2.145739693289642e-02,5.739133593956578e-01,-1.046228761853556e-01,2.655909743069685e-03,-8.756262831259519e-05,1.894612161176829e+00,1.534616915324631e-02,1.733857361883454e-02,1.105524773144090e-01,5.466725041752225e-05,-7.900495368755695e-05,3.692001548681502e-06,5.181119812682403e+00,1.966905639710197e-01,-7.843445828370028e-02,8.188103106588569e-04
1.015496514031144e-02,5.519183423626813e+00,5.275800998395435e+00,8.511133045134276e-01,2.859415806740925e-03,-2.993863800873271e-02,3.807821261114132e+00,2.993860391527691e-02,6.529553690045669e-01,-1.387274376355633e-01,3.284097763323940e-03,-1.144772361740986e-04,2.245357617016988e+00,1.595342649455790e-02,2.052752410271148e-02,1.014872397655501e-01,1.483793524742294e-03,-6.433954295097690e-05,5.917643662386532e-06,5.239557916942773e+00,1.901831762791468e-01,-8.852888770125733e-02,9.071282279571391e-04
1.136571134527642e-02,6.177219201429278e+00,5.822682096113406e+00,8.106133387611908e-01,3.150441598003893e-03,-4.054199800052535e-02,4.428786528619643e+00,4.054195047881866e-02,7.323051382277656e-01,-1.780122113407462e-01,3.951390545123775e-03,-1.454926003874633e-04,2.600816808663113e+00,1.701282685412007e-02,2.370865371219510e-02,9.354963885636038e-02,3.037517772178592e-03,-5.118510558617368e-05,8.348947071477686e-06,5.308273755550744e+00,1.826584671497130e-01,-9.839379538798333e-02,9.803223257571082e-04
1.264510907711180e-02,6.872566812790456e+00,6.370800890806424e+00,7.656612641622814e-01,3.439695203972417e-03,-5.346676518466445e-02,5.033430171312942e+00,5.346670100304477e-02,8.113226794385155e-01,-2.216784428095959e-01,4.633420614063893e-03,-1.800435927603310e-04,2.949109775877251e+00,1.836451906410574e-02,2.676494476210812e-02,8.699219080282131e-02,4.633826439144264e-03,-4.080081263643835e-05,1.081583237893938e-05,5.387220706276698e+00,1.758656494405237e-01,-1.078373697266393e-01,1.035263006790055e-03
1.399306949345314e-02,7.605177972236348e+00,6.914049969738949e+00,7.173352958406108e-01,3.723236084322100e-03,-6.887216026971170e-02,5.600197879615752e+00,6.887207595923288e-02,8.895294841305520e-01,-2.686476497109757e-01,5.306171833581311e-03,-2.172127368734762e-04,3.279299719852768e+00,1.986465627151709e-02,2.959216092629946e-02,8.179320724254743e-02,6.194772423296150e-03,-3.342805571324029e-05,1.313403371620242e-05,5.476053029007026e+00,1.715257431707456e-01,-1.166665835904961e-01,1.072064173898387e-03
1.540949899089039e-02,8.375001806683503e+00,7.446788926398745e+00,6.668773791178028e-01,3.997358691625751e-03,-8.687130122443991e-02,6.111305895573133e+00,8.687119299374473e-02,9.665471568754685e-01,-3.176778085755305e-01,5.948597816209145e-03,-2.557929709860097e-04,3.582362122721173e+00,2.139514203190115e-02,3.210708251012476e-02,7.773156433753398e-02,7.654135560535926e-03,-2.831872704687732e-05,1.513401432407460e-05,5.574112421771531e+00,1.711381892700717e-01,-1.246922861313018e-01,1.093801710200100e-03
1.689429921146768e-02,9.181984858971585e+00,7.964101141255007e+00,6.155680835146075e-01,4.258807047885011e-03,-1.075261946997508e-01,6.553942901007280e+00,1.075260583489240e-01,1.042038999351301e+00,-3.674885853856666e-01,6.543353546830030e-03,-2.944089549287544e-04,3.851753979353753e+00,2.286682679368084e-02,3.425183257549413e-02,7.449003657470063e-02,8.962072138619997e-03,-2.416622754515375e-05,1.669143345970109e-05,5.680424692973800e+00,1.758296150873448e-01,-1.317391963552323e-01,1.105339537939983e-03
1.844736704951344e-02,1.002607109157555e+01,8.461966991258445e+00,5.646136468807362e-01,4.504925140463622e-03,-1.308437910650258e-01,6.920614460567436e+00,1.308436220743922e-01,1.115667217368888e+00,-4.168743292568138e-01,7.075715149222010e-03,-3.316695841902598e-04,4.083562650005359e+00,2.421805862290964e-02,3.599439439173620e-02,7.174899680380110e-02,1.008668002003544e-02,-1.982250448222668e-05,1.775774156140523e-05,5.793710449653774e+00,1.862657281868376e-01,-1.376592250945571e-01,1.111767333769554e-03
2.006859465880007e-02,1.090720189049688e+01,8.937344485802338e+00,5.150602425391719e-01,4.733700373210659e-03,-1.567734571064018e-01,7.208774116385635e+00,1.567732511699473e-01,1.187071499518652e+00,-4.647897133515670e-01,7.532047490646271e-03,-3.663012175510007e-04,4.276309433537117e+00,2.541068309107471e-02,3.732612970031034e-02,6.924785534769608e-02,1.101299176519100e-02,-1.494534724486125e-05,1.837587664139121e-05,5.912413101061402e+00,2.026323950942777e-01,-1.423453663078927e-01,1.117266494583864e-03
2.175786946003322e-02,1.182531606933399e+01,9.388163866442101e+00,4.677424002843497e-01,4.943696008999612e-03,-1.852063973135971e-01,7.419990578780244e+00,1.852061515204519e-01,1.255868492095730e+00,-5.104011434782336e-01,7.899924581155111e-03,-3.971923841162706e-04,4.430532611198213e+00,2.642501032125305e-02,3.825743827242972e-02,6.680939519306740e-02,1.174023157650625e-02,-9.934604863139889e-06,1.866219790380107e-05,6.034745868297426e+00,2.246780861447456e-01,-1.457431202017154e-01,1.125123826129104e-03
2.351507414866882e-02,1.278034987353073e+01,9.813253737486400e+00,4.232647763643868e-01,5.133944170473827e-03,-2.159775187324685e-01,7.558910413177990e+00,2.159772330121702e-01,1.321667236870134e+00,-5.531048301586934e-01,8.170288896538300e-03,-4.233376929525770e-04,4.548277441530146e+00,2.725455260609301e-02,3.881268136828724e-02,6.433566604791331e-02,1.227824522277325e-02,-5.234388070401939e-06,1.875180401570475e-05,6.158757285289647e+00,2.518004887291870e-01,-1.478569915901152e-01,1.138671496214638e-03
2.534008670305921e-02,1.377223698480380e+01,1.021222147630423e+01,3.820109622879836e-01,5.303882180170172e-03,-2.488699950887377e-01,7.632221535082286e+00,2.488696729784949e-01,1.384092774694244e+00,-5.925178881955921e-01,8.339303442058464e-03,-4.438130215652535e-04,4.632591991377512e+00,2.790143072014059e-02,3.902524795072939e-02,6.178954264730511e-02,1.264387291755433e-02,-1.021714952695668e-06,1.873053381285253e-05,6.282411932700455e+00,2.831559233336067e-01,-1.487507859336999e-01,1.161855375405547e-03
2.723278039292598e-02,1.480090852574770e+01,1.058531056247868e+01,3.441705364695433e-01,5.453287383055707e-03,-2.836223886879910e-01,7.647746510603771e+00,2.836220367566516e-01,1.442809961253631e+00,-6.284513019054664e-01,8.408327614909859e-03,-4.579003449641816e-04,4.687089254307027e+00,2.837320659402261e-02,3.893333813374125e-02,5.917313777884279e-02,1.285777875969165e-02,2.410499141495920e-06,1.859747021777717e-05,6.403679310989088e+00,3.177699370673895e-01,-1.485418426709444e-01,1.198560550910334e-03
2.919302378816102e-02,1.586629306461805e+01,1.093325383948521e+01,3.097756622930550e-01,5.582095043123902e-03,-3.199377881890386e-01,7.613725728238482e+00,3.199374144818348e-01,1.497542687291506e+00,-6.608735310917558e-01,8.383446419437965e-03,-4.652535800220978e-04,4.715602915005912e+00,2.868103057671005e-02,3.857673375064836e-02,5.650936320469219e-02,1.294196115048074e-02,4.411631527690161e-06,1.827731942643240e-05,6.520619686961952e+00,3.546310312837458e-01,-1.473906068469897e-01,1.251361304585295e-03
3.122068076795215e-02,1.696831662029134e+01,1.125713635756138e+01,2.787398981852820e-01,5.690101385755513e-03,-3.574941437682780e-01,7.538301838141411e+00,3.574937565416155e-01,1.548087486369576e+00,-6.898720452139278e-01,8.276028638844246e-03,-4.659467837583388e-04,4.721941540526301e+00,2.883855303307022e-02,3.799455692615594e-02,5.382886190406522e-02,1.291797055827945e-02,4.585182436376418e-06,1.767968747793717e-05,6.631455769772229e+00,3.927605265918345e-01,-1.454875972545622e-01,1.320804798663586e-03
3.331561053023624e-02,1.810690266740270e+01,1.155827574197568e+01,2.508941935529379e-01,5.776718793427205e-03,-3.959549061187296e-01,7.429185081472639e+00,3.959545136621634e-01,1.594322779589169e+00,-7.156174854942492e-01,8.102316149261856e-03,-4.603035736489696e-04,4.709731187361985e+00,2.886063938024680e-02,3.722389961114707e-02,5.116154175938865e-02,1.280580870105005e-02,3.472991100905152e-06,1.676134357891971e-05,6.734625528921472e+00,4.312632529552716e-01,-1.430396407990082e-01,1.405631056929027e-03
3.547766760147619e-02,1.928197214165958e+01,1.183812369723356e+01,2.260179830242187e-01,5.841101444976555e-03,-4.349792926436583e-01,7.293458472334825e+00,4.349789038761142e-01,1.636213481877527e+00,-7.383323186875034e-01,7.879686856614799e-03,-4.485387506360508e-04,4.682325429044234e+00,2.876209158100749e-02,3.629916096013009e-02,4.853128647321327e-02,1.262336078687480e-02,1.751254825527515e-06,1.554633694962345e-05,6.828817114644055e+00,4.693627084680362e-01,-1.402565526023025e-01,1.503638214570609e-03
3.770670184676284e-02,2.049344344533214e+01,1.209818982689578e+01,2.038648696318888e-01,5.882831143383177e-03,-4.742318722445602e-01,7.137475476441116e+00,4.742314973574322e-01,1.673809168102097e+00,-7.582648692870060e-01,7.624296787070959e-03,-4.306186876224749e-04,4.642758070950323e+00,2.855713654066005e-02,3.525177533572318e-02,4.595500942799142e-02,1.238611757990247e-02,-6.074708742752840e-07,1.413408128105742e-05,6.912992872770858e+00,5.064187490987887e-01,-1.373387725855293e-01,1.612423546561889e-03
4.000255848024048e-02,2.174123245291950e+01,1.233998682828272e+01,1.841820198967869e-01,5.902864477039590e-03,-5.133912723602951e-01,6.966816018605024e+00,5.133909230607197e-01,1.707236138765234e+00,-7.756698746432115e-01,7.354139473502796e-03,-4.066214751692424e-04,4.593721540215489e+00,2.825866918392603e-02,3.411012654790614e-02,4.344505994721157e-02,1.210707858082796e-02,-3.388847417832386e-06,1.266930167087481e-05,6.986407826531106e+00,5.419257975378927e-01,-1.344659159702856e-01,1.729854530855790e-03
4.236507807585510e-02,2.302525251699132e+01,1.256499334568986e+01,1.667225143856423e-01,5.904236091331005e-03,-5.521575489737156e-01,6.786284467735054e+00,5.521572378438079e-01,1.736682833618089e+00,-7.907959116687316e-01,7.090482299840946e-03,-3.772607184162352e-04,4.537562269598475e+00,2.787823235391300e-02,3.289964014701347e-02,4.101145163030842e-02,1.179690855607240e-02,-5.854954147876570e-06,1.128531581134782e-05,7.048609529864294e+00,5.754975525896665e-01,-1.317868460839856e-01,1.853793253490926e-03
4.479409657842548e-02,2.434541447420490e+01,1.277462930772488e+01,1.512520465505068e-01,5.892287203861068e-03,-5.902577670061987e-01,6.599938444523965e+00,5.902575061173922e-01,1.762381616857118e+00,-8.038780212217275e-01,6.853321301870140e-03,-3.439062502540007e-04,4.476288783749237e+00,2.742620817757396e-02,3.164292712640875e-02,3.866388781652749e-02,1.146432768673845e-02,-7.466720399238489e-06,1.011493410007179e-05,7.099410170330107e+00,6.068483703064861e-01,-1.294137909467394e-01,1.980908724003758e-03
4.728944531503487e-02,2.570162665149656e+01,1.297023989903908e+01,1.375525491293873e-01,5.874385473712837e-03,-6.274497467335977e-01,6.411140930391673e+00,6.274495467467543e-01,1.784590354762906e+00,-8.151334470211404e-01,6.654983819509510e-03,-3.080845385371243e-04,4.411590415950666e+00,2.691206109773015e-02,3.035991124607514e-02,3.641202651898034e-02,1.111647657766672e-02,-7.998154883484570e-06,9.226049278723579e-06,7.138841875297025e+00,6.357728560104517e-01,-1.274226292682399e-01,2.107225859902507e-03
4.985095100674408e-02,2.709379487244760e+01,1.315308623136350e+01,1.254243354940939e-01,5.858721031184328e-03,-6.635240395727245e-01,6.222626346993357e+00,6.635239083240053e-01,1.803575488414370e+00,-8.247590803469623e-01,6.496624860820738e-03,-2.714256363677120e-04,4.344862871865866e+00,2.634480144748715e-02,2.906798317306592e-02,3.426315103653496e-02,1.075916680329113e-02,-7.642047908165899e-06,8.558189074669360e-06,7.167104620020138e+00,6.621273058078136e-01,-1.258579936303342e-01,2.231462775001620e-03
5.247843578062394e-02,2.852182246382393e+01,1.332434149097297e+01,1.146869806936998e-01,5.851969061974232e-03,-6.983042823400244e-01,6.036567900682046e+00,6.983042207675305e-01,1.819597133742886e+00,-8.329303103565274e-01,6.373487124948488e-03,-2.361908309913248e-04,4.277234627596231e+00,2.573325167344547e-02,2.778215442042140e-02,3.222216633089595e-02,1.039709846619723e-02,-7.095160693866515e-06,7.964497145172433e-06,7.184513151979428e+00,6.858122378671575e-01,-1.247397435760307e-01,2.356484130636949e-03
5.517171718210678e-02,2.998561026228904e+01,1.348509083563308e+01,1.051787406050382e-01,5.856686258278150e-03,-7.316460927276899e-01,5.854653418879249e+00,7.316460914822871e-01,1.832897050899881e+00,-8.398024042869104e-01,6.286808537301508e-03,-2.053701954301796e-04,4.209598280630709e+00,2.508657980512487e-02,2.651501541832621e-02,3.029328523249099e-02,1.003401367619150e-02,-6.274183964677965e-06,7.305201728509929e-06,7.191443497925187e+00,7.067544905348543e-01,-1.240677177125533e-01,2.490030666657365e-03
5.793060818765683e-02,3.148505662129033e+01,1.363633312555643e+01,9.675493456352496e-02,5.870587474093058e-03,-7.634343797143027e-01,5.678173898953857e+00,7.634344221748065e-01,1.843695693762772e+00,-8.455137137127045e-01,6.243440840920413e-03,-1.808544080476642e-04,4.142652007445718e+00,2.441407955524266e-02,2.527675200876275e-02,2.847878829881045e-02,9.672796600353287e-03,-4.636707669204575e-06,6.550683267932034e-06,7.188291156413270e+00,7.249071957046822e-01,-1.238242261978027e-01,2.639939587025649e-03
6.075491721775639e-02,3.302005741811698e+01,1.377898303275764e+01,8.928590773303824e-02,5.888985153441805e-03,-7.935799989871569e-01,5.508101340833391e+00,7.935800686396882e-01,1.852197975446275e+00,-8.501895623323620e-01,6.243325058568002e-03,-1.616557844916819e-04,4.076939692459677e+00,2.372411236049885e-02,2.407553511365734e-02,2.677633876737368e-02,9.315686003447546e-03,-2.674236849435512e-06,5.803153975108185e-06,7.175474405684224e+00,7.402738338691945e-01,-1.239756056725376e-01,2.800773202931237e-03
6.364444815021009e-02,3.459050606113087e+01,1.391387400068404e+01,8.265674172344542e-02,5.907724188019428e-03,-8.220176161447944e-01,5.345122959690273e+00,8.220176990630679e-01,1.858598580942790e+00,-8.539437670493716e-01,6.272269326454093e-03,-1.451093178669176e-04,4.012869619848065e+00,2.302277545448967e-02,2.291788507745835e-02,2.518198893787955e-02,8.964473113347181e-03,-9.890005352131875e-07,5.168585048886348e-06,7.153469066468968e+00,7.529212989998897e-01,-1.244745924167533e-01,2.953678290974909e-03
6.659900033376298e-02,3.619629349716784e+01,1.404176460954343e+01,7.676770105581203e-02,5.923799360783109e-03,-8.487048846221030e-01,5.189654511694124e+00,8.487049651470315e-01,1.863078838426909e+00,-8.568766785501678e-01,6.306348493738063e-03,-1.288179965065178e-04,3.950719157634032e+00,2.231475330323872e-02,2.180847412426664e-02,2.369496718790101e-02,8.620422715097472e-03,2.948131116202307e-07,4.676645718928934e-06,7.122818427937321e+00,7.629544170458696e-01,-1.252657983824974e-01,3.078809215922485e-03
6.961836860203485e-02,3.783730821911102e+01,1.416334650813212e+01,7.153221908817117e-02,5.935152223055604e-03,-8.736217950124713e-01,5.041879587291012e+00,8.736218560848945e-01,1.865800541518584e+00,-8.590759382206621e-01,6.324569399485783e-03,-1.106615221416721e-04,3.890650992447245e+00,2.160356679460669e-02,2.075034711427570e-02,2.231262300510370e-02,8.284397601445549e-03,1.934844405896409e-06,4.304621689964593e-06,7.084117688547402e+00,7.704905836735214e-01,-1.262944336618754e-01,3.165982106262808e-03
7.270234328776626e-02,3.951343627363347e+01,1.427925059573510e+01,6.687417370210484e-02,5.941365427777429e-03,-8.967694043144944e-01,4.901794058934784e+00,8.967694348278440e-01,1.866896751028683e+00,-8.606192545075828e-01,6.310194577505823e-03,-8.844865184577701e-05,3.832730122395656e+00,2.089357842789219e-02,1.974528911010202e-02,2.103216757292757e-02,7.957135863420867e-03,3.505190283552432e-06,4.031596581824862e-06,7.038020435311290e+00,7.756485538958654e-01,-1.275130450052955e-01,3.210748297104152e-03
7.585071023737844e-02,4.122456126911140e+01,1.439005111086759e+01,6.272559372502007e-02,5.943886179663239e-03,-9.181671970046067e-01,4.769283850320332e+00,9.181671940777560e-01,1.866480800738405e+00,-8.615764732586636e-01,6.250050340371895e-03,-6.005366611431528e-05,3.776965922568246e+00,2.019000911456926e-02,1.879385119023727e-02,1.985086050859645e-02,7.639239979566445e-03,3.291399405695596e-06,3.626306344994185e-06,6.985241895315728e+00,7.785443079379116e-01,-1.288820374016263e-01,3.199378627222561e-03
7.906325082584409e-02,4.297056438370646e+01,1.449626796084732e+01,5.902518616536366e-02,5.945350381577477e-03,-9.378489691799653e-01,4.644204303979853e+00,9.378489333426718e-01,1.864670317603436e+00,-8.620105775370184e-01,6.144655861295139e-03,-2.447200964627950e-05,3.723361777462980e+00,1.949661698950009e-02,1.789561028334397e-02,1.876128460890563e-02,7.331173993515419e-03,1.116376436602973e-06,2.836348153580838e-06,6.926512024998677e+00,7.793125300876722e-01,-1.303665616537506e-01,3.118470051122510e-03
8.233974197186933e-02,4.475132437361696e+01,1.459836868826518e+01,5.571769722850465e-02,5.948464825916476e-03,-9.558587295130945e-01,4.526381710980099e+00,9.558586607110187e-01,1.861585172453175e+00,-8.619779930056042e-01,6.010128791918925e-03,1.665990917311415e-05,3.671912772072147e+00,1.881606289688722e-02,1.704957278291759e-02,1.775412752411232e-02,7.033289594298141e-03,-6.381465715695813e-07,1.872536321077252e-06,6.862536662110172e+00,7.781287996628506e-01,-1.319338316561562e-01,2.979380738321528e-03
