y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
0.0,0.0,0.0,1.0,0.0,0.0,1.8357590830692212e-34,-0.0,3.147916573873454e-34,0.0,-3.186098670156186e-36,0.0,2.491837828471337e-34,0.08352728478163511,3.205644146617347e-69,0.1870127660780114,9.890615487950734e-40,-5.825444331964951e-05,6.037999832447939e-40,7.912808590635581,7.327507487703678e-19,0.0,-1.113604260731481e-20
1.217311652923492e-06,0.002428240184538776,0.002428238706568825,0.9999987826757016,9.857584003334549e-07,-6.103634818028283e-15,1.102623708500639e-06,6.103634818028283e-15,4.922082632984095e-07,-1.525932999220447e-11,3.4357905579153367e-10,-4.940950858299353e-15,7.974159889513418e-07,0.08342628274882892,5.691203058155641e-09,0.1869893535508629,-5.176262583747412e-06,-5.82851201511731e-05,-1.6747066381328321e-09,7.912684206104647,0.0003313447637877994,-7.552911040128423e-08,1.470046288983724e-07
6.086537518545931e-06,0.01214115953933537,0.01214112258503029,0.9999939116279885,4.928775188381281e-06,-3.802941497507657e-12,2.755853126213219e-05,3.802941497507657e-12,1.227539732737579e-05,-1.909377764792869e-09,8.598458061369693e-09,-6.189645795409926e-13,1.991696619622474e-05,0.08302381192684781,1.422792568838391e-07,0.186896613191154,-2.591582751949854e-05,-5.840772805466443e-05,-8.366901059718264e-09,7.912188996371063,0.00165643398136781,-1.883184221007212e-06,7.348223082267587e-07
1.704221791976046e-05,0.03399507290269083,0.03399478287675957,0.9999829163467928,1.380049960852801e-05,-2.3212510440484848e-10,0.0002159370200458166,2.3212510440484848e-10,9.571659644372876e-05,-4.2011439119236916e-08,6.757046233247264e-08,-1.3653096167743509e-11,0.0001558269243073249,0.08212712657125716,1.115466189806931e-06,0.186693165569718,-7.27746169046031e-05,-5.868293805041635e-05,-2.3378302744250012e-08,7.911088380802935,0.004635993467706913,-1.467568921186553e-05,2.056318910589611e-06
3.651878945154508e-05,0.07284608820098583,0.07284475059135002,0.9999630687193456,2.957229284210322e-05,-4.8341135624224945e-09,0.0009905814916025865,4.8341135624224945e-09,0.0004352951774346481,-4.150592049205752e-07,3.115641406081155e-07,-1.3545104144473638e-10,0.0007129407515753984,0.08056261612597553,5.122117976815161e-06,0.1863486212977105,-0.0001566943993200527,-5.916968158115652e-05,-4.9859531728643805e-08,7.909178172754729,0.00992505963353325,-6.667296817517297e-05,4.402167866366156e-06
6.69505434929274e-05,0.1335500236901577,0.1335454677561239,0.9999304842942872,5.421536806524206e-05,-5.3566746238907334e-08,0.003324593183042168,5.3566746238907334e-08,0.001441287435026594,-2.573580648528866e-06,1.053949416255323e-06,-8.446471869384041e-10,0.0023829670924075,0.07819089593864771,1.721712611798373e-05,0.1858512278752344,-0.0002891759279936672,-5.992312180459863e-05,-9.051500491875157e-08,7.906312201725624,0.01816241247757995,-0.0002203951716715709,8.05834307964359e-06
0.0001107715847206148,0.2209623252004996,0.2209494420224581,0.999877492786481,8.970062318606137e-05,-3.904510186719539e-07,0.00908308146144057,3.904510186719539e-07,0.003861761865596018,-1.175845273076402e-05,2.911563738668383e-06,-3.883923434055195e-09,0.00647261688902763,0.07492276109360532,4.713983522916107e-05,0.1852134991964956,-0.0004821414706435053,-6.099224249072696e-05,-1.469416572371491e-07,7.902438833985999,0.02994594792140327,-0.0005890785722085282,1.329919897268583e-05
0.0001704157896263991,0.339937983388989,0.3399053677350165,0.9997863359071852,0.0001379980813544055,-2.106628516994868e-06,0.02144450099811426,2.106628516994868e-06,0.008879286085415846,-4.330240822571928e-05,6.975001946210568e-06,-1.4385898265670621e-08,0.01516294685602355,0.07073257227322369,0.0001116076523925629,0.1844711003862891,-0.0007470302575235117,-6.241712241344483e-05,-2.183809198379443e-07,7.897646342287002,0.04578387342108427,-0.001349778430727186,2.037329855414627e-05
0.0002470994533848581,0.4929032108135004,0.4928259862077134,0.9996192073674874,0.0002000895418771485,-8.875385937488031e-06,0.04495355231901529,8.875385937488031e-06,0.01799329919628759,-0.0001338074861278714,1.488686534858353e-05,-4.4605545836203624e-08,0.03147786345062019,0.06574191027097377,0.0002347607786805682,0.1836803190225258,-0.001087112145753607,-6.419524153853436e-05,-2.985965692963607e-07,7.892295068124824,0.06570114281729092,-0.002722630546825438,2.93434790850556e-05
0.0003408212691252688,0.6798554005853233,0.6796796818649098,0.9993030208721148,0.0002759650252912487,-3.030444503597947e-05,0.0852387954801326,3.030444503597947e-05,0.03274318867058773,-0.0003563765352684537,2.88245876374613e-05,-1.187614365945315e-07,0.05900614429787816,0.06018353078907696,0.0004468457161560659,0.1828760341483055,-0.001493996063233522,-6.627362918690388e-05,-3.750547415061761e-07,7.886991253013068,0.0891901588021814,-0.0049256909013066,4.008810113852612e-05
