y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
0.0,0.0,0.0,1.0,0.0,0.0,1.509945016220432e-34,0.0,2.849189461256958e-34,0.0,-4.268949112896188e-37,0.0,2.1795672387386953e-34,0.07638675391092957,2.953632882776711e-69,0.1753259462911139,3.914629680486747e-40,6.439922499164718e-05,-2.1272330187107048e-39,6.384039116359354,-2.3171992851576403e-18,0.0,1.677877972601714e-21
2.764315143122253e-06,0.002765729439839074,0.00276572561713386,0.9999972356421352,-1.990169667639455e-07,-9.232769096936708e-15,1.341024401271959e-06,9.232769096936696e-15,5.838997669273642e-07,-2.1628300234715628e-11,-4.92759001435717e-10,-8.96122856254002e-16,9.62462088716046e-07,0.07628160362096024,7.044001631871506e-09,0.1753026415387373,-5.655505360769127e-06,6.443908928383446e-05,-2.304029065695656e-10,6.383910894538427,0.0003292504392454361,-8.86832732079802e-08,3.789017717866555e-07
1.382146873540879e-05,0.013828540164259,0.01382844458687292,0.9999861752418772,-9.950768741789789e-07,-5.750532684850961e-12,3.351622327912695e-05,5.750532684850959e-12,1.455713573845603e-05,-2.706425522426997e-09,-1.233396280285226e-08,-1.146318727979537e-13,2.403668238405783e-05,0.0758628766865307,1.760975418826784e-07,0.1752105021737778,-2.83176265096056e-05,6.459684098650757e-05,-1.102050868059007e-09,6.38340069858456,0.001645864304218285,-2.210426586920483e-06,1.894356805239207e-06
3.869966314673512e-05,0.03871946291763557,0.03871871306724336,0.999961236181274,-2.7861777764827e-06,-3.507267051801633e-10,0.0002626071231595128,3.507267051801631e-10,0.0001134218302969532,-5.9554587844274416e-08,-9.696006585909181e-08,-2.641325478323223e-12,0.0001880146520915856,0.07493143451961809,1.380585060639646e-06,0.1750093115173204,-7.95328730935778e-05,6.494222713649616e-05,-2.775696761509059e-09,6.382268477998993,0.00460576486877563,-1.721316820888137e-05,5.302706116766255e-06
8.29265658670586e-05,0.08296899329076779,0.08296554035143106,0.9999164637380789,-5.970243628641326e-06,-7.293990120801102e-09,0.001204591713100392,7.293990120801097e-09,0.0005151239885874827,-5.884895271080349e-07,-4.473113550665417e-07,-2.8030619479167328e-11,0.0008598614978389978,0.07331068400711337,6.33944865337618e-06,0.1746714308926302,-0.0001712869032556782,6.55255655541589e-05,-4.798609874331836e-09,6.380309280007609,0.009857605112483077,-7.809892704763065e-05,1.135307442844142e-05
0.0001520290955829839,0.1521068776879944,0.1520951733346186,0.9998442493847888,-1.094498944208107e-05,-8.065319796816877e-08,0.004042497478422349,8.065319796816873e-08,0.001702085122150085,-3.650006032563008e-06,-1.513992761659238e-06,-1.9015655943719218e-10,0.002872331626885201,0.07086330936243056,2.13088660123243e-05,0.1741897871297312,-0.0003161679226647395,6.636478643689495e-05,-5.640915023050456e-09,6.377385112226751,0.01802943341481384,-0.0002576419869997026,2.07657892723317e-05
0.0002515332082846378,0.251661899324635,0.2516291874263023,0.9997315874361384,-1.810757897428993e-05,-5.861158108652958e-07,0.01104335695386771,5.861158108652951e-07,0.004547173981902295,-1.66832092277253e-05,-4.183716860081545e-06,-9.546597406803823e-10,0.007795558525790435,0.06750856965089022,5.834329506550449e-05,0.1735828204687024,-0.0005270927856410064,6.743222900059556e-05,-2.258285756264269e-09,6.373467039833639,0.02969735273211166,-0.0006866391186337157,3.417477344728221e-05
0.0003869636834078483,0.3871616642597545,0.3870807860800715,0.999551104238908,-2.785391178724982e-05,-3.149546037480442e-06,0.02606994658534013,3.149546037480441e-06,0.01041418949607041,-6.146762710021536e-05,-1.001828641547949e-05,-3.812084455331958e-09,0.01824364281372401,0.06323665407428199,0.0001381355906048167,0.1728908110956336,-0.0008159929697089319,6.864243780166868e-05,1.0103137772656761e-08,6.368687478130354,0.04532376921663624,-0.001567184838000564,5.201067854733853e-05
0.0005610795948808311,0.5613666580367414,0.5611825616824662,0.9992479211326144,-4.037860336973397e-05,-1.320151107891896e-05,0.05464432791827076,1.320151107891895e-05,0.0209990133599853,-0.0001900230311192483,-2.134311983511687e-05,-1.237295650008017e-08,0.03782827139466749,0.05819238348758179,0.0002905635702457229,0.1721661712716839,-0.001184833230480148,6.982782691381141e-05,3.703849196464419e-08,6.363477348332053,0.06485168360213713,-0.003145523025192202,7.397579950417793e-05
0.0007738742043458258,0.7742701388503129,0.7738731657635868,0.99871805562725,-5.567407344617931e-05,-4.479966916546456e-05,0.103601079964097,4.479966916546452e-05,0.03798571272552903,-0.0005062137030063628,-4.11623462997013e-05,-3.3030907520558894e-08,0.07081579617939573,0.0526332215654323,0.0005530227294350261,0.1714223307770213,-0.001621166298717931,7.07665756938595e-05,8.293267371165361e-08,6.358535757390744,0.08764924444475698,-0.005657024557016548,9.895741218179368e-05
