y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4250681502273108e-35,0.0,8.830598195587062e-40,0.0,7.125340751136554e-36,0.07647486402813683,1.106730727772974e-70,0.1725431441479052,3.5336269245572168e-40,-3.120336004980881e-05,-2.191304550436767e-40,5.764127149114201,3.1683161630316183e-20,0.0,-7.869372831097261e-22
4.814781378392752e-05,0.004473535515368329,0.004473535515307076,0.9999999999186288,1.548034454535846e-07,-6.840038209023699e-14,3.452611444956582e-06,6.840038209023699e-14,1.528712259208198e-06,-9.9532744066884e-11,6.245784293237838e-10,-1.2720383699233191e-14,2.490661886282581e-06,0.0763008271735046,1.978310569654683e-08,0.172502175564083,-9.948067929228542e-06,-3.121540292297858e-05,-1.268798914017723e-09,5.763909675660019,0.0005994740468436977,-2.433399726071673e-07,-6.192199875771263e-08
0.0002407066139520353,0.0223646621034731,0.02236466203545894,0.9999999877392162,7.739129113089946e-07,-4.2495681558089825e-11,8.625131728007466e-05,4.2495681558089825e-11,3.803384950528658e-05,-1.245808098267655e-08,1.562230655793198e-08,-1.597232231372543e-12,6.214260464052141e-05,0.0756086507522492,4.944459736085595e-07,0.1723408143383131,-4.983753438032545e-05,-3.126356684210575e-05,-6.324923663735921e-09,5.763047452821246,0.002996292318818481,-6.051973466141986e-06,-3.099014783445408e-07
0.0006738422300787139,0.06260839093421923,0.06260838667370625,0.9999997268867222,2.166518247069098e-06,-2.5781288149188832e-09,0.0006752324205353793,2.5781288149188832e-09,0.0002950253711321387,-2.743622344003175e-07,1.22642665303487e-07,-3.541362789199937e-11,0.0004851301848981665,0.07407348842831406,3.874978876556609e-06,0.1719917475396086,-0.0001401230587086301,-3.137190295097207e-05,-1.757477969247487e-08,5.761151933233749,0.008381674355816847,-4.690567017165168e-05,-8.692155252169411e-07
0.001443558326269967,0.1341246659724782,0.1341245753607599,0.9999972887729,4.641283932043253e-06,-5.3127971600575045e-08,0.00309335987333786,5.3127971600575045e-08,0.001329568400713477,-2.715371143575455e-06,5.645820822541699e-07,-3.541642113154068e-10,0.002211490701011469,0.07142693651260851,1.778525783885395e-05,0.1714203308396444,-0.0003021632564596136,-3.155987127220791e-05,-3.704471466061742e-08,5.757933170332184,0.01791948605932208,-0.0002110716329704049,-1.866441451800336e-06
0.002645631688031891,0.2458123513168804,0.2458113194396926,0.9999831303772672,8.506078020542344e-06,-5.792636514843281e-07,0.01036303288622631,5.792636514843281e-07,0.004341326185311131,-1.688225416984767e-05,1.905147009235759e-06,-2.229161927038877e-09,0.007352469167594463,0.06750705732874107,5.975202673683365e-05,0.1706465165697651,-0.0005580020310261334,-3.183336954901904e-05,-6.576794491143934e-08,5.753288284915667,0.03268908545840898,-0.0006875343334651952,-3.429292637011807e-06
0.004375547662071155,0.4065432327479079,0.4065354231473301,0.9999226294586532,1.406734778928587e-05,-4.12679844428063e-06,0.02824937682918445,4.12679844428063e-06,0.01140570045064905,-7.74055884228931e-05,5.243529017038573e-06,-1.032508696935821e-08,0.01982960203913889,0.06229153452856637,0.0001635165771429193,0.1697436244361876,-0.0009279437046996932,-3.217700410538653e-05,-1.027189281958464e-07,5.74741740714638,0.05356074949212281,-0.001799692582564278,-5.688915624248208e-06
0.006728435792545118,0.6251560375286207,0.6251117517394423,0.9997139525587913,2.162806979539397e-05,-2.159725716771177e-05,0.06652231777644263,2.159725716771177e-05,0.02554951025863315,-0.0002861301381201514,1.249127136133694e-05,-3.8268753150725656e-08,0.04604671264612175,0.05590689634018747,0.0003869179137195803,0.168794210423878,-0.001423424564691726,-3.253972056406091e-05,-1.436838971145694e-07,5.740966606924592,0.08096681938155262,-0.004010140213902222,-8.781103199300237e-06
0.009750857883363828,0.9059769409737694,0.9057785083829588,0.9991137219954868,3.132703382142604e-05,-8.757240684524359e-05,0.1390310153354294,8.757240684524359e-05,0.0501104885797821,-0.000886450719187461,2.643500144039724e-05,-1.173678324200017e-07,0.09461453816102838,0.04873409596134925,0.0008130093891187139,0.167801906164791,-0.002023479281587756,-3.27943672711391e-05,-1.812191617465217e-07,5.73526460479246,0.1140591253182578,-0.007809663468064799,-1.277635256185459e-05
0.01344077661230325,1.248816650307437,1.248089077742576,0.9976410932692464,4.312622321390846e-05,-0.0002856771169767795,0.2626122228076375,0.0002856771169767795,0.08771684407849044,-0.002359235424691832,5.053185569055973e-05,-3.043887965444988e-07,0.1753073720015524,0.04131381489752437,0.001543665329470109,0.1665303527423358,-0.002660838736364202,-3.270706566662009e-05,-2.106071140684934e-07,5.732224133294076,0.1506409849326845,-0.01355199430279555,-1.766838264413833e-05
