y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
3.282509746685636e-02,7.204417100898564e+00,6.614322778506687e+00,7.359517972248102e-01,1.552648565198524e-04,-7.098882102974546e-02,6.084102794631077e+00,7.098882102974546e-02,1.023335283875681e+00,-2.640590765475416e-01,-5.861690335418746e-04,-1.415839930827944e-05,3.589213449768252e+00,2.298318241029068e-02,2.974536213219033e-02,9.277800990496396e-02,6.231035025655448e-03,7.506567586001931e-06,-1.205803455401201e-07,7.812164800864276e+00,3.262173891920404e-01,-1.368246171499219e-01,3.277661904883158e-04
3.724086129343462e-02,8.173584198051939e+00,7.295868024755984e+00,6.707307189363056e-01,1.638013198562698e-04,-9.608254709444905e-02,6.859343760965140e+00,9.608254709444905e-02,1.142796593784926e+00,-3.292829943397482e-01,-6.819451369516076e-04,-1.742973003069780e-05,4.049111450922258e+00,2.505775174413530e-02,3.312174875166699e-02,8.539472644299897e-02,8.280880734343575e-03,6.739283123795766e-06,2.547106984141582e-07,7.969509903419783e+00,3.287012383987374e-01,-1.493954438880664e-01,3.909324749504924e-04
4.193425327163525e-02,9.203684823438048e+00,7.952156918623216e+00,6.041461579964906e-01,1.692027181960531e-04,-1.259718064595618e-01,7.515563751640848e+00,1.259718064595618e-01,1.259032467764803e+00,-3.958705464480653e-01,-7.778256513064191e-04,-2.053394412689297e-05,4.450284012932607e+00,2.702713927833632e-02,3.586397264715811e-02,7.976657396751918e-02,1.005356388934730e-02,5.941836605195284e-06,6.073297968959146e-07,8.143767845738626e+00,3.383627517353047e-01,-1.600170863327960e-01,4.585810328243255e-04
4.690391998118171e-02,1.029442192982970e+01,8.574920934858509e+00,5.387622527397041e-01,1.713404915322418e-04,-1.606174875470142e-01,8.036209298663479e+00,1.606174875470142e-01,1.371081771663251e+00,-4.612574240718647e-01,-8.711646135183010e-04,-2.326730267103560e-05,4.783954278936872e+00,2.875205607931703e-02,3.791546442269828e-02,7.519287369124997e-02,1.148505703644770e-02,5.269423936475499e-06,8.742645945823311e-07,8.331228766989502e+00,3.566322895999986e-01,-1.683654956950175e-01,5.266776528449022e-04
5.214842833322808e-02,1.144548098442774e+01,9.158607829385504e+00,4.766337528473983e-01,1.703399975435884e-04,-1.998070575477114e-01,8.418897881249896e+00,1.998070575477114e-01,1.477980165424615e+00,-5.233888187022824e-01,-9.599078169383328e-04,-2.549864554593860e-05,5.048342552111111e+00,3.016348853871449e-02,3.928098509863859e-02,7.113481068601094e-02,1.255896832889250e-02,4.839611282720776e-06,1.018959670527399e-06,8.527321910083650e+00,3.836091956052314e-01,-1.742689371247439e-01,5.906022867559556e-04
5.766626598361557e-02,1.265653005956216e+01,9.700237020883085e+00,4.191829484997075e-01,1.665526618016963e-04,-2.431611515072954e-01,8.671878069140375e+00,2.431611515072954e-01,1.578785855697517e+00,-5.808425490699168e-01,-1.043825498773128e-03,-2.716919139425934e-05,5.246912538172594e+00,3.124001556600078e-02,4.000896517274714e-02,6.727440541706874e-02,1.329391128210300e-02,4.576669283107163e-06,1.027937280314140e-06,8.726893236167466e+00,4.182963392843742e-01,-1.777382605732645e-01,6.457860231369190e-04
6.345584176898234e-02,1.392721992840900e+01,1.019900771696895e+01,3.672124772651443e-01,1.605219019221408e-04,-2.901525266466062e-01,8.810023853105056e+00,2.901525266466062e-01,1.672655216448153e+00,-6.328162664657492e-01,-1.124946985011259e-03,-2.823395991522741e-05,5.386415798099907e+00,3.198878099416701e-02,4.017349241052361e-02,6.347438891380351e-02,1.372958681135431e-02,4.314180874677478e-06,9.079801718468835e-07,8.924560619828956e+00,4.589738855039612e-01,-1.789676372133664e-01,6.879773420780102e-04
6.951548616560277e-02,1.525718416569592e+01,1.065579305864890e+01,3.210050142991790e-01,1.529440875011726e-04,-3.401365693547136e-01,8.851351675162949e+00,3.401365693547136e-01,1.758922694532517e+00,-6.790276714662000e-01,-1.207065328655445e-03,-2.860815111869089e-05,5.475205469525090e+00,3.243236195691815e-02,3.985964392296670e-02,5.970693739949123e-02,1.391497812340998e-02,3.981270098600686e-06,6.948122239078969e-07,9.115096178294367e+00,5.035890910488870e-01,-1.783056948956808e-01,7.135986434062942e-04
7.584345177082374e-02,1.664603925336729e+01,1.107262920997847e+01,2.804593469340042e-01,1.445906198978658e-04,-3.923898897815280e-01,8.814467743523196e+00,3.923898897815280e-01,1.837154463015373e+00,-7.195781996989939e-01,-1.294650541373195e-03,-2.824838208182345e-05,5.522006048160048e+00,3.260082723087888e-02,3.915342415370197e-02,5.599356675905356e-02,1.390001530793739e-02,3.584701973621267e-06,4.469370802089110e-07,9.293774762326702e+00,5.500776245654783e-01,-1.762054835254033e-01,7.202000434063809e-04
8.243791380695809e-02,1.809338469117819e+01,1.145226839366208e+01,2.452250968730278e-01,1.361129947360737e-04,-4.461519142532544e-01,8.716949515073825e+00,4.461519142532544e-01,1.907165621958500e+00,-7.548181139046157e-01,-1.390978003187823e-03,-2.734350449456161e-05,5.535133525642790e+00,3.252726444373102e-02,3.813593587241929e-02,5.236892197851967e-02,1.373061138061448e-02,3.169858490946543e-06,2.183043577384950e-07,9.456633041065260e+00,5.965794482181337e-01,-1.731654896045738e-01,7.065623037709430e-04
