y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
7.629432426981109e-03,1.674499626470013e+00,1.761132657285778e-03,1.323647146092877e-03,1.142481457352835e-04,1.615720891050368e-06,5.045892036074966e-02,1.615720891050368e-06,2.701827481392520e-04,1.093192799917913e-05,1.862227777207043e-03,4.217411599157300e-07,2.522982186471212e-02,8.975680318144880e-05,8.679330195159666e-06,2.464649894410292e-03,7.605059720226463e-06,7.371280799357827e-05,2.538335622209449e-07,2.697578064474964e-02,6.880404109320759e-04,4.824779193282525e-05,1.229542245735954e-04
9.785126219384543e-03,2.147628982383531e+00,2.254698707009447e-03,1.312464570833350e-03,1.462616390067892e-04,3.752229063890848e-06,6.210920609465603e-02,3.752229063890848e-06,4.001948347620618e-04,2.315069203199903e-05,2.303917823436361e-03,8.544322075757498e-07,3.105524775176271e-02,7.414084230366078e-05,1.417212824124487e-05,2.421703565121116e-03,8.146507332412461e-06,7.498105004972822e-05,4.177442482200427e-07,2.700369944034069e-02,8.672748938269125e-04,6.993988055352058e-05,1.544361293809004e-04
1.222636549670120e-02,2.683429554328328e+00,2.807297864586345e-03,1.290517039615862e-03,1.822192372772635e-04,7.728034770491734e-06,7.385064651922330e-02,7.728034770491734e-06,5.575489971206092e-04,4.182933074842485e-05,2.756842271900578e-03,1.569277740966031e-06,3.692637577638096e-02,6.189455110595180e-05,2.173151867151419e-05,2.339722827028811e-03,7.654434966092248e-06,7.504664358864249e-05,6.659426314173698e-07,2.705770526779109e-02,1.064889860251758e-03,9.365867957885568e-05,1.883268984397558e-04
1.495244628560999e-02,3.281746834996754e+00,3.411467562810633e-03,1.253291184080125e-03,2.218927774872076e-04,1.440943696962889e-05,8.509550486991581e-02,1.440943696962889e-05,7.387655477600749e-04,7.411496339721671e-05,3.202647669200232e-03,2.649889929379907e-06,4.254935643236069e-02,5.377990237927943e-05,3.142296860859230e-05,2.207547021118202e-03,5.926040594935852e-06,7.334065538537276e-05,1.009310514089230e-06,2.714429122135094e-02,1.280423340100910e-03,1.211449614432609e-04,2.241943002244314e-04
1.796258247384253e-02,3.942408289313313e+00,4.055195701851179e-03,1.193027949975743e-03,2.649820827571803e-04,2.472643577649409e-05,9.521308757990599e-02,2.472643577649409e-05,9.394347242030332e-04,1.210141962582809e-04,3.622209055021077e-03,4.323494609285558e-06,4.760886260849054e-02,4.998895440582090e-05,4.295644863880984e-05,2.010983991615495e-03,3.637550197336788e-06,6.980997936508993e-05,1.450008961314861e-06,2.726912884040911e-02,1.470597522391233e-03,1.501672446560444e-04,2.616868670383880e-04
2.125590603687155e-02,4.665223404187998e+00,4.721933317494456e-03,1.146627865409756e-03,3.110715684962047e-04,3.871361318374338e-05,1.000052752902972e-01,3.871361318374338e-05,1.154997786979597e-03,1.832445021474683e-04,3.997155355960837e-03,6.440757091491551e-06,5.000597615415558e-02,4.983612876624689e-05,5.566166322489997e-05,1.848687209974444e-03,4.728871675068848e-06,6.449431514568588e-05,1.974988495099706e-06,2.743652303943567e-02,1.712622751124351e-03,1.796498599248495e-04,3.005073564389072e-04
2.483146728822128e-02,5.449983743454135e+00,5.392819743212818e-03,1.092841458525195e-03,3.595396236617014e-04,5.878293412859684e-05,1.058734800674310e-01,5.878293412859684e-05,1.381285495010638e-03,2.590274221268964e-04,4.312030382002677e-03,9.397150553750183e-06,5.294125325925140e-02,5.214180979726561e-05,6.859833019521027e-05,1.667516954802137e-03,1.025222450124193e-05,5.698223417032804e-05,2.551430300993753e-06,2.764897869247437e-02,1.967850284037422e-03,2.085304180415349e-04,3.403976556384339e-04
2.868823515332564e-02,6.296463007974501e+00,6.050798660174238e-03,9.955738671357617e-04,4.095140622858090e-04,8.489961675208459e-05,1.096848667483397e-01,8.489961675208459e-05,1.614734198043193e-03,3.441893674657536e-04,4.557104460953657e-03,1.382135628353646e-05,5.484839233759796e-02,5.579071809283703e-05,8.075877754016556e-05,1.470134192131531e-03,1.624505354956214e-05,4.983184951198072e-05,3.129253227840968e-06,2.790691106173488e-02,2.231867481286228e-03,2.357686831005368e-04,3.811737761443947e-04
3.282509746685636e-02,7.204417100898564e+00,6.684325801472454e-03,9.217254696508332e-04,4.600132299318688e-04,1.174622404837952e-04,1.115398362336966e-01,1.174622404837952e-04,1.852365771319963e-03,4.330333732446885e-04,4.730179350681324e-03,1.811575484431946e-05,5.577763916519002e-02,6.094134675213751e-05,9.127200662173632e-05,1.236424644815432e-03,2.009088404023207e-05,4.112687582560585e-05,3.651614563866864e-06,2.820848792163342e-02,2.498665056383597e-03,2.603711739814473e-04,4.228294624815829e-04
3.724086129343462e-02,8.173584198051939e+00,7.107972125483838e-03,7.878441964933918e-04,5.101805371540337e-04,1.565694040818710e-04,1.117741691304226e-01,1.565694040818710e-04,2.091857744684340e-03,5.196571749300458e-04,4.835253319731649e-03,2.276267444078059e-05,5.589692582691512e-02,6.520908305891401e-05,9.952906839294654e-05,1.003299800989201e-03,2.482049166764465e-05,3.278014566763380e-05,4.069550169200115e-06,2.854962226013931e-02,2.760826422544081e-03,2.814344782868191e-04,4.656681361056898e-04
4.193425327163525e-02,9.203684823438048e+00,7.863599308664355e-03,6.785764696812228e-04,5.592647588403525e-04,2.019938027982135e-04,1.117288321701694e-01,2.019938027982135e-04,2.331444477155734e-03,5.992386219291669e-04,4.879388756342034e-03,2.654207436033605e-05,5.587666859467444e-02,6.898269844227947e-05,1.052248002391543e-04,7.538488453945690e-04,2.853470839789184e-05,2.464387577298047e-05,4.354459178747227e-06,2.892423123703211e-02,3.010073710173618e-03,2.981863666280395e-04,5.103506636805148e-04
4.690391998118171e-02,1.029442192982970e+01,8.415332268911712e-03,5.721036837100271e-04,6.062760687950259e-04,2.531938690455894e-04,1.105946835982302e-01,2.531938690455894e-04,2.568668760998684e-03,6.688608949750163e-04,4.871996038481421e-03,3.109500685466747e-05,5.531239961918961e-02,7.122908475784627e-05,1.083553949736554e-04,5.933006847208366e-04,3.118649393705990e-05,2.008960228004854e-05,4.503074529824925e-06,2.932477518359034e-02,3.152784945810162e-03,3.100399644722718e-04,5.577548527130561e-04
5.214842833322808e-02,1.144548098442774e+01,8.740273781999108e-03,4.874227137276655e-04,6.292255476029939e-04,3.093633875199190e-04,1.084821661134390e-01,3.093633875199190e-04,2.799328777515889e-03,7.276537182863451e-04,4.825678503663676e-03,3.552159120633370e-05,5.425935935848748e-02,7.373013882387025e-05,1.091650179494513e-04,4.365246061557059e-04,3.227217814219288e-05,1.442923983033228e-05,4.532571812912812e-06,2.974301507047895e-02,3.383441831136815e-03,3.167166202782796e-04,6.086442007750783e-04
5.766626598361557e-02,1.265653005956216e+01,9.481880417459451e-03,4.192986182700411e-04,6.658677566838937e-04,3.703400477580130e-04,1.057609475561871e-01,3.703400477580130e-04,3.019542762921025e-03,7.989629886764075e-04,4.753238235787857e-03,3.980883430397348e-05,5.290234592678911e-02,7.529775994164226e-05,1.080477967976963e-04,3.276332628612956e-04,3.320847754063100e-05,1.088984745608962e-05,4.469846462167030e-06,3.017065953469441e-02,3.593080797169388e-03,3.184318984613171e-04,6.632556870338152e-04
6.345584176898234e-02,1.392721992840900e+01,1.001009991333611e-02,3.619418346823351e-04,6.769989187219111e-04,4.328202041485260e-04,1.034146306493956e-01,4.328202041485260e-04,3.229130226947030e-03,8.430971865902842e-04,4.660880290750767e-03,4.398299102416689e-05,5.173296929353323e-02,7.600731271292164e-05,1.054391950216725e-04,2.544798398472487e-04,3.342637872331105e-05,8.013051434402875e-06,4.343242231067099e-06,3.059865468073099e-02,3.780274378419559e-03,3.202605705837887e-04,7.210412673153366e-04
6.951548616560277e-02,1.525718416569592e+01,1.053995623280690e-02,3.137023230369686e-04,7.044571292565343e-04,4.960282714087954e-04,1.012524362410156e-01,4.960282714087954e-04,3.333837104008674e-03,8.789331009433243e-04,4.544268632352209e-03,4.319382083157531e-05,5.065426033075361e-02,7.608618207927015e-05,1.136425107057133e-04,2.410904363713337e-04,3.312314574668279e-05,6.343724815220879e-06,4.177868733718136e-06,3.101487254449219e-02,3.946878077980311e-03,3.156147051073746e-04,7.807870003180654e-04
7.584345177082374e-02,1.664603925336729e+01,1.107135623776158e-02,2.734235344368073e-04,7.734607201773977e-04,5.630262843673052e-04,9.919406909444109e-02,5.630262843673052e-04,3.504408522013052e-03,9.079078548068353e-04,4.396363031110295e-03,4.714925201441941e-05,4.962877497278871e-02,7.569092642818500e-05,1.087931965494452e-04,2.002443968325079e-04,3.246851079570107e-05,5.052130446970159e-06,3.864957766647761e-06,3.140256203632416e-02,4.097618460800360e-03,3.092051274879595e-04,8.409083517957127e-04
8.243791380695809e-02,1.809338469117819e+01,1.160182045391393e-02,2.390715191155525e-04,7.920660045958068e-04,6.094013851604359e-04,9.384057521530487e-02,6.094013851604359e-04,3.664619470371883e-03,9.450938519837939e-04,4.220251584591362e-03,5.112739121195379e-05,4.695703984135434e-02,7.487400906250842e-05,1.031456910462122e-04,1.751614628087367e-04,3.157309692808993e-05,4.327012266269851e-06,3.677820777935427e-06,3.174236425125024e-02,4.238057345469216e-03,3.067515579544664e-04,9.287827831637153e-04
8.929697064749043e-02,1.959880311218551e+01,1.186099525604357e-02,2.097500620588118e-04,8.067667680839361e-04,6.708524727301139e-04,9.208127744442522e-02,6.708524727301139e-04,3.811354905531696e-03,9.651352899110752e-04,4.030683698869436e-03,5.515894332176195e-05,4.608128178841519e-02,7.360804170759361e-05,9.700687559950294e-05,1.523276640871571e-04,3.049668780311217e-05,3.869673416669581e-06,3.614858270437175e-06,3.201663608294741e-02,4.372636086286365e-03,3.006274399757678e-04,9.903874191097776e-04
9.641864436544412e-02,2.116186040310295e+01,1.191316498839540e-02,1.841237221775794e-04,8.189236572699601e-04,7.305819959846835e-04,9.087868928086094e-02,7.305819959846835e-04,3.945856980269743e-03,9.817341745030847e-04,3.844049459577026e-03,5.923640184146307e-05,4.548362260959671e-02,7.112100690247857e-05,9.063671869224842e-05,1.443126327145941e-04,2.928692922376200e-05,3.515511720358649e-06,3.447229622182399e-06,3.221184220296880e-02,4.314522484180256e-03,2.951563830082411e-04,1.047212116590062e-03
1.038008813037503e-01,2.278210582948498e+01,1.233186436423028e-02,1.625101522484949e-04,8.297443771845296e-04,7.879001365750394e-04,8.707558911804804e-02,7.879001365750394e-04,4.073451966540922e-03,9.960562555816014e-04,3.666410793686954e-03,6.334164239213710e-05,4.358718853574998e-02,6.964055895066008e-05,8.427642837898763e-05,1.279796387027502e-04,2.800383288956252e-05,3.145294701135911e-06,3.302235109565498e-06,3.232318093340285e-02,4.485087815153610e-03,2.909933757036093e-04,1.097051456293219e-03
1.114415526674554e-01,2.445907216570389e+01,1.307604357862014e-02,1.440959489500811e-04,8.394640280306619e-04,8.424100431259810e-04,7.952020699241164e-02,8.424100431259810e-04,4.192710437379459e-03,1.009115284612495e-03,3.494090200020868e-03,6.748241812423436e-05,3.981755829909860e-02,6.720399656408164e-05,7.809818950497196e-05,1.137981459260012e-04,2.669277435257955e-05,2.715841626103202e-06,3.177504433095465e-06,3.235994776078931e-02,4.675857630373473e-03,2.925340194973729e-04,1.103649256244832e-03
1.193384551375956e-01,2.619227582968237e+01,1.348158714972092e-02,1.284521974647290e-04,8.470392888928136e-04,8.818677744562728e-04,7.777992389283749e-02,8.818677744562728e-04,4.195945634621052e-03,1.021438112380695e-03,3.323517498280928e-03,7.169142073277421e-05,3.894900580026373e-02,6.477493679016625e-05,7.932847772758512e-05,1.020044659074429e-04,2.538084675570387e-05,2.375538484725515e-06,3.062541149234402e-06,3.234086006897897e-02,4.887315874357628e-03,2.930529233175368e-04,1.147054563059076e-03
1.274893115065617e-01,2.798121702234264e+01,1.388917413904446e-02,1.153486784155328e-04,8.223925779515334e-04,9.298794800169865e-04,7.668853842140227e-02,9.298794800169865e-04,4.425867170746411e-03,1.032995591851304e-03,3.152743325372828e-03,7.598934052521344e-05,3.841088680722999e-02,6.233674415193462e-05,7.279465587298905e-05,9.188923599015690e-05,2.408763425426492e-05,2.173053096278328e-06,2.947644177456790e-06,3.228754802909471e-02,5.114444372119084e-03,2.957912045851879e-04,1.186840260734419e-03
1.358917713347718e-01,2.982537987173227e+01,1.432545848737855e-02,1.037633725511278e-04,8.468367194766220e-04,9.890448636779212e-04,7.261009014426739e-02,9.890448636779212e-04,4.240116613968482e-03,1.043574115610510e-03,3.068413779736581e-03,8.033591531954688e-05,3.637025566792546e-02,5.986740701196722e-05,6.765897400164485e-05,8.385826181624466e-05,2.283467644879837e-05,2.002168390387750e-06,2.825661673745388e-06,3.222496607688947e-02,5.351766223875057e-03,3.003807153051063e-04,1.222708535774896e-03
1.445434116284596e-01,3.172423258178446e+01,1.513867315073913e-02,9.386922418784002e-05,8.355703131710130e-04,1.033943049679861e-03,7.088698044454937e-02,1.033943049679861e-03,4.242035710155783e-03,1.053156439598354e-03,2.903420554322132e-03,8.465750377901926e-05,3.551066002534359e-02,5.736288890675283e-05,6.199955541746598e-05,7.545692681018707e-05,2.163527724822309e-05,1.853993525726956e-06,2.692815620653706e-06,3.217832639893094e-02,5.601177874056013e-03,3.063621082419890e-04,1.254890999672772e-03
1.534417375383876e-01,3.367722758567084e+01,1.557380476080570e-02,8.542088029705578e-05,8.182941633057691e-04,1.077815616005666e-03,8.590336261030782e-02,1.077815616005666e-03,4.321513306025083e-03,1.051471036445027e-03,2.802456768365754e-03,8.887224047973107e-05,4.300937360481517e-02,5.482368972458847e-05,5.631535181871064e-05,7.078739483544399e-05,2.049305158770739e-05,1.727370308987988e-06,2.552635600896085e-06,3.216068259942868e-02,5.874303684349873e-03,3.133636854975075e-04,1.284078235420607e-03
1.625841830792791e-01,3.568380170370165e+01,1.599510087929481e-02,7.811650228279151e-05,7.986796690709582e-04,1.120593147130624e-03,8.330690337965310e-02,1.120593147130624e-03,4.284909032608062e-03,1.061124725410497e-03,2.699439566001418e-03,9.056656677509261e-05,4.171227734470386e-02,5.231409678173032e-05,5.185832254589410e-05,6.568459523102584e-05,1.940591471037931e-05,1.625197466246310e-06,2.413009871944088e-06,3.188785652870563e-02,6.184867435218681e-03,3.211262156538194e-04,1.362364384390646e-03
1.719681118697645e-01,3.774337630572830e+01,1.636961807604293e-02,7.174859625205767e-05,7.798081549273943e-04,1.162002309470403e-03,8.058184896339282e-02,1.162002309470403e-03,4.252957416220986e-03,1.070367326447033e-03,2.600791624220662e-03,9.504893591198389e-05,4.035118424070865e-02,4.953907811651863e-05,4.784335499461229e-05,5.163488383450905e-05,1.823978543934066e-05,1.528095583770347e-06,2.279001648398024e-06,3.169625262960470e-02,6.669686301860867e-03,3.295060107647052e-04,1.391373463365216e-03
1.815908178926267e-01,3.985535747800134e+01,1.671450245365970e-02,6.626506042477394e-05,7.632399313511544e-04,1.173314130910150e-03,7.789600608227558e-02,1.173314130910150e-03,4.228800803936373e-03,1.079543833128204e-03,2.464561681066175e-03,9.939479657156940e-05,3.900976539874048e-02,4.713705656913443e-05,4.169272746322171e-05,4.710809137190223e-05,1.723403654686787e-05,1.385085491890283e-06,2.145197989764427e-06,3.144951269315688e-02,7.061948311601811e-03,3.384636857133581e-04,1.416845956355919e-03
1.914495262751283e-01,4.201913619443570e+01,1.703961217892970e-02,6.157685994870564e-05,7.487328500310581e-04,1.208948258378103e-03,7.520885120408820e-02,1.208948258378103e-03,4.198065866873781e-03,1.088976670706171e-03,2.394025530473965e-03,1.036015537829227e-04,3.766781322413316e-02,4.485760016274792e-05,3.910788461322439e-05,4.172699944837764e-05,1.628206265184047e-05,1.335759886435269e-06,2.016240541926313e-06,3.074317105333347e-02,7.326223334749660e-03,3.479882196472729e-04,1.436171989706596e-03
2.015413940891936e-01,4.423408849223378e+01,1.352654671646194e-02,5.752639225493334e-05,7.333090281500516e-04,1.210316627441709e-03,7.236699561265832e-02,1.210316627441709e-03,4.150240327533157e-03,1.099008218725814e-03,2.333325807017212e-03,1.077646379458523e-04,3.624800482480881e-02,4.269214737577782e-05,3.675631424135635e-05,3.879301621360876e-05,1.537519881773574e-05,1.285097452979575e-06,1.903431304576412e-06,3.053400493309968e-02,7.727938116982671e-03,3.520677222761356e-04,1.392376700681538e-03
2.118635111712157e-01,4.649957565181599e+01,1.333672195346029e-02,5.477584014727955e-05,7.139787932716942e-04,1.242652291680063e-03,6.941404291294705e-02,1.242652291680063e-03,4.090004530126865e-03,1.109904748959517e-03,2.278274240714792e-03,1.119679810374116e-04,3.477276835145186e-02,4.083040881407868e-05,3.462346428391765e-05,3.621695981178753e-05,1.451327865491977e-05,1.229419100553031e-06,1.811483085315295e-06,3.034271819126961e-02,8.118880609440193e-03,3.627209746032880e-04,1.395504427025360e-03
2.224129009612524e-01,4.881494438100636e+01,1.343707181112768e-02,5.173216154069909e-05,6.918153200064786e-04,1.275089383825572e-03,6.656185784178001e-02,1.275089383825572e-03,4.032964095985133e-03,1.121321927753961e-03,2.223597270655444e-03,1.162347007478831e-04,3.334805680877666e-02,3.885522429557891e-05,3.268407874263404e-05,3.412803338991344e-05,1.374936927100806e-05,1.190194400273024e-06,1.737215772331521e-06,3.016500205388564e-02,8.491196884182376e-03,3.727897706526956e-04,1.533386152274344e-03
2.331865213613683e-01,5.117952700342067e+01,1.360670377494003e-02,4.816079930613457e-05,6.714530857117367e-04,1.308188724479241e-03,6.387900710763794e-02,1.308188724479241e-03,4.077529076346526e-03,1.132218683542666e-03,2.167720006190913e-03,1.205646081744494e-04,3.201119003631763e-02,3.702775307779461e-05,3.091402236809516e-05,3.213147307224320e-05,1.297820895519997e-05,1.156281281509982e-06,1.678154032040798e-06,2.999478607340742e-02,9.361396266487096e-03,3.815428137631081e-04,1.528108934614155e-03
2.441812656128760e-01,5.359264165100237e+01,1.341722595455456e-02,4.584736703380401e-05,6.543775578734745e-04,1.359970262601123e-03,6.309319535609342e-02,1.359970262601123e-03,4.001690167366790e-03,1.142320850938332e-03,2.114980796174446e-03,1.249336275781370e-04,3.161729883921510e-02,3.535010791473258e-05,2.930810085983744e-05,3.028081010677973e-05,1.226372462767722e-05,1.133174812431987e-06,1.630759645207916e-06,2.983198505281249e-02,9.827013113161021e-03,3.886088587404719e-04,1.516184278727802e-03
2.553939631922236e-01,5.605359246065102e+01,1.357548094569345e-02,4.438649054532664e-05,6.374781457311509e-04,1.403504548944989e-03,5.994044159685954e-02,1.403504548944989e-03,3.937437317418669e-03,1.152236022960230e-03,2.073969883480254e-03,1.246716780412471e-04,3.004300990444383e-02,3.376528180780739e-05,2.785866415216042e-05,2.860715289291615e-05,1.160304228873478e-05,1.105092682314491e-06,1.589029331197174e-06,2.939996998698390e-02,1.119251795500119e-02,4.025991850385314e-04,1.500022460679078e-03
2.668213807252695e-01,5.856166977488628e+01,1.378647773698976e-02,4.177292863696543e-05,6.190193927144116e-04,1.448924336990129e-03,5.696129298486139e-02,1.448924336990129e-03,3.882043948481719e-03,1.178469443995697e-03,2.046818809333488e-03,1.281778828118401e-04,2.855590370422325e-02,3.224117382461956e-05,2.654389796585798e-05,2.712925557533911e-05,1.099054958615373e-05,1.072861960280206e-06,1.743469132580756e-06,2.915379790793191e-02,1.173020374275556e-02,4.084172738852047e-04,1.480361550579434e-03
2.784602229196816e-01,6.111615034648999e+01,1.460244694473567e-02,4.007963570391337e-05,6.012013415378864e-04,1.495467789656315e-03,5.430079157500897e-02,1.495467789656315e-03,3.837743443470370e-03,1.190246217554087e-03,2.234662961719666e-03,1.318320520137167e-04,2.722838897327734e-02,3.032342351897129e-05,2.534836934902499e-05,2.580039943890354e-05,1.042167479587664e-05,1.042711227364493e-06,1.703177272819131e-06,2.888545690834823e-02,1.221349093190858e-02,4.129312254515364e-04,1.455965480827358e-03
2.903071335151914e-01,6.371629754706679e+01,1.470281863635159e-02,3.854543560556977e-05,5.872115399123800e-04,1.541982710103820e-03,5.284710656086906e-02,1.541982710103820e-03,3.701683342145890e-03,1.187478469366625e-03,2.071632578887993e-03,1.355714515867455e-04,2.649951340166282e-02,2.948632269631585e-05,2.425843656570747e-05,2.459703038278759e-05,9.894029655555630e-06,1.016471862169184e-06,1.656872846373532e-06,2.861518383742168e-02,1.111543332231239e-02,4.163403867141440e-04,1.387250844188078e-03
3.023586962514291e-01,6.636136157946363e+01,1.475375632262869e-02,3.709717913704084e-05,5.765394930579897e-04,1.639194505095352e-03,5.059616301134750e-02,1.639194505095352e-03,3.649574745102544e-03,1.201462731879843e-03,2.060696827164016e-03,1.394168547680199e-04,2.537704704017231e-02,2.827110631192672e-05,2.317941629146097e-05,2.350182722582806e-05,9.409254939676729e-06,9.848153797741513e-07,1.614759609557623e-06,2.871387391758412e-02,1.265406377302656e-02,4.104490020149944e-04,1.293400487400145e-03
3.146114358530614e-01,6.905057969398675e+01,1.478157810349499e-02,3.577521993684170e-05,5.662541423932992e-04,1.687868344412199e-03,4.834222412233129e-02,1.687868344412199e-03,3.609238486982223e-03,1.215888224479684e-03,2.064888922986869e-03,1.432442506949744e-04,2.425307266666273e-02,2.714490594677007e-05,2.225180531295332e-05,2.251171815547692e-05,8.960888395010845e-06,1.004174285706765e-06,1.574449726575097e-06,2.843706962076918e-02,1.306212438357974e-02,4.142156493186463e-04,1.295224089666887e-03
3.270618190319470e-01,7.178317640835358e+01,1.795538407323564e-02,3.461116888470082e-05,5.551241993656287e-04,1.737754075336438e-03,4.597854676492413e-02,1.737754075336438e-03,3.584279173139384e-03,1.230305542814090e-03,2.078233095412220e-03,1.468851670462081e-04,2.307538520280683e-02,2.610279436277974e-05,2.141724021626779e-05,2.163851997742352e-05,8.540914716070944e-06,9.891305132045117e-07,1.533678781945580e-06,2.819290599235671e-02,1.340951929982807e-02,4.178607352792292e-04,1.292603739857677e-03
3.397062555060204e-01,7.455836373131645e+01,1.738103110995220e-02,3.358648357912375e-05,5.429046908706223e-04,1.788952092339963e-03,4.524923118971854e-02,1.788952092339963e-03,3.567259243250274e-03,1.244186005831427e-03,2.001753866942628e-03,1.504786569424642e-04,2.271243388189517e-02,2.518786410411131e-05,2.073785832743165e-05,2.086785316674226e-05,8.148956421476431e-06,9.762945021789741e-07,1.491765359380461e-06,2.801141130997990e-02,1.508440874962925e-02,4.219999191363536e-04,1.286416648080954e-03
