y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
4.214587249764312e-03,2.113068110230344e+00,1.033238084667655e-02,6.084749355509489e-03,2.236725598762652e-04,2.161202120670029e-05,3.189246021458778e-01,2.161202120670029e-05,1.695036905882974e-03,1.535145970722106e-04,3.901598929065983e-03,8.658814541476496e-07,1.594645536405334e-01,3.671692143821099e-04,9.050483491526767e-05,1.075826503451893e-02,5.031596745301129e-05,1.169296177386637e-04,1.733954389254672e-07,1.100240822863123e-01,2.404005191788660e-03,3.321115538662283e-04,2.732517844015896e-04
5.406303450860905e-03,2.710559003584820e+00,1.313649538866038e-02,5.933127849032268e-03,2.864726752034138e-04,4.841904149122084e-05,3.879769533743508e-01,4.841904149122084e-05,2.518419269965425e-03,3.160168865875867e-04,4.803366104271564e-03,1.797033286334416e-06,1.939925650183958e-01,3.111024078030008e-04,1.412512955149460e-04,1.011485845174345e-02,4.292499972199948e-05,1.156532779271799e-04,2.392491934916772e-07,1.103456886716529e-01,2.923602425202044e-03,4.642881477560993e-04,3.521338464228064e-04
6.756341551752310e-03,3.387427766652685e+00,1.617239695800276e-02,5.697045782222829e-03,3.569589984686387e-04,9.605561564370346e-05,4.539610689041366e-01,9.605561564370346e-05,3.541073143915137e-03,5.506253999318920e-04,5.720537992671828e-03,3.366980003321513e-06,2.269874448655025e-01,2.781864816324530e-04,2.109618430621113e-04,9.185739616630247e-03,2.586250977424356e-05,1.126005288911997e-04,3.513293955472282e-07,1.108868557509056e-01,3.429497136144760e-03,6.094829791131619e-04,4.411677462589653e-04
8.264486650013891e-03,4.143566653779763e+00,1.933313568019831e-02,6.982141916207045e-03,4.344246563981849e-04,1.724349575478760e-04,5.125445722541656e-01,1.724349575478760e-04,4.614234379651458e-03,9.273851628456394e-04,6.618028436882423e-03,6.333200751718720e-06,2.562826854471106e-01,2.716834076036953e-04,2.942180414642424e-04,1.289845070897034e-02,1.367816270454268e-05,1.051571109903054e-04,5.395157515416244e-07,1.116927697484033e-01,3.906928740569113e-03,7.605433160191143e-04,5.390336914442567e-04
9.930498675355670e-03,4.978855300896238e+00,2.249330712767124e-02,5.043721444402975e-03,5.177351259338192e-04,2.850297776925909e-04,5.600817250568673e-01,2.850297776925909e-04,5.910102217440236e-03,1.428214811386928e-03,7.460941127052936e-03,1.011252497452439e-05,2.800564895216994e-01,2.734385952685711e-04,3.848287360028777e-04,7.052172854634706e-03,4.266876836985805e-05,1.000768016978152e-04,7.605489775835918e-07,1.127984424660818e-01,4.351313354328966e-03,8.371290524096498e-04,6.437576900911312e-04
1.175411242783730e-02,5.893160744676510e+00,2.553070082694630e-02,4.752573874321525e-03,6.052408909241750e-04,4.399859257881280e-04,5.028516618272769e-01,4.399859257881280e-04,7.339410881119317e-03,2.028963262180179e-03,7.941342200782448e-03,1.498606312834786e-05,2.514527064589636e-01,2.864497067619310e-04,4.746193723418436e-04,6.359267304511263e-03,8.097645194625588e-05,9.041871111638683e-05,1.004392630060027e-06,1.142248369369880e-01,4.655291306699510e-03,9.733478905388322e-04,7.529164148839487e-04
1.373503762008343e-02,6.886337443704699e+00,2.834622999168442e-02,4.117029429596008e-03,6.690517268009363e-04,6.415080676657611e-04,6.450659800257169e-01,6.415080676657611e-04,8.874677942327793e-03,2.683769605419230e-03,8.466176235957959e-03,2.233688323253839e-05,3.225636720198508e-01,3.516295449937264e-04,5.555251328889033e-04,4.653476501917449e-03,1.209605429005030e-04,7.004663869083602e-05,1.242692268376732e-06,1.159755644760309e-01,5.051931056149049e-03,1.097568133857848e-03,8.639843707473229e-04
1.587295892349216e-02,7.958227301642201e+00,2.749973914412937e-02,3.530845580297546e-03,7.489923399132427e-04,8.462964140747418e-04,6.463304548798708e-01,8.462964140747418e-04,1.048106966883279e-02,3.337825238480966e-03,8.863338915042375e-03,2.948111480444922e-05,3.232079926085694e-01,3.779347560230208e-04,6.214371155486768e-04,3.520965367340408e-03,1.550969597431152e-04,5.877451133741505e-05,1.448070095757472e-06,1.180338576018695e-01,5.442293687005102e-03,1.203174623557153e-03,9.746979176441998e-04
1.816753601842991e-02,9.108659692393887e+00,3.412540640822088e-02,3.074128539233943e-03,8.270288048936877e-04,1.102772980056090e-03,6.351468543863453e-01,1.102772980056090e-03,1.211905894589858e-02,3.942785087253412e-03,9.467734301337289e-03,3.701229354979667e-05,3.176317106079182e-01,4.000674380045534e-04,6.418581909610506e-04,2.470359865386850e-03,1.811327252241578e-04,4.825957116762848e-05,1.602067443464307e-06,1.203603976026164e-01,5.709889754071195e-03,1.284403571670589e-03,1.083359575732006e-03
2.061840364840439e-02,1.033745148726882e+01,3.582351330610440e-02,2.765110369702111e-03,9.027201554235647e-04,1.423468755101974e-03,6.149229050987208e-01,1.423468755101974e-03,1.375022421202660e-02,4.265681438969447e-03,9.676393829372413e-03,4.445715323192227e-05,3.075391333408759e-01,4.170680145793661e-04,6.670294790022499e-04,1.912464128849824e-03,1.986912166828593e-04,3.798822311691600e-05,1.754823598379006e-06,1.228938638990688e-01,6.125141031588600e-03,1.337870240968631e-03,1.188977537093775e-03
2.322517167820681e-02,1.164440708413101e+01,3.716735251049350e-02,2.214710701030290e-03,9.755672259621319e-04,1.778401211864597e-03,5.891925781851337e-01,1.778401211864597e-03,1.534588576261641e-02,4.710597201226703e-03,9.763678739347199e-03,5.138690289521760e-05,2.946975369379402e-01,4.287251572518346e-04,6.941017966095771e-04,1.525072984747382e-03,2.085587222523258e-04,2.918104349874869e-05,1.961572285891410e-06,1.255556911752809e-01,6.516751326899012e-03,1.363826806134485e-03,1.291142721155693e-03
2.598742515601504e-02,1.302931843853608e+01,3.820103372038720e-02,1.866186473777026e-03,1.045130368552576e-03,2.157347005876989e-03,5.612192582643972e-01,2.157347005876989e-03,1.689123112808771e-02,5.063704939437249e-03,9.451087754183997e-03,5.751457851759129e-05,2.807387681110174e-01,4.349579262229184e-04,6.876327089508507e-04,1.609703881268865e-03,2.120404618099087e-04,2.033743563449301e-05,2.319753408909764e-06,1.282577784550371e-01,6.858523873682097e-03,1.391980370858705e-03,1.389965455116431e-03
2.890472437944613e-02,1.449196509684804e+01,3.899711186416198e-02,1.579230391657732e-03,1.111033124261428e-03,2.548501341486977e-03,5.335194406430892e-01,2.548501341486977e-03,1.837918684123382e-02,5.327395506539711e-03,9.417612511991316e-03,6.083189988016711e-05,2.669210009123239e-01,4.362481332546766e-04,6.670864826517619e-04,1.260263976730990e-03,2.106227356718996e-04,1.480403575244617e-05,2.270466491543221e-06,1.309102502810389e-01,7.127869393503049e-03,1.374630383070813e-03,1.486366594098233e-03
3.197660496554977e-02,1.603211423133192e+01,3.964839826266543e-02,1.339507529036393e-03,1.172731941879427e-03,2.939841153142545e-03,5.075156197618608e-01,2.939841153142545e-03,1.980024989621430e-02,5.509630441783437e-03,9.348605717749026e-03,6.536484209007834e-05,2.539551126007428e-01,4.199460991476304e-04,6.357799785538505e-04,1.009160340074226e-03,2.057467684656991e-04,1.022689460022097e-05,2.412445423388460e-06,1.353298955509968e-01,7.765256985016638e-03,1.346078964024387e-03,1.582090513481189e-03
3.520257792472925e-02,1.764952067721551e+01,4.024121115569388e-02,1.144402681416170e-03,1.229930312647038e-03,3.320040126952348e-03,4.836095294348429e-01,3.320040126952348e-03,2.114029282224771e-02,5.622107691974084e-03,9.265415361545315e-03,6.890238281350937e-05,2.420413764252122e-01,4.156655990058416e-04,5.969681313847896e-04,8.388190417430290e-04,1.985556925741690e-04,7.039798632956308e-06,2.270689672324375e-06,1.392203228760046e-01,7.819326421711017e-03,1.313129197685281e-03,1.678835583752118e-03
3.858212973858088e-02,1.934392697171572e+01,4.082794130017355e-02,9.821925577620132e-04,1.283184456793067e-03,3.760821839181968e-03,4.615995673883990e-01,3.760821839181968e-03,2.237798474580204e-02,6.221450358275844e-03,9.186558189139354e-03,7.148930173011459e-05,2.310784923977925e-01,4.070737706029514e-04,5.852880066628251e-04,7.327901698237821e-04,1.898057884371504e-04,5.035182009449628e-06,1.478534411462014e-06,1.406994178995157e-01,7.821762865156826e-03,1.273083248590206e-03,1.835479565096024e-03
4.211472244163650e-02,2.111506339502187e+01,4.264140877257903e-02,8.468461245168792e-04,1.333215669232988e-03,4.094923856442874e-03,4.665118530237364e-01,4.094923856442874e-03,2.226159302783598e-02,6.278727292093329e-03,9.122599866639837e-03,7.574938072431742e-05,2.335303277612821e-01,4.029418675946913e-04,5.411369004403830e-04,6.716758904952890e-04,1.800182462985522e-04,3.962501171111676e-06,1.355159697496261e-06,1.418989211911881e-01,7.809680724324711e-03,1.246629410184654e-03,1.939360852956840e-03
4.579979370699805e-02,2.296264801323024e+01,4.289648466180687e-02,7.335219912488706e-04,1.379771688996818e-03,4.391334470069778e-03,4.426887876377356e-01,4.391334470069778e-03,2.306977305959738e-02,6.157314510532933e-03,9.074082808850564e-03,7.737372369246428e-05,2.216556230662881e-01,3.890724596475646e-04,3.654984018619035e-04,5.936874465429085e-04,1.695546668658208e-04,2.811697548454363e-06,1.166436571874721e-06,1.428248473416369e-01,7.817396481648304e-03,1.231366464351017e-03,1.974648101885441e-03
4.963675693585101e-02,2.488638672322350e+01,4.322710589850735e-02,6.387763880934517e-04,1.336109849809070e-03,4.649418988463183e-03,4.225028819437631e-01,4.649418988463183e-03,1.970793272459802e-02,6.155055806891139e-03,9.027958942607293e-03,7.862882411409127e-05,2.114939153734647e-01,3.719297144738171e-04,3.420941694280226e-04,5.372606814492495e-04,1.587520537372838e-04,2.319237917084447e-06,1.068903320660266e-06,1.434918153608621e-01,7.873226894009044e-03,1.220952362208663e-03,2.066968997112856e-03
5.362500135083959e-02,2.688597329948620e+01,4.367390901263726e-02,5.595468838097369e-04,1.366717334137944e-03,4.870444778786079e-03,4.061745433585204e-01,4.870444778786079e-03,1.996656730849878e-02,6.124722827309958e-03,8.964421814730571e-03,7.960224581531758e-05,2.033470830347282e-01,3.532492788461905e-04,3.194819849089888e-04,4.808441000988321e-04,1.429990401735178e-04,1.653731512688284e-06,9.763184947440461e-07,1.439062346306239e-01,7.998053713677166e-03,1.219916403415281e-03,2.150528698796806e-03
5.776389209329269e-02,2.896108944285097e+01,4.732681426374025e-02,4.933315298257333e-04,1.395598896301406e-03,5.055050105822685e-03,4.587769910648972e-01,5.055050105822685e-03,2.413451214039041e-02,6.075444820458982e-03,8.869188670035241e-03,8.029383139146138e-05,2.297195876162870e-01,3.350213800622565e-04,3.983024232229304e-04,4.332332760757879e-04,1.409079813923873e-04,1.256780881573820e-06,8.937447018732835e-07,1.440742790716630e-01,8.206432215813547e-03,1.228653574436310e-03,2.223398588571915e-03
6.205277032428169e-02,3.111140483116587e+01,4.832010971550394e-02,4.384137991003830e-04,1.508964651111747e-03,5.203672051216619e-03,4.381174807562757e-01,5.203672051216619e-03,2.453007255569490e-02,6.016048561690961e-03,8.992232913597497e-03,8.067549801240982e-05,2.194172563898689e-01,3.176971632288703e-04,3.615316255765612e-04,3.925279139215446e-04,1.316611806874310e-04,9.658770351938957e-07,8.237738096259089e-07,1.439995745961324e-01,8.988244261117873e-03,1.246923774921125e-03,2.285185791427153e-03
6.649095332949628e-02,3.333657717187602e+01,4.827663701629203e-02,3.926360335265050e-04,1.576011400077892e-03,5.741078326180683e-03,4.192384087457234e-01,5.741078326180683e-03,2.554734477299530e-02,5.953006668628163e-03,8.777478082425388e-03,8.633467929809392e-05,2.100276589957522e-01,3.003308902776049e-04,3.275569976116302e-04,2.863472059486889e-04,1.228118973707394e-04,8.115438339083756e-07,7.652419898209440e-07,1.413545640547288e-01,9.515582022480143e-03,1.273791737805246e-03,2.335700121120545e-03
7.107773462792077e-02,3.563625225651064e+01,4.829672888778226e-02,3.546372160526170e-04,1.591959567949535e-03,5.790744740405420e-03,4.025607405771385e-01,5.790744740405420e-03,2.569737321452093e-02,6.343451192890437e-03,8.524266304248308e-03,8.689704139760569e-05,2.017108311226675e-01,2.828592765586449e-04,2.968723118449988e-04,2.648479388363170e-04,1.142366825742921e-04,4.910161116056810e-07,7.164702175723362e-07,1.403003348725559e-01,1.020938038450403e-02,1.307562878540713e-03,2.374064734204745e-03
7.581238408429336e-02,3.801006401706675e+01,4.840781532505803e-02,3.283777611245653e-04,1.599118326032235e-03,5.811588788981442e-03,3.882976204991008e-01,5.811588788981442e-03,2.584279048724555e-02,6.266135831197268e-03,7.996780831756738e-03,8.751005517405415e-05,1.946000170026224e-01,2.698994248983223e-04,2.694495869259549e-04,2.881395118571133e-04,1.061027274963214e-04,4.593713879607155e-07,6.760940468089626e-07,1.390556529106300e-01,1.080526170569657e-02,1.346087938688613e-03,2.329371921201267e-03
8.069414802533059e-02,4.045763458428067e+01,4.862297196781436e-02,3.050168725738254e-04,1.598508408856549e-03,5.809830406034870e-03,3.766759808778746e-01,5.809830406034870e-03,2.600622038603029e-02,6.187047775852697e-03,7.757867173662536e-03,8.628815065246934e-05,1.888086810758596e-01,2.537568128085252e-04,2.450027547574247e-04,2.615055142460194e-04,9.850660738215935e-05,4.337723278052556e-07,6.681252913562898e-07,1.376732475881636e-01,1.210335038219413e-02,1.387229184580634e-03,2.423899088314141e-03
8.572224935969941e-02,4.297857434777840e+01,4.895275836879685e-02,2.860969725748974e-04,1.590938950043618e-03,5.602665797042564e-03,3.678248649483344e-01,5.602665797042564e-03,2.617111813952457e-02,6.110353883165815e-03,7.501680320574885e-03,8.678002598541696e-05,1.843986500512997e-01,2.375823267649305e-04,2.231304607900918e-04,2.384401252791495e-04,9.151059846579078e-05,4.179986726493173e-07,6.706522171894320e-07,1.361885631938055e-01,1.342006424672955e-02,1.429368237329265e-03,2.523897073847138e-03
9.089588770171653e-02,4.557248201809480e+01,4.838229101255848e-02,2.701706426163145e-04,1.577436273459792e-03,5.670853761323541e-03,3.450110293150529e-01,5.670853761323541e-03,2.634323174341200e-02,5.757691774596504e-03,7.513684249523851e-03,8.747946797928912e-05,1.730308749834128e-01,2.215857422663059e-04,2.037139611783128e-04,2.215310817041447e-04,8.499373400693873e-05,4.084776863135895e-07,6.586099113122700e-07,1.346342652543860e-01,1.350031937109116e-02,1.471562466750811e-03,2.539636750510424e-03
9.621423949875518e-02,4.823894469055153e+01,4.843861361408261e-02,2.545092369530017e-04,1.560249616918079e-03,5.671898027434938e-03,3.345503681232069e-01,5.671898027434938e-03,2.653602231714461e-02,5.704137162023687e-03,7.314174404889506e-03,8.821040920889307e-05,1.678245212409549e-01,2.117893840248439e-04,1.867178646371898e-04,2.012594426489503e-04,7.882934331248723e-05,4.118810656456189e-07,6.479206853015687e-07,1.330306178007649e-01,1.498312112514371e-02,1.513238787731269e-03,2.542221687269594e-03
1.016764581623409e-01,5.097753791098458e+01,4.854206245885258e-02,2.433320614768597e-04,1.542713010405249e-03,5.667278263817598e-03,3.259168053366714e-01,5.667278263817598e-03,2.534634279097496e-02,5.653674749562881e-03,7.107576071347222e-03,7.086067755211828e-05,1.634750127211028e-01,1.983266999356637e-04,1.717844307701905e-04,1.871867331432329e-04,7.304797444529365e-05,4.008636269506984e-07,6.390438045535317e-07,1.313523434953505e-01,1.664381933025682e-02,1.597735018431634e-03,2.531442708607033e-03
1.072816742029136e-01,5.378782574330978e+01,4.875711372635372e-02,2.202353472570662e-04,1.527194159109325e-03,5.658105817061602e-03,3.192436036652471e-01,5.658105817061602e-03,2.529385915248774e-02,5.605619102340215e-03,6.878465127688155e-03,7.062070151129076e-05,1.601470199171970e-01,1.852917736490505e-04,1.586027384196543e-04,1.675096680477282e-04,6.770095179319812e-05,3.839813150815963e-07,6.308898929413213e-07,1.295580251908197e-01,1.845493176400355e-02,1.643095445960573e-03,2.507143289082010e-03
1.130289953682343e-01,5.666936083891619e+01,4.906373933452590e-02,2.130429379713397e-04,1.512297554741296e-03,5.645849654689053e-03,3.137061709373022e-01,5.645849654689053e-03,2.530515047568065e-02,5.557881767721688e-03,6.635120705465430e-03,7.261966837909901e-05,1.573878870363473e-01,1.656462064173291e-04,1.470068530949573e-04,1.548740446229654e-04,6.277397693768710e-05,4.247607603562842e-07,6.223732453355297e-07,1.276489207257451e-01,2.107120184252969e-02,1.685581307258616e-03,2.472531875791540e-03
1.189175067854171e-01,5.962168450787622e+01,4.942328532267577e-02,2.144274663324658e-04,1.544845765992927e-03,5.449655569168437e-03,3.087110389104337e-01,5.449655569168437e-03,2.538825496656349e-02,5.509757313444338e-03,6.400660248690743e-03,7.458800453142866e-05,1.549005872981354e-01,1.560284524546220e-04,1.367108530072200e-04,1.437318314872762e-04,5.827129515456238e-05,4.125349490602115e-07,6.110950638248747e-07,1.256808873342989e-01,2.332866540103319e-02,1.725492140454238e-03,2.435750443658372e-03
1.249462711065602e-01,6.264432679196094e+01,4.980436561282033e-02,1.943485674514461e-04,1.532553558134802e-03,5.475813594757629e-03,2.580026148959769e-01,5.475813594757629e-03,2.550301874566754e-02,5.463960023618139e-03,6.197039329177990e-03,7.453503853360723e-05,1.296589158068470e-01,1.469494637313156e-04,1.264984386541056e-04,1.329558564738480e-04,5.331234362849590e-05,3.868830577268876e-07,5.956414159919169e-07,1.237278772966661e-01,2.474846376077068e-02,1.785629318056962e-03,2.403296856210622e-03
1.311143286579557e-01,6.573680653944940e+01,5.015968923909428e-02,1.871007355002638e-04,1.521158540162937e-03,5.497775584534292e-03,2.509390043808744e-01,5.497775584534292e-03,2.470898508169149e-02,5.238513386968091e-03,6.021252852852316e-03,7.725302309654310e-05,1.261062482589678e-01,1.381842999198124e-04,1.184429830142821e-04,1.226065968274086e-04,4.968719269678634e-05,3.313426908845194e-07,5.801992509666195e-07,1.218507729578874e-01,2.692925705480301e-02,1.827880873951834e-03,2.371761654994222e-03
1.374206975928525e-01,6.889863148171935e+01,5.048960928907017e-02,1.801024785381249e-04,1.507023011657950e-03,5.530678683832756e-03,2.447317586552588e-01,5.530678683832756e-03,2.344304290261068e-02,5.215137625461977e-03,5.846918103397907e-03,7.992374759468315e-05,1.229571046765225e-01,1.298853390593529e-04,1.102855586320772e-04,1.151251463058116e-04,4.635431164124071e-05,3.215927516949808e-07,5.529725920704552e-07,1.183484594119637e-01,2.914667602902239e-02,1.866454425302183e-03,2.465641629511712e-03
1.438643740477492e-01,7.212929831160781e+01,5.079252053677261e-02,1.701038583401870e-04,1.485808589250734e-03,5.546693359395801e-03,2.394907166346905e-01,5.546693359395801e-03,2.327263195538251e-02,5.195933876827917e-03,5.652571224042873e-03,8.257635123852540e-05,1.203413733505143e-01,1.216059614829987e-04,1.037971702003460e-04,1.080833840113688e-04,4.296121199200413e-05,3.434407266377053e-07,6.021042439184561e-07,1.162909946886008e-01,3.136408585415497e-02,1.901059214804572e-03,2.232240168425453e-03
1.504443323021919e-01,7.542829276352889e+01,5.109898834063883e-02,1.636059584819809e-04,1.457532703287529e-03,5.559931275874232e-03,2.267724267018869e-01,5.559931275874232e-03,2.445798143452483e-02,5.182728865247501e-03,5.443714798374279e-03,8.516848098189370e-05,1.140776481216924e-01,1.140979979865178e-04,9.737529882149243e-05,9.945603879917671e-05,4.018036799053463e-05,3.191012720455468e-07,5.967882708854080e-07,1.142915256303488e-01,3.220267052790365e-02,1.931034404051771e-03,2.199901320903590e-03
1.571595249420504e-01,7.879508969533570e+01,4.905569462698942e-02,1.570999634963657e-04,1.426911537806294e-03,5.558564096233481e-03,2.214874421023951e-01,5.558564096233481e-03,2.436952191613836e-02,5.175805668964476e-03,5.243884439678428e-03,8.768012659783162e-05,1.114466893208306e-01,1.108858579214352e-04,9.212841805155629e-05,9.925925724415266e-05,3.758795890549724e-05,3.248099446331082e-07,5.864049197155946e-07,1.123853931245219e-01,3.468572701704674e-02,1.956737465916123e-03,2.096936435231675e-03
1.640088830262488e-01,8.222915317191396e+01,4.933237833837993e-02,1.547320942435173e-04,1.398198589849317e-03,5.565323575349316e-03,2.381620592878524e-01,5.565323575349316e-03,2.429640142398038e-02,5.124200441904803e-03,5.057100124338163e-03,9.019488967665171e-05,1.197314228104762e-01,1.046680248423272e-04,8.725005120148692e-05,9.320425960043450e-05,3.521055663450968e-05,3.249513289738517e-07,5.739420118820079e-07,1.105810395245238e-01,3.711913477871283e-02,1.980010518009901e-03,2.082436812305473e-03
1.709913162569218e-01,8.572993655049336e+01,4.877302084928907e-02,1.494676726160852e-04,1.371313574399255e-03,5.570905303602009e-03,2.324741447932107e-01,5.570905303602009e-03,2.425310920080435e-02,5.125003206638513e-03,4.874082100353943e-03,9.272536979598985e-05,1.169011080883566e-01,9.884383140295897e-05,8.184132934598877e-05,8.428892424597149e-05,3.304269254566767e-05,3.135582428822364e-07,5.609146897075641e-07,1.088759413263876e-01,3.947772366356579e-02,1.896248992022218e-03,2.058972193047283e-03
1.781057131529707e-01,8.929688256766350e+01,4.904242649226499e-02,1.437338828837621e-04,1.343434636327916e-03,5.575152676586932e-03,2.275953631157546e-01,5.575152676586932e-03,2.419455421438712e-02,5.127362819247247e-03,4.695134983883071e-03,9.529627984677563e-05,1.144728222033426e-01,9.218709952769574e-05,7.788799626473820e-05,7.992075445615846e-05,3.103848668893444e-05,2.836995991394419e-07,5.455836310474466e-07,1.072402111534942e-01,4.183945861076347e-02,1.913406531402326e-03,2.028231920873493e-03
1.853509412269928e-01,9.292942342808057e+01,5.001572092344028e-02,1.408526294216611e-04,1.313117078769954e-03,5.578127718711748e-03,2.085109498739938e-01,5.578127718711748e-03,2.345545446593979e-02,5.133181723107008e-03,4.526624372637757e-03,9.801954951788268e-05,1.049500953672806e-01,8.748699965553250e-05,7.421002997525200e-05,7.585901209875156e-05,2.982665399462487e-05,2.791733165747361e-07,5.305952404000660e-07,1.056295941879384e-01,4.422737200606706e-02,1.927465814954896e-03,1.992874267042082e-03
1.927258471655524e-01,9.662698089485033e+01,5.025427394644609e-02,1.356647381860709e-04,1.281287721556108e-03,5.580374410137859e-03,2.035728825543111e-01,5.580374410137859e-03,2.327761986537212e-02,5.142355107157102e-03,4.367315124025670e-03,1.009337479741316e-04,1.024876903298945e-01,8.334827515003465e-05,7.078896369310677e-05,7.211709191746940e-05,2.796649418255307e-05,2.816093715887741e-07,5.676805420487293e-07,1.040503335796489e-01,4.657335242111331e-02,1.939250608324577e-03,1.956978022900587e-03
